dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system
2016-03-22 05:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6808 is less than required validation set + training set of 7500
2016-03-22 05:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6808 is less than required validation set + training set of 7500
2016-03-22 05:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6809 is less than required validation set + training set of 7500
2016-03-22 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6809 is less than required validation set + training set of 7500
2016-03-22 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6810 is less than required validation set + training set of 7500
2016-03-22 05:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6810 is less than required validation set + training set of 7500
2016-03-22 05:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6854 is less than required validation set + training set of 7500
2016-03-22 05:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6854 is less than required validation set + training set of 7500
2016-03-22 05:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6811 is less than required validation set + training set of 7500
2016-03-22 05:53:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6811 is less than required validation set + training set of 7500
2016-03-22 05:53:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6812 is less than required validation set + training set of 7500
2016-03-22 05:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6812 is less than required validation set + training set of 7500
2016-03-22 05:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6813 is less than required validation set + training set of 7500
2016-03-22 05:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6813 is less than required validation set + training set of 7500
2016-03-22 05:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6813 is less than required validation set + training set of 7500
2016-03-22 05:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6814 is less than required validation set + training set of 7500
2016-03-22 05:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6814 is less than required validation set + training set of 7500
