dates,signals,gainAhead,safef,CAR25,dd95,ddTol
2014-11-05,1,0.00458204334365,2.0,576.325426873,0.0,0.0117953564924
2014-11-06,1,-0.000986193293886,2.0,276.729555161,0.0,0.0117953564924
2014-11-07,1,0.00394866732478,0.0,-24.8639189836,0.0,0.0117953564924
2014-11-10,1,0.00122910521141,2.0,213.677636396,0.0,0.0117953564924
2014-11-11,1,-0.000245519273263,2.0,42.7729306823,0.0,0.0117953564924
2014-11-12,1,-0.00098231827112,0.0,-6.86832677039,0.0,0.0117953564924
2014-11-13,0,0.00196656833825,0.0,0.0,0.0,0.0
2014-11-14,0,0.00085868498528,0.0,0.0,0.0,0.0
2014-11-17,0,0.00428974138988,0.0,0.0,0.0,0.0
2014-11-18,0,-0.000610202587259,0.0,0.0,0.0,0.0
2014-11-19,0,0.00232018561485,0.0,0.0,0.0,0.0
2014-11-20,1,0.0047514619883,0.0,-24.7794535618,0.0,0.0117953564924
2014-11-21,0,0.00278889293076,0.0,0.0,0.0,0.0
2014-11-24,0,0.0,0.0,0.0,0.0,0.0
2014-11-25,0,0.00229746070133,0.0,0.0,0.0,0.0
2014-11-26,0,-0.00289540354687,0.0,0.0,0.0,0.0
2014-11-28,0,-0.00750151240169,0.0,0.0,0.0,0.0
2014-12-01,1,0.0074363037913,2.0,295.642409368,0.0,0.0117953564924
2014-12-02,0,0.00314617618587,0.0,0.0,0.0,0.0
2014-12-03,0,-0.000241254523522,0.0,0.0,0.0,0.0
2014-12-04,1,0.0019305019305,2.0,759.382874101,0.0,0.0117953564924
2014-12-05,1,-0.0114402697495,2.0,74.9254371467,0.0,0.0117953564924
2014-12-08,1,-0.000852722621513,0.0,-96.4024197832,0.0,0.0117953564924
2014-12-09,1,-0.0151182638381,0.0,-21.899342594,0.0,0.0117953564924
2014-12-10,1,0.00222827432533,0.0,-98.7697048615,0.0,0.0117953564924
2014-12-11,0,-0.0165513833992,0.0,0.0,0.0,0.0
2014-12-12,0,-0.00364230092941,0.0,0.0,0.0,0.0
2014-12-15,1,-0.00920206731375,2.0,90.6738969824,0.0,0.0117953564924
2014-12-16,0,0.022010178117,0.0,0.0,0.0,0.0
2014-12-17,1,0.0257687040956,0.0,-93.094920701,0.0,0.0117953564924
2014-12-18,1,0.00339805825243,2.0,166815.207276,0.0,0.0117953564924
2014-12-19,1,0.00266086115143,2.0,167.492585515,0.0,0.0117953564924
2014-12-22,1,0.00313630880579,2.0,116.107343092,0.0,0.0117953564924
2014-12-23,1,-0.00012025012025,2.0,147.983093506,0.0,0.0117953564924
2014-12-24,1,0.00336740829826,0.0,-3.42492806013,0.0,0.0117953564924
2014-12-29,1,-0.0159415078509,2.0,165.131118255,0.0,0.0117953564924
2014-12-31,0,-0.00304506699147,0.0,0.0,0.0,0.0
2015-01-02,1,-0.01478313989,0.0,-99.0326443411,0.0,0.0117953564924
2015-01-05,1,-0.0106646825397,0.0,-98.6432332535,0.0,0.0117953564924
2015-01-06,0,0.0125344697919,0.0,0.0,0.0,0.0
2015-01-07,1,0.0175786085665,0.0,-95.4900970163,0.0,0.0117953564924
2015-01-08,0,-0.00961070559611,0.0,0.0,0.0,0.0
2015-01-09,0,-0.00626458666012,0.0,0.0,0.0,0.0
2015-01-12,1,-0.00321384425216,2.0,15849.6741557,0.0,0.0117953564924
2015-01-13,0,-0.00421626984127,0.0,0.0,0.0,0.0
2015-01-14,1,-0.00921544209215,0.0,-60.6282325254,0.0,0.0117953564924
2015-01-15,0,0.0120663650075,0.0,0.0,0.0,0.0
2015-01-16,1,0.00186289120715,0.0,-93.1217563829,0.0,0.0117953564924
2015-01-20,1,0.00483451097062,2.0,71.5345640573,0.0,0.0117953564924
2015-01-21,1,0.0148038490007,2.0,305.256764158,0.0,0.0117953564924
2015-01-22,1,-0.006078288354,2.0,7083.38386231,0.0,0.0117953564924
2015-01-23,0,0.00464774951076,0.0,0.0,0.0,0.0
2015-01-26,0,-0.0114438763087,0.0,0.0,0.0,0.0
2015-01-27,1,-0.0189655172414,0.0,-96.7730967562,0.0,0.0117953564924
2015-01-28,1,0.0135576198845,0.0,-96.80887161,0.0,0.0117953564924
2015-01-29,0,-0.0148625216745,0.0,0.0,0.0,0.0
2015-01-30,1,0.0143324113654,2.0,4918.62534807,0.0,0.0117953564924
2015-02-02,1,0.0123946455131,2.0,6172.25479471,0.0,0.0117953564924
2015-02-03,0,-0.00587659157689,0.0,0.0,0.0,0.0
2015-02-04,1,0.012315270936,2.0,3490.52580662,0.0,0.0117953564924
2015-02-05,0,-0.000973236009732,0.0,0.0,0.0,0.0
2015-02-06,0,-0.00511446663419,0.0,0.0,0.0,0.0
2015-02-09,0,0.00966952264382,0.0,0.0,0.0,0.0
2015-02-10,1,0.0016971754152,2.0,3409.37209151,0.0,0.0117953564924
2015-02-11,1,0.00883456371778,2.0,63.4983754167,0.0,0.0117953564924
2015-02-12,1,0.00455854126679,2.0,1186.63898745,0.0,0.0117953564924
2015-02-13,0,0.0011941724385,0.0,0.0,0.0,0.0
2015-02-17,0,-0.000238549618321,0.0,0.0,0.0,0.0
2015-02-18,1,0.00548795036984,2.0,274.178215613,0.0,0.0117953564924
2015-02-20,0,-0.000118652112008,0.0,0.0,0.0,0.0
2015-02-23,1,0.00332265337605,2.0,389.507687433,0.0,0.0117953564924
2015-02-24,1,-0.00165582495565,2.0,161.720245832,0.0,0.0117953564924
2015-02-25,1,-0.000118469375666,0.0,-38.1251767764,0.0,0.0117953564924
2015-02-26,1,-0.00343601895735,0.0,-3.3750737116,0.0,0.0117953564924
2015-02-27,1,0.00535013672572,0.0,-63.087304251,0.0,0.0117953564924
2015-03-02,0,-0.00437559129612,0.0,0.0,0.0,0.0
2015-03-03,0,-0.0039197054282,0.0,0.0,0.0,0.0
2015-03-04,1,0.00155020271882,2.0,370.39355433,0.0,0.0117953564924
2015-03-05,0,-0.0175020835814,0.0,0.0,0.0,0.0
2015-03-06,1,0.00339311682016,2.0,56.6861746237,0.0,0.0117953564924
2015-03-09,0,-0.017270531401,0.0,0.0,0.0,0.0
2015-03-10,1,-0.00110605874401,2.0,167.110451354,0.0,0.0117953564924
2015-03-11,0,0.0120570866142,0.0,0.0,0.0,0.0
2015-03-12,0,-0.00692924872356,0.0,0.0,0.0,0.0
2015-03-13,1,0.012853470437,0.0,-27.430429386,0.0,0.0117953564924
2015-03-16,1,-0.00108774474257,2.0,3997.7256057,0.0,0.0117953564924
2015-03-17,1,0.0127041742287,0.0,-27.0440374425,0.0,0.0117953564924
2015-03-18,1,-0.005256869773,2.0,3825.29197779,0.0,0.0117953564924
2015-03-19,0,0.0085275042037,0.0,0.0,0.0,0.0
2015-03-20,1,-0.0021436227224,0.0,-78.2476090991,0.0,0.0117953564924
2015-03-23,1,-0.0046544933763,0.0,-46.2891426355,0.0,0.0117953564924
2015-03-24,1,-0.0149880095923,0.0,-74.0874868064,0.0,0.0117953564924
2015-03-25,1,-0.00255629945222,0.0,-98.7220106327,0.0,0.0117953564924
2015-03-26,0,0.00195264827923,0.0,0.0,0.0,0.0
2015-03-27,1,0.0112058465286,0.0,-52.3500889045,0.0,0.0117953564924
2015-03-30,1,-0.00710672127198,2.0,2449.26594319,0.0,0.0117953564924
2015-03-31,1,-0.00376076671115,0.0,-87.2952676819,0.0,0.0117953564924
2015-04-01,0,0.0031660983926,0.0,0.0,0.0,0.0
2015-04-02,0,0.00400582665696,0.0,0.0,0.0,0.0
2015-04-07,0,0.00398984403337,0.0,0.0,0.0,0.0
2015-04-08,1,0.00469653179191,0.0,-66.4084677157,0.0,0.0117953564924
2015-04-09,0,0.00467457749011,0.0,0.0,0.0,0.0
2015-04-10,0,-0.00429491768074,0.0,0.0,0.0,0.0
2015-04-13,0,0.00215672178289,0.0,0.0,0.0,0.0
2015-04-14,0,0.0041893830703,0.0,0.0,0.0,0.0
2015-04-15,1,0.00047624490418,2.0,289.408739912,0.0,0.0117953564924
2015-04-16,1,-0.0120242198062,2.0,14.7974796643,0.0,0.0117953564924
2015-04-17,1,0.00746807998073,0.0,-96.9655379634,0.0,0.0117953564924
2015-04-20,1,0.0,2.0,767.303608097,0.0,0.0117953564924
2015-04-21,0,0.00442850310856,0.0,0.0,0.0,0.0
2015-04-22,1,0.0032091264891,0.0,0.0,0.0,0.0117953564924
2015-04-23,0,0.00225913621262,0.0,0.0,0.0,0.0
2015-04-24,0,-0.00331477061787,0.0,0.0,0.0,0.0
2015-04-27,0,0.00343982211749,0.0,0.0,0.0,0.0
2015-04-28,1,-0.0061553030303,2.0,153.263313898,0.0,0.0117953564924
2015-04-29,0,-0.00952834683182,0.0,0.0,0.0,0.0
2015-04-30,0,0.0108225108225,0.0,0.0,0.0,0.0
2015-05-01,1,0.00369260052344,0.0,-96.7733110436,0.0,0.0117953564924
2015-05-04,0,-0.011975764012,0.0,0.0,0.0,0.0
2015-05-05,1,-0.00467370441459,2.0,191.284121843,0.0,0.0117953564924
2015-05-06,0,0.00482099640354,0.0,0.0,0.0,0.0
2015-05-07,0,0.011630026964,0.0,0.0,0.0,0.0
2015-05-08,1,-0.0050936684847,0.0,-74.2316855694,0.0,0.0117953564924
2015-05-11,0,-0.00131568911601,0.0,0.0,0.0,0.0
2015-05-12,0,-0.000238663484487,0.0,0.0,0.0,0.0
2015-05-13,0,0.0109811410838,0.0,0.0,0.0,0.0
2015-05-14,1,0.000708382526564,0.0,-77.191298385,0.0,0.0117953564924
2015-05-15,1,0.00330344502124,2.0,22.78355563,0.0,0.0117953564924
2015-05-18,1,-0.000705550329257,2.0,160.269802266,0.0,0.0117953564924
2015-05-19,1,-0.000941397975994,0.0,-18.4948974402,0.0,0.0117953564924
2015-05-20,1,0.00259128386337,0.0,-23.8816911707,0.0,0.0117953564924
2015-05-21,1,-0.00164473684211,2.0,111.799100368,0.0,0.0117953564924
2015-05-22,1,-0.00917863026594,0.0,-37.9258677128,0.0,0.0117953564924
2015-05-26,1,0.00760095011876,0.0,-93.0476433926,0.0,0.0117953564924
2015-05-27,0,0.00035832154644,0.0,0.0,0.0,0.0
2015-05-28,1,-0.00742779579217,2.0,801.220852732,0.0,0.0117953564924
2015-05-29,1,0.00154795821462,0.0,-88.4280065785,0.0,0.0117953564924
2015-06-01,1,-0.00118524980325,2.0,56.5843689213,0.0,0.0117953564924
2015-06-02,0,0.00438588163816,0.0,0.0,0.0,0.0
2015-06-03,0,-0.00803402646503,0.0,0.0,0.0,0.0
2015-06-04,1,-0.00321105288232,0.0,-29.0778374338,0.0,0.0117953564924
2015-06-05,0,-0.0104002370642,0.0,0.0,0.0,0.0
2015-06-08,0,0.000965950253562,0.0,0.0,0.0,0.0
2015-06-09,0,0.0129119420989,0.0,0.0,0.0,0.0
2015-06-10,0,0.00106704267218,0.0,0.0,0.0,0.0
2015-06-11,1,-0.00785153461813,0.0,-60.5963190014,0.0,0.0117953564924
2015-06-12,1,-0.00455635491607,0.0,-89.7700731012,0.0,0.0117953564924
2015-06-15,1,0.00650445675741,0.0,-73.338191339,0.0,0.0117953564924
2015-06-16,1,0.000124461464816,2.0,556.618494948,0.0,0.0117953564924
2015-06-17,0,0.0122052784239,0.0,0.0,0.0,0.0
2015-06-18,1,-0.00803873725624,2.0,3.67261447688,0.0,0.0117953564924
2015-06-19,1,0.00893333841812,0.0,-90.3123707846,0.0,0.0117953564924
2015-06-23,1,-0.00803212851406,2.0,1223.83350959,0.0,0.0117953564924
2015-06-24,1,-0.00261967135032,0.0,-90.2937241391,0.0,0.0117953564924
2015-06-25,0,0.000840496657116,0.0,0.0,0.0,0.0
2015-06-26,1,-0.021595984273,0.0,-53.2183143976,0.0,0.0117953564924
2015-06-29,0,0.00195074372104,0.0,0.0,0.0,0.0
2015-06-30,0,0.00694086152349,0.0,0.0,0.0,0.0
2015-07-02,1,-0.00205920454765,0.0,-96.8161532271,0.0,0.0117953564924
2015-07-06,1,0.00448534754178,0.0,-44.9575180808,0.0,0.0117953564924
2015-07-07,1,-0.016636447805,2.0,266.342432992,0.0,0.0117953564924
2015-07-08,1,0.000980747918363,0.0,-99.2104059864,0.0,0.0117953564924
2015-07-09,1,0.013589645611,2.0,32.8633648602,0.0,0.0117953564924
2015-07-10,1,0.0123247945868,2.0,4965.10340197,0.0,0.0117953564924
2015-07-13,1,0.00358080687515,2.0,3419.0117132,0.0,0.0117953564924
2015-07-14,1,0.00107516650809,2.0,182.014971217,0.0,0.0117953564924
2015-07-15,1,0.00605438491441,2.0,36.5471148855,0.0,0.0117953564924
2015-07-16,0,0.000831365139348,0.0,0.0,0.0,0.0
2015-07-17,0,0.00152919632238,0.0,0.0,0.0,0.0
2015-07-20,1,-0.00353440150801,2.0,476.560677132,0.0,0.0117953564924
2015-07-21,1,-0.00307401276898,0.0,-64.1266558714,0.0,0.0117953564924
2015-07-22,1,-0.00450664136622,0.0,-58.9973801684,0.0,0.0117953564924
2015-07-23,1,-0.0100071479628,0.0,-72.9504097395,0.0,0.0117953564924
2015-07-24,1,-0.00625752105897,0.0,-94.5379779924,0.0,0.0117953564924
2015-07-27,1,0.0110244611286,0.0,-96.7735954481,0.0,0.0117953564924
2015-07-28,1,0.00682234125121,2.0,2319.42639571,0.0,0.0117953564924
2015-07-29,1,0.00107542231739,2.0,619.761705181,0.0,0.0117953564924
2015-07-30,1,-0.00250028520364,2.0,36.5572325412,0.0,0.0117953564924
2015-07-31,1,-0.0035739814153,0.0,-51.5692840099,0.0,0.0117953564924
2015-08-03,1,-0.00382592061215,0.0,-64.5365056523,0.0,0.0117953564924
2015-08-04,1,0.00516562650024,0.0,-67.0379618865,0.0,0.0117953564924
2015-08-05,1,-0.00681071373987,2.0,345.964268907,0.0,0.0117953564924
2015-08-06,0,-0.0028853089685,0.0,0.0,0.0,0.0
2015-08-07,0,0.0126645768025,0.0,0.0,0.0,0.0
2015-08-10,1,-0.00952489808359,0.0,-86.1531600745,0.0,0.0117953564924
2015-08-11,1,0.00216371119745,0.0,-93.7144028665,0.0,0.0117953564924
2015-08-12,1,-0.00180399758188,2.0,87.1433218267,0.0,0.0117953564924
2015-08-13,1,0.00432588320115,0.0,-40.728074448,0.0,0.0117953564924
2015-08-14,1,0.00467097391721,2.0,249.833495242,0.0,0.0117953564924
2015-08-17,1,-0.00250564484628,2.0,286.541861035,0.0,0.0117953564924
2015-08-18,1,-0.0101432664756,0.0,-51.6445435049,0.0,0.0117953564924
2015-08-19,1,-0.0228005171848,0.0,-94.7502934384,0.0,0.0117953564924
2015-08-20,1,-0.0266600839299,0.0,-96.8194852652,0.0,0.0117953564924
2015-08-21,0,-0.0508445346183,0.0,0.0,0.0,0.0
2015-08-24,1,0.000801598922651,0.0,-96.8301519136,0.0,0.0117953564924
2015-08-25,0,0.0348362844144,0.0,0.0,0.0,0.0
2015-08-26,1,0.0264499484004,2.0,26.1443659626,0.0,0.0117953564924
2015-08-27,1,0.000251349748148,2.0,202729.646047,0.0,0.0117953564924
2015-08-28,1,-0.0103027500804,2.0,7.55547556576,0.0,0.0117953564924
2015-08-31,0,-0.0270456922905,0.0,0.0,0.0,0.0
2015-09-01,1,0.0161795407098,0.0,-94.9885947025,0.0,0.0117953564924
2015-09-02,1,0.00501284026708,2.0,10569.4198459,0.0,0.0117953564924
2015-09-08,1,-0.0118869968724,2.0,326.696832547,0.0,0.0117953564924
2015-09-09,0,0.00323765192656,0.0,0.0,0.0,0.0
2015-09-10,1,0.00541304078855,0.0,-96.8416791429,0.0,0.0117953564924
2015-09-11,0,-0.00320982843313,0.0,0.0,0.0,0.0
2015-09-14,0,0.0133744855967,0.0,0.0,0.0,0.0
2015-09-15,1,0.00913705583756,2.0,379.023842098,0.0,0.0117953564924
2015-09-16,1,-0.00540241448692,2.0,1303.96938859,0.0,0.0117953564924
2015-09-17,1,-0.0135338802181,0.0,-79.1483700463,0.0,0.0117953564924
2015-09-18,0,0.00640861317611,0.0,0.0,0.0,0.0
2015-09-21,0,-0.015792154865,0.0,0.0,0.0,0.0
2015-09-22,0,-0.0018115942029,0.0,0.0,0.0,0.0
2015-09-23,1,-0.00505055742805,0.0,-98.0463075301,0.0,0.0117953564924
2015-09-24,1,0.000260584961121,0.0,-76.9038147744,0.0,0.0117953564924
2015-09-25,1,-0.0233214884904,2.0,7.84368186081,0.0,0.0117953564924
2015-09-29,0,0.018276873833,0.0,0.0,0.0,0.0
2015-09-30,1,0.051206018567,0.0,-96.8209259476,0.0,0.0117953564924
2015-10-08,0,0.000498380264142,0.0,0.0,0.0,0.0
2015-10-09,1,0.00174346201743,2.0,230990568.535,0.0,0.0117953564924
2015-10-12,1,-0.00845350571855,2.0,65.7043842735,0.0,0.0117953564924
2015-10-13,0,-0.00501504513541,0.0,0.0,0.0,0.0
2015-10-14,1,0.0176411290323,0.0,-91.4138349838,0.0,0.0117953564924
2015-10-15,1,0.00321941555225,2.0,16138.7228876,0.0,0.0117953564924
2015-10-16,1,0.000987410515922,2.0,154.018398639,0.0,0.0117953564924
2015-10-19,1,-0.00345252774353,2.0,33.1200216191,0.0,0.0117953564924
2015-10-20,1,0.0160851274437,0.0,-63.2637850996,0.0,0.0117953564924
2015-10-22,1,0.00633219678519,2.0,10283.7248179,0.0,0.0117953564924
2015-10-23,1,-0.00181026137464,2.0,524.743974132,0.0,0.0117953564924
2015-10-26,1,-0.000853432641859,0.0,-40.8356671752,0.0,0.0117953564924
2015-10-27,1,0.0116476583354,0.0,-21.9154180924,0.0,0.0117953564924
2015-10-28,1,-0.000719597025666,2.0,2795.37647649,0.0,0.0117953564924
2015-10-29,0,-0.00443590974556,0.0,0.0,0.0,0.0
2015-10-30,0,0.0104833731965,0.0,0.0,0.0,0.0
2015-11-02,1,0.00357909806729,0.0,-18.8261263026,0.0,0.0117953564924
2015-11-03,1,-0.00391821207798,2.0,181.87559786,0.0,0.0117953564924
2015-11-04,1,-0.000362810059386,0.0,-67.90954639,0.0,0.0117953564924
2015-11-05,0,-0.000114613180516,0.0,0.0,0.0,0.0
2015-11-06,1,-0.00991517652453,0.0,-9.98122200567,0.0,0.0117953564924
2015-11-09,0,0.00241196333816,0.0,0.0,0.0,0.0
2015-11-10,0,-0.00433108758422,0.0,0.0,0.0,0.0
2015-11-11,0,-0.0137747704205,0.0,0.0,0.0,0.0
2015-11-12,0,-0.010781671159,0.0,0.0,0.0,0.0
2015-11-13,1,0.0146148129799,0.0,-94.3896910541,0.0,0.0117953564924
2015-11-16,1,0.00048828125,2.0,6703.16462226,0.0,0.0117953564924
2015-11-17,1,0.0150122010737,2.0,15.1985108608,0.0,0.0117953564924
2015-11-18,1,-0.000240412355272,2.0,7527.07370194,0.0,0.0117953564924
2015-11-19,0,0.00456893317815,0.0,0.0,0.0,0.0
2015-11-20,1,-0.00215438824949,0.0,-6.73037448916,0.0,0.0117953564924
2015-11-23,0,0.000239893295462,0.0,0.0,0.0,0.0
2015-11-24,1,0.00155413572785,0.0,-46.4566310019,0.0,0.0117953564924
2015-11-25,1,0.00095785440613,2.0,56.8647264994,0.0,0.0117953564924
2015-11-27,1,-0.0048995215311,2.0,31.9852194308,0.0,0.0117953564924
2015-11-30,0,0.0097318921414,0.0,0.0,0.0,0.0
2015-12-01,1,-0.00880952380952,0.0,-75.8678056093,0.0,0.0117953564924
2015-12-02,1,-0.0145279846265,0.0,-92.2589995091,0.0,0.0117953564924
2015-12-03,1,0.018154695163,0.0,-98.5383085132,0.0,0.0117953564924
2015-12-04,0,-0.00359109408667,0.0,0.0,0.0,0.0
2015-12-07,0,-0.0144161460836,0.0,0.0,0.0,0.0
2015-12-08,1,-0.00816187225744,2.0,18719.8108612,0.0,0.0117953564924
2015-12-09,0,0.00331324412809,0.0,0.0,0.0,0.0
2015-12-10,0,-0.0194708476237,0.0,0.0,0.0,0.0
2015-12-11,1,0.0041174060342,0.0,-90.6533303368,0.0,0.0117953564924
2015-12-14,1,0.0136849962677,2.0,229.365438822,0.0,0.0117953564924
2015-12-15,1,0.0131369661267,2.0,5106.04281866,0.0,0.0117953564924
2015-12-16,0,-0.0188975462263,0.0,0.0,0.0,0.0
2015-12-17,1,-0.0161796953713,2.0,4346.23985362,0.0,0.0117953564924
2015-12-18,1,0.011546184739,0.0,-99.0976696563,0.0,0.0117953564924
2015-12-21,1,0.0104218362283,2.0,2711.948419,0.0,0.0117953564924
2015-12-22,0,0.00834970530452,0.0,0.0,0.0,0.0
2015-12-23,1,-0.00206527033609,2.0,1933.62749891,0.0,0.0117953564924
2015-12-28,0,0.0117144028583,0.0,0.0,0.0,0.0
2015-12-29,0,-0.00880951002528,0.0,0.0,0.0,0.0
2015-12-30,0,-0.00924799221222,0.0,0.0,0.0,0.0
2015-12-31,0,-0.0130189142717,0.0,0.0,0.0,0.0
2016-01-04,0,0.00137381781981,0.0,0.0,0.0,0.0
2016-01-05,0,-0.0128047083151,0.0,0.0,0.0,0.0
2016-01-06,1,-0.0266868076536,0.0,-45.0542900626,0.0,0.0117953564924
2016-01-07,1,-0.0111226073461,0.0,-96.8302257172,0.0,0.0117953564924
2016-01-08,1,0.00144389223123,0.0,-96.0534481654,0.0,0.0117953564924
2016-01-11,1,0.00561052312643,2.0,51.9359699402,0.0,0.0117953564924
2016-01-12,1,-0.0225974025974,2.0,407.158442811,0.0,0.0117953564924
2016-01-13,0,0.0175391974488,0.0,0.0,0.0,0.0
2016-01-14,0,-0.0206320188039,0.0,0.0,0.0,0.0
2016-01-15,0,-0.00106666666667,0.0,0.0,0.0,0.0
2016-01-19,0,-0.00961025093433,0.0,0.0,0.0,0.0
2016-01-20,0,0.00323450134771,0.0,0.0,0.0,0.0
2016-01-21,0,0.0205588393337,0.0,0.0,0.0,0.0
2016-01-22,1,-0.0152691048092,0.0,-96.8189235023,0.0,0.0117953564924
2016-01-25,0,0.013762792339,0.0,0.0,0.0,0.0
2016-01-26,1,-0.0110759493671,0.0,-98.8227211114,0.0,0.0117953564924
2016-01-27,0,0.003072,0.0,0.0,0.0,0.0
2016-01-28,1,0.0261809055914,0.0,-95.9994206632,0.0,0.0117953564924
2016-01-29,1,0.000652849740933,2.0,187706.166945,0.0,0.0117953564924
2016-02-01,0,-0.0174808156333,0.0,0.0,0.0,0.0
2016-02-02,0,0.00579710144928,0.0,0.0,0.0,0.0
2016-02-03,1,0.0,2.0,20.8240274571,0.0,0.0117953564924
