Date,Open,High,Low,Close,Volume,OI,P,R,RINFO
20040614,123832.0,124062.0,123784.0,124008.0,652358,966262,0,0,0.0
20040615,123777.0,125014.0,123817.0,125037.0,1233361,1006349,0,0,0.0
20040616,124906.0,124903.0,124448.0,124572.0,946169,928075,0,0,0.0
20040617,124508.0,124527.0,124271.0,124472.0,890482,944927,0,0,0.0
20040618,124619.0,124870.0,124570.0,124749.0,699184,910335,0,0,0.0
20040621,124674.0,124936.0,124548.0,124915.0,539318,909736,0,0,0.0
20040622,124873.0,124859.0,124659.0,124705.0,607949,925874,0,0,0.0
20040623,124641.0,124782.0,124615.0,124782.0,711943,925488,0,0,0.0
20040624,124752.0,125402.0,124781.0,125291.0,1064605,946447,0,0,0.0
20040625,125250.0,125380.0,125047.0,125025.0,735747,947203,0,0,0.0
20040628,125084.0,125148.0,124615.0,124627.0,858849,924407,0,0,0.0
20040629,124619.0,124761.0,124493.0,124782.0,805778,936451,0,0,0.0
20040630,124785.0,125248.0,124770.0,125236.0,747474,957551,0,0,0.0
20040701,125361.0,125337.0,125025.0,125291.0,910662,965925,0,0,0.0
20040702,125405.0,125979.0,125368.0,125701.0,1009183,1052269,0,0,0.0
20040705,125859.0,125824.0,125689.0,125801.0,201708,1029001,0,0,0.0
20040706,125837.0,125979.0,125744.0,125812.0,655259,1013425,0,0,0.0
20040707,125771.0,126101.0,125733.0,126067.0,749239,1049748,0,0,0.0
20040708,126026.0,126178.0,125932.0,126111.0,896058,1039922,0,0,0.0
20040709,126070.0,126189.0,126032.0,126211.0,463040,1072770,0,0,0.0
20040712,126258.0,126289.0,126165.0,126333.0,361245,1066467,0,0,0.0
20040713,126225.0,126189.0,125800.0,125868.0,865867,1040216,0,0,0.0
20040714,125982.0,126078.0,125911.0,125968.0,664916,1048493,0,0,0.0
20040715,125949.0,126067.0,125834.0,125968.0,616802,1045812,0,0,0.0
20040716,125938.0,126554.0,125934.0,126532.0,783651,1097124,0,0,0.0
20040719,126569.0,126598.0,126432.0,126576.0,398223,1071517,0,0,0.0
20040720,126624.0,126598.0,126299.0,126410.0,576470,1049902,0,0,0.0
20040721,126060.0,126045.0,125668.0,125691.0,1034118,1064013,0,0,0.0
20040722,125817.0,126089.0,125790.0,126101.0,853136,1067791,0,0,0.0
20040723,126060.0,126122.0,125945.0,126123.0,487649,1062638,0,0,0.0
20040726,126093.0,126133.0,125845.0,125879.0,471635,1045892,0,0,0.0
20040727,125861.0,125879.0,125635.0,125647.0,724714,1014083,0,0,0.0
20040728,125463.0,125702.0,125436.0,125713.0,875124,1014100,0,0,0.0
20040729,125651.0,125857.0,125591.0,125879.0,733424,1032371,0,0,0.0
20040730,125839.0,126443.0,125857.0,126455.0,1121329,1092203,0,0,0.0
20040802,126614.0,126808.0,126488.0,126555.0,873588,1125631,0,0,0.0
20040803,126548.0,126742.0,126422.0,126754.0,701129,1126699,0,0,0.0
20040804,126769.0,126930.0,126666.0,126909.0,830187,1127223,0,0,0.0
20040805,126824.0,127173.0,126832.0,127130.0,788570,1139381,0,0,0.0
20040806,127167.0,128102.0,127098.0,127927.0,1129527,1227437,0,0,0.0
20040809,127920.0,127892.0,127807.0,127905.0,404806,1186405,0,0,0.0
20040810,127843.0,128047.0,127829.0,127927.0,449548,1162704,0,0,0.0
20040811,127788.0,127837.0,127619.0,127772.0,676175,1132040,0,0,0.0
20040812,127843.0,128191.0,127785.0,128038.0,645217,1156377,0,0,0.0
20040813,128164.0,128302.0,128084.0,128248.0,711322,1142580,0,0,0.0
20040816,128275.0,128236.0,127719.0,127772.0,625061,1134741,0,0,0.0
20040817,127843.0,128015.0,127796.0,127993.0,753993,1151797,0,0,0.0
20040818,128064.0,128225.0,127818.0,127871.0,900567,1165822,0,0,0.0
20040819,127876.0,128004.0,127774.0,127993.0,760338,1162697,0,0,0.0
20040820,128020.0,128148.0,127962.0,128137.0,547341,1177925,0,0,0.0
20040823,128053.0,128015.0,127519.0,127683.0,657536,1163344,200412,200412,0.0
20040824,127588.0,127628.0,127475.0,127606.0,657165,39705,0,0,-940.0
20040825,127666.0,128007.0,127575.0,127941.0,759045,61133,0,0,0.0
20040826,127867.0,128085.0,127843.0,128108.0,664126,69520,0,0,0.0
20040827,128202.0,128241.0,127943.0,128086.0,708059,84053,0,0,0.0
20040830,127990.0,128152.0,127854.0,128030.0,376459,91098,0,0,0.0
20040831,128102.0,128565.0,128033.0,128588.0,930093,129460,0,0,0.0
20040901,128481.0,128576.0,128357.0,128409.0,929171,176702,0,0,0.0
20040902,128436.0,128453.0,128033.0,128063.0,1390192,326632,0,0,0.0
20040903,127967.0,128453.0,126906.0,127304.0,2001406,524760,0,0,0.0
20040906,127152.0,127449.0,127174.0,127404.0,0,0,0,0,0.0
20040907,127319.0,127471.0,127230.0,127437.0,2100172,969504,0,0,0.0
20040908,127475.0,127605.0,127152.0,127627.0,1136514,1059877,0,0,0.0
20040909,127843.0,128163.0,127766.0,128006.0,1129375,1062103,0,0,0.0
20040910,127999.0,128408.0,128023.0,128173.0,875436,1086911,0,0,0.0
20040913,128032.0,128163.0,127934.0,128206.0,593342,1072171,0,0,0.0
20040914,128132.0,128531.0,128146.0,128329.0,1098833,1111858,0,0,0.0
20040915,128344.0,128408.0,128179.0,128262.0,985080,1101303,0,0,0.0
20040916,128177.0,128464.0,128034.0,128463.0,1108512,1207775,0,0,0.0
20040917,128523.0,128732.0,128536.0,128675.0,934718,1171479,0,0,0.0
20040920,128635.0,128810.0,128603.0,128787.0,502728,1165125,0,0,0.0
20040921,128825.0,128810.0,128603.0,128765.0,676994,1202717,0,0,0.0
20040922,128881.0,129245.0,128826.0,129289.0,1216202,1315471,0,0,0.0
20040923,129338.0,129535.0,129295.0,129445.0,1302216,1274075,0,0,0.0
20040924,129349.0,129357.0,129094.0,129278.0,1036794,1257929,0,0,0.0
20040927,129237.0,129524.0,129172.0,129412.0,806269,1270462,0,0,0.0
20040928,129516.0,129602.0,129261.0,129367.0,1249665,1282180,0,0,0.0
20040929,129337.0,129301.0,128960.0,129032.0,1240247,1249106,0,0,0.0
20040930,129013.0,129167.0,128837.0,129054.0,1282758,1250108,0,0,0.0
20041001,129080.0,129122.0,128625.0,128730.0,964974,1227586,0,0,0.0
20041004,128611.0,128676.0,128502.0,128685.0,716826,1251832,0,0,0.0
20041005,128700.0,129066.0,128725.0,128986.0,885992,1276083,0,0,0.0
20041006,128945.0,129111.0,128937.0,129042.0,803609,1289586,0,0,0.0
20041007,128945.0,128933.0,128725.0,128841.0,966984,1279303,0,0,0.0
20041008,128900.0,129569.0,128926.0,129533.0,1241181,1339809,0,0,0.0
20041011,129547.0,129513.0,129428.0,129500.0,260797,1318323,0,0,0.0
20041012,129580.0,129948.0,129562.0,129935.0,868486,1336406,0,0,0.0
20041013,129781.0,129915.0,129674.0,129913.0,929516,1338433,0,0,0.0
20041014,130026.0,130183.0,129964.0,130203.0,1086921,1330426,0,0,0.0
20041015,130193.0,130317.0,129841.0,129857.0,1305856,1335369,0,0,0.0
20041018,130003.0,130217.0,129997.0,130169.0,638668,1346343,0,0,0.0
20041019,130159.0,130128.0,129807.0,130035.0,1046059,1295542,0,0,0.0
20041020,130148.0,130496.0,130164.0,130370.0,1342441,1362834,0,0,0.0
20041021,130472.0,130552.0,130298.0,130415.0,1162426,1362434,0,0,0.0
20041022,130238.0,130485.0,130242.0,130448.0,786826,1385174,0,0,0.0
20041025,130707.0,130842.0,130733.0,130805.0,824133,1365268,0,0,0.0
20041026,130662.0,130898.0,130700.0,130727.0,823556,1338706,0,0,0.0
20041027,130662.0,130898.0,130421.0,130381.0,1105136,1332014,0,0,0.0
20041028,130271.0,130396.0,129930.0,130414.0,1578259,1339615,0,0,0.0
20041029,130349.0,130452.0,130142.0,130492.0,936115,1347258,0,0,0.0
20041101,130483.0,130619.0,130399.0,130403.0,512086,1354262,0,0,0.0
20041102,130438.0,130407.0,130008.0,130202.0,923038,1338813,0,0,0.0
20041103,129925.0,130362.0,129874.0,130336.0,1317905,1362476,0,0,0.0
20041104,130327.0,130797.0,130343.0,130749.0,1197474,1365931,0,0,0.0
20041105,130684.0,130719.0,129997.0,130113.0,1356939,1337546,0,0,0.0
20041108,130193.0,130262.0,130086.0,130247.0,732191,1318267,0,0,0.0
20041109,130249.0,130686.0,130265.0,130727.0,965061,1337971,0,0,0.0
20041110,130595.0,130708.0,130511.0,130482.0,1151454,1310125,0,0,0.0
20041111,130528.0,131087.0,130533.0,130995.0,694999,1334294,0,0,0.0
20041112,130941.0,131522.0,130968.0,131508.0,1403330,1336661,0,0,0.0
20041115,131398.0,131600.0,131414.0,131452.0,913546,1331127,0,0,0.0
20041116,131498.0,131834.0,131392.0,131631.0,1458655,1367613,0,0,0.0
20041117,131610.0,131745.0,131325.0,131609.0,1431465,1313916,0,0,0.0
20041118,131677.0,131868.0,131035.0,131185.0,1636479,1295064,0,0,0.0
20041119,131264.0,131745.0,131180.0,131442.0,1486667,1366609,0,0,0.0
20041122,131364.0,131678.0,131414.0,131654.0,750872,1318879,0,0,0.0
20041123,131543.0,131834.0,131492.0,131866.0,1065089,1319027,200503,200503,0.0
20041124,131811.0,131856.0,131726.0,131821.0,1143628,109191,0,0,-620.0
20041125,131811.0,132103.0,131805.0,132023.0,0,0,0,0,0.0
20041126,132080.0,132069.0,131805.0,132090.0,853253,132400,0,0,0.0
20041129,131979.0,132024.0,131480.0,131585.0,1100883,168840,0,0,0.0
20041130,131598.0,131889.0,131469.0,131877.0,1203430,202451,0,0,0.0
20041201,131968.0,132091.0,131918.0,132101.0,1278639,259522,0,0,0.0
20041202,132114.0,132169.0,131357.0,131540.0,1705594,336132,0,0,0.0
20041203,131542.0,132371.0,131335.0,132370.0,2251726,506079,0,0,0.0
20041206,132294.0,132752.0,132311.0,132785.0,1873141,825693,0,0,0.0
20041207,132754.0,133055.0,132648.0,133088.0,2321205,1097604,0,0,0.0
20041208,132990.0,133403.0,132682.0,133447.0,1265042,1154129,0,0,0.0
20041209,133450.0,133717.0,133243.0,133514.0,1078386,1176748,0,0,0.0
20041210,133383.0,133773.0,133243.0,133716.0,1066201,1213545,0,0,0.0
20041213,133619.0,133863.0,133613.0,133817.0,625863,1210292,0,0,0.0
20041214,133843.0,133863.0,133635.0,133839.0,729850,1190867,0,0,0.0
20041215,133989.0,134502.0,133938.0,134434.0,1040372,1235812,0,0,0.0
20041216,134449.0,134536.0,134005.0,134064.0,1072389,1304484,0,0,0.0
20041217,134056.0,134110.0,133365.0,133627.0,1031634,1212129,0,0,0.0
20041220,133663.0,133919.0,133679.0,133863.0,378650,1208817,0,0,0.0
20041221,133854.0,133997.0,133455.0,133616.0,532567,1200737,0,0,0.0
20041222,133663.0,133694.0,133477.0,133537.0,441425,1231851,0,0,0.0
20041223,133629.0,133862.0,133623.0,133806.0,375475,1229997,0,0,0.0
20041227,133786.0,133985.0,133567.0,133526.0,142984,1193987,0,0,0.0
20041228,133584.0,133716.0,132939.0,132898.0,269125,1181250,0,0,0.0
20041229,132933.0,133144.0,132580.0,132539.0,368525,1172623,0,0,0.0
20041230,132496.0,132998.0,132535.0,133033.0,302758,1196842,0,0,0.0
20050103,132833.0,133469.0,132860.0,133426.0,497134,1157051,0,0,0.0
20050104,133371.0,133480.0,133208.0,133325.0,1038899,1180006,0,0,0.0
20050105,133102.0,133402.0,132916.0,133381.0,1097616,1179017,0,0,0.0
20050106,133293.0,133660.0,133073.0,133527.0,1095543,1212196,0,0,0.0
20050107,133529.0,134221.0,133253.0,133706.0,1489587,1206555,0,0,0.0
20050110,133630.0,133986.0,133612.0,133863.0,815285,1210625,0,0,0.0
20050111,133888.0,134053.0,133803.0,133863.0,1007776,1198814,0,0,0.0
20050112,133854.0,133930.0,133612.0,133784.0,1358951,1248933,0,0,0.0
20050113,133809.0,134322.0,133657.0,134278.0,1546690,1231411,0,0,0.0
20050114,134179.0,134423.0,134184.0,134345.0,1312317,1243113,0,0,0.0
20050117,134336.0,134580.0,134364.0,134491.0,655840,1278603,0,0,0.0
20050118,134426.0,134558.0,134252.0,134502.0,1320358,1284504,0,0,0.0
20050119,134617.0,134917.0,134667.0,134738.0,1553501,1269558,0,0,0.0
20050120,134785.0,134816.0,134061.0,134289.0,2008210,1271296,0,0,0.0
20050121,134269.0,134323.0,134039.0,134334.0,1284022,1262628,0,0,0.0
20050124,134359.0,134536.0,134409.0,134480.0,804680,1280852,0,0,0.0
20050125,134494.0,134794.0,134319.0,134390.0,1446866,1248033,0,0,0.0
20050126,134337.0,134402.0,134162.0,134345.0,1310821,1371694,0,0,0.0
20050127,134270.0,134234.0,133825.0,134008.0,1618245,1329005,0,0,0.0
20050128,134023.0,134526.0,134027.0,134524.0,1448771,1284132,0,0,0.0
20050131,134427.0,134548.0,134386.0,134535.0,859727,1259608,0,0,0.0
20050201,134606.0,134783.0,134543.0,134625.0,1105573,1278892,0,0,0.0
20050202,134572.0,134660.0,134442.0,134423.0,709220,1236283,0,0,0.0
20050203,134393.0,134391.0,134184.0,134367.0,1321088,1346968,0,0,0.0
20050204,134359.0,135019.0,134341.0,134984.0,1436641,1344977,0,0,0.0
20050207,134830.0,135097.0,134846.0,135130.0,865090,1325890,0,0,0.0
20050208,135066.0,135433.0,134913.0,135455.0,1203386,1369502,0,0,0.0
20050209,135380.0,135545.0,135283.0,135545.0,1619357,1338996,0,0,0.0
20050210,135638.0,135668.0,135406.0,135410.0,1400010,1370262,0,0,0.0
20050211,135402.0,135410.0,135294.0,135343.0,884205,1341931,0,0,0.0
20050214,135256.0,135242.0,135013.0,135152.0,665696,1317298,0,0,0.0
20050215,135133.0,135096.0,134766.0,134771.0,1213869,1296136,0,0,0.0
20050216,134752.0,135096.0,134441.0,134468.0,1628365,1275847,0,0,0.0
20050217,134460.0,134502.0,134104.0,134266.0,1582884,1296745,0,0,0.0
20050218,134191.0,134210.0,133251.0,133212.0,2010009,1275374,0,0,0.0
20050221,133193.0,133380.0,132959.0,133044.0,0,0,0,0,0.0
20050222,133103.0,133346.0,133015.0,133100.0,1654787,1195046,0,0,0.0
20050223,133047.0,133469.0,132925.0,132921.0,1978112,1156768,200506,200506,0.0
20050224,132890.0,133177.0,132678.0,132876.0,1686683,108520,0,0,-940.0
20050225,132675.0,133109.0,132701.0,133091.0,1733845,176762,0,0,0.0
20050228,133037.0,133312.0,132780.0,132876.0,1517047,238894,0,0,0.0
20050301,132800.0,132996.0,132735.0,132876.0,1615387,296268,0,0,0.0
20050302,132823.0,132883.0,132316.0,132492.0,2043680,385613,0,0,0.0
20050303,132439.0,132646.0,132486.0,132673.0,1893802,543317,0,0,0.0
20050304,132609.0,133302.0,132373.0,133284.0,2461803,824432,0,0,0.0
20050307,133208.0,133573.0,133244.0,133533.0,2526538,1090274,0,0,0.0
20050308,133502.0,133663.0,133029.0,133115.0,1673015,1132806,0,0,0.0
20050309,133118.0,133211.0,132486.0,132697.0,1841079,1171792,0,0,0.0
20050310,132349.0,132635.0,132215.0,132584.0,1715158,1248881,0,0,0.0
20050311,132439.0,132759.0,132419.0,132561.0,1283798,1243916,0,0,0.0
20050314,132473.0,132589.0,132249.0,132572.0,916353,1222309,0,0,0.0
20050315,132620.0,133177.0,132668.0,133194.0,1579912,1293665,0,0,0.0
20050316,133084.0,133584.0,132713.0,133612.0,1853624,1408515,0,0,0.0
20050317,133536.0,133629.0,133301.0,133454.0,1404707,1287377,0,0,0.0
20050318,133344.0,133369.0,133052.0,133318.0,994870,1313673,0,0,0.0
20050321,133140.0,133120.0,132894.0,133024.0,877152,1277453,0,0,0.0
20050322,132970.0,133436.0,132973.0,133476.0,1110361,1329835,0,0,0.0
20050323,132823.0,133040.0,132724.0,132922.0,1659220,1293583,0,0,0.0
20050324,133072.0,133334.0,133063.0,133148.0,0,0,0,0,0.0
20050329,132970.0,133300.0,133018.0,133261.0,510034,1242077,0,0,0.0
20050330,133309.0,133616.0,133301.0,133623.0,875449,1234835,0,0,0.0
20050331,133705.0,134113.0,133742.0,134121.0,1122654,1229274,0,0,0.0
20050401,134225.0,134531.0,134047.0,134200.0,1169027,1249234,0,0,0.0
20050404,134270.0,134497.0,134137.0,134517.0,712905,1232391,0,0,0.0
20050405,134417.0,134452.0,134227.0,134381.0,943596,1223788,0,0,0.0
20050406,134406.0,134610.0,134284.0,134381.0,1118556,1211021,0,0,0.0
20050407,134429.0,134926.0,134352.0,134788.0,1290956,1226737,0,0,0.0
20050408,134644.0,134700.0,134499.0,134754.0,827194,1231242,0,0,0.0
20050411,134791.0,134892.0,134737.0,134833.0,539318,1206746,0,0,0.0
20050412,134848.0,134971.0,134805.0,134991.0,965626,1202848,0,0,0.0
20050413,135187.0,135287.0,135110.0,135296.0,1079701,1213869,0,0,0.0
20050414,135232.0,135230.0,135020.0,135160.0,1062903,1187849,0,0,0.0
20050415,135356.0,135626.0,135393.0,135612.0,1330356,1235159,0,0,0.0
20050418,135797.0,135999.0,135789.0,135759.0,1155679,1247736,0,0,0.0
20050419,135673.0,136067.0,135529.0,136053.0,1415661,1250829,0,0,0.0
20050420,135956.0,135988.0,135540.0,135985.0,1310528,1240457,0,0,0.0
20050421,136137.0,136112.0,135438.0,135555.0,1319421,1234498,0,0,0.0
20050422,135515.0,135852.0,135551.0,135826.0,636398,1280780,0,0,0.0
20050425,135888.0,136033.0,135879.0,136075.0,624278,1227018,0,0,0.0
20050426,136137.0,136259.0,135992.0,136030.0,1089327,1252195,0,0,0.0
20050427,136069.0,136451.0,135902.0,136347.0,1398997,1262039,0,0,0.0
20050428,136352.0,136587.0,136332.0,136630.0,953817,1242953,0,0,0.0
20050429,136703.0,136666.0,136151.0,136472.0,1433809,1319150,0,0,0.0
20050502,136420.0,136609.0,136411.0,136517.0,299259,1300490,0,0,0.0
20050503,136601.0,136745.0,136456.0,136766.0,643566,1313935,0,0,0.0
20050504,136861.0,136835.0,136252.0,136517.0,1540739,1298875,0,0,0.0
20050505,136544.0,136711.0,136501.0,136766.0,535313,1276979,0,0,0.0
20050506,136691.0,136734.0,136003.0,136121.0,1227222,1287966,0,0,0.0
20050509,136046.0,136395.0,136037.0,136449.0,716544,1289114,0,0,0.0
20050510,136464.0,137028.0,136467.0,136947.0,1338980,1307749,0,0,0.0
20050511,137029.0,137424.0,136987.0,137399.0,1952455,1351930,0,0,0.0
20050512,137199.0,137300.0,137077.0,137252.0,1067631,1355122,0,0,0.0
20050513,137448.0,137583.0,137156.0,137444.0,1213846,1327783,0,0,0.0
20050516,137391.0,137515.0,137246.0,137467.0,588896,1360124,0,0,0.0
20050517,137346.0,137549.0,137257.0,137512.0,833053,1297439,0,0,0.0
20050518,137414.0,137798.0,137415.0,137727.0,1139898,1328383,0,0,0.0
20050519,137674.0,137640.0,137426.0,137490.0,1146461,1356839,0,0,0.0
20050520,137380.0,137425.0,137166.0,137275.0,875446,1312757,0,0,0.0
20050523,137233.0,137662.0,137030.0,137705.0,863866,1311649,200509,200509,0.0
20050524,137810.0,138092.0,137833.0,138033.0,1227717,103502,0,0,-290.0
20050525,138139.0,138296.0,137822.0,137942.0,1617367,136442,0,0,0.0
20050526,137867.0,138013.0,137641.0,137885.0,1363190,180542,0,0,0.0
20050527,137822.0,138047.0,137698.0,137817.0,1058861,219505,0,0,0.0
20050530,137731.0,137730.0,137596.0,137715.0,1058861,219505,0,0,0.0
20050531,137720.0,138421.0,137505.0,138384.0,1560344,285728,0,0,0.0
20050601,138196.0,138886.0,138242.0,138815.0,1861422,366368,0,0,0.0
20050602,138763.0,139033.0,138707.0,139030.0,1689900,476036,0,0,0.0
20050603,139001.0,139452.0,138752.0,138803.0,2311765,579143,0,0,0.0
20050606,138695.0,139055.0,138741.0,139086.0,1862042,870471,0,0,0.0
20050607,139205.0,139689.0,139240.0,139687.0,2870722,1138049,0,0,0.0
20050608,139613.0,140018.0,139637.0,140072.0,1353787,1224191,0,0,0.0
20050609,139953.0,140041.0,139546.0,140004.0,1571611,1193170,0,0,0.0
20050610,140032.0,140064.0,139603.0,139868.0,1026540,1189007,0,0,0.0
20050613,139726.0,139985.0,139240.0,139415.0,1360207,1187799,0,0,0.0
20050614,139454.0,139486.0,139115.0,139211.0,1467043,1165572,0,0,0.0
20050615,139250.0,139225.0,138072.0,138032.0,2407666,1243215,0,0,0.0
20050616,138151.0,138205.0,137505.0,138191.0,2117108,1184708,0,0,0.0
20050617,138219.0,138398.0,137902.0,138282.0,1422386,1324148,0,0,0.0
20050620,138196.0,138409.0,137913.0,138271.0,988051,1264674,0,0,0.0
20050621,138139.0,139066.0,138049.0,139110.0,1410805,1233847,0,0,0.0
20050622,139068.0,139882.0,139013.0,139835.0,1685665,1308455,0,0,0.0
20050623,139929.0,139961.0,139557.0,139642.0,1257412,1289181,0,0,0.0
20050624,139748.0,140188.0,139716.0,139903.0,1226389,1236405,0,0,0.0
20050627,139941.0,140245.0,139852.0,140084.0,691201,1239490,0,0,0.0
20050628,139907.0,139984.0,139501.0,139631.0,1061774,1248744,0,0,0.0
20050629,139646.0,139973.0,139218.0,139461.0,1573292,1235449,0,0,0.0
20050630,139408.0,140064.0,139286.0,139982.0,1338178,1249218,0,0,0.0
20050701,140122.0,140166.0,139615.0,139767.0,1167520,1269613,0,0,0.0
20050704,139544.0,139633.0,139275.0,139586.0,543900,1217011,0,0,0.0
20050705,139555.0,139531.0,138878.0,139110.0,1192305,1212566,0,0,0.0
20050706,139170.0,139259.0,139037.0,139031.0,876156,1235645,0,0,0.0
20050707,139000.0,140562.0,139003.0,139507.0,1825126,1374401,0,0,0.0
20050708,139431.0,139690.0,139252.0,139484.0,879367,1258829,0,0,0.0
20050711,139352.0,139395.0,138764.0,138951.0,768784,1311792,0,0,0.0
20050712,139046.0,139112.0,138730.0,138940.0,943273,1245796,0,0,0.0
20050713,138785.0,138851.0,138617.0,138759.0,890869,1234584,0,0,0.0
20050714,138728.0,138772.0,138322.0,138328.0,1078303,1321163,0,0,0.0
20050715,138343.0,138455.0,138152.0,138430.0,911866,1267536,0,0,0.0
20050718,138343.0,138761.0,138333.0,138623.0,545304,1245029,0,0,0.0
20050719,138502.0,138489.0,138061.0,138498.0,899204,1263925,0,0,0.0
20050720,138389.0,138500.0,138129.0,138328.0,830113,1283532,0,0,0.0
20050721,138570.0,138738.0,138152.0,138317.0,1334994,1339743,0,0,0.0
20050722,138241.0,138965.0,138231.0,138895.0,870475,1336138,0,0,0.0
20050725,138819.0,139112.0,138798.0,139031.0,523503,1355311,0,0,0.0
20050726,138978.0,138953.0,138673.0,138895.0,872070,1321415,0,0,0.0
20050727,138899.0,139089.0,138843.0,138974.0,772360,1327321,0,0,0.0
20050728,138956.0,138976.0,138684.0,138940.0,833917,1352659,0,0,0.0
20050729,138990.0,139067.0,138718.0,138793.0,867775,1347180,0,0,0.0
20050801,138639.0,138591.0,138140.0,138283.0,898368,1368662,0,0,0.0
20050802,138242.0,138330.0,137834.0,137898.0,1240493,1387832,0,0,0.0
20050803,137857.0,138047.0,137664.0,138045.0,1077530,1341114,0,0,0.0
20050804,138027.0,138092.0,137789.0,137818.0,758538,1372807,0,0,0.0
20050805,137846.0,137956.0,137369.0,137444.0,1093246,1389459,0,0,0.0
20050808,137404.0,137559.0,137426.0,137546.0,426670,1387291,0,0,0.0
20050809,137404.0,137650.0,137415.0,137467.0,657898,1375758,0,0,0.0
20050810,137619.0,137922.0,137574.0,137784.0,915673,1367082,0,0,0.0
20050811,137596.0,137979.0,137529.0,138033.0,771561,1385168,0,0,0.0
20050812,138129.0,138478.0,138096.0,138475.0,810573,1340736,0,0,0.0
20050815,138503.0,138614.0,138425.0,138543.0,477018,1302786,0,0,0.0
