trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,commission,index
1528,60.929196804,20160317 11:37:49 EST,,,0.96775,,USDCHF,short,20160317 11:32:25 EST,20160317 11:32:25 EST,closed,20160317 11:32:25 EST,0.96731,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.876003196,
1533,-14.28255,20160317 11:39:45 EST,,,1.13045,,EURUSD,long,20160317 11:37:27 EST,20160317 11:37:27 EST,closed,20160317 11:37:27 EST,1.1304,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.78255,
1534,50.300884242,20160317 11:40:28 EST,,,0.96738,,USDCHF,long,20160317 11:37:49 EST,20160317 11:37:49 EST,closed,20160317 11:37:49 EST,0.96775,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.876215758,
1531,-99.6087576,20160317 11:41:43 EST,,,111.494,,USDJPY,short,20160317 11:36:00 EST,20160317 11:36:00 EST,closed,20160317 11:36:00 EST,111.565,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.8887576,
1532,75.1831344,20160317 11:41:55 EST,,,126.046,,EURJPY,long,20160317 11:36:12 EST,20160317 11:36:12 EST,closed,20160317 11:36:12 EST,126.108,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6568656,
1535,-0.782820000027,20160317 11:42:17 EST,,,1.13049,,EURUSD,short,20160317 11:39:45 EST,20160317 11:39:45 EST,closed,20160317 11:39:45 EST,1.13045,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.78282,
1529,-67.57416,20160317 11:42:18 EST,,,0.76257,,AUDUSD,long,20160317 11:35:27 EST,20160317 11:35:27 EST,closed,20160317 11:35:27 EST,0.76215,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.57416,
1538,-54.1742784,20160317 11:42:30 EST,,,126.01,,EURJPY,short,20160317 11:41:55 EST,20160317 11:41:55 EST,closed,20160317 11:41:55 EST,126.046,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6542784,
1537,31.073856,20160317 11:42:30 EST,,,111.466,,USDJPY,long,20160317 11:41:43 EST,20160317 11:41:43 EST,closed,20160317 11:41:43 EST,111.494,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.886144,
1539,-18.78318,20160317 11:44:18 EST,,,1.13057,,EURUSD,long,20160317 11:42:17 EST,20160317 11:42:17 EST,closed,20160317 11:42:17 EST,1.13049,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.78318,
1540,-0.0755099999872,20160317 11:44:18 EST,,,0.7626,,AUDUSD,short,20160317 11:42:18 EST,20160317 11:42:18 EST,closed,20160317 11:42:18 EST,0.76257,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.57551,
1542,-44.1646392,20160317 11:44:30 EST,,,111.437,,USDJPY,short,20160317 11:42:30 EST,20160317 11:42:30 EST,closed,20160317 11:42:30 EST,111.466,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.8846392,
1543,8.21628,20160317 11:46:19 EST,,,1.13067,,EURUSD,short,20160317 11:44:18 EST,20160317 11:44:18 EST,closed,20160317 11:44:18 EST,1.13057,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.78372,
1536,0.197986320006,20160317 11:46:31 EST,,,0.96742,,USDCHF,short,20160317 11:40:28 EST,20160317 11:40:28 EST,closed,20160317 11:40:28 EST,0.96738,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.87521368,
1546,-6.78402,20160317 11:47:16 EST,,,1.13067,,EURUSD,long,20160317 11:46:19 EST,20160317 11:46:19 EST,closed,20160317 11:46:19 EST,1.13067,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.78402,
1547,-60.53522832,20160317 11:48:35 EST,,,0.96778,,USDCHF,long,20160317 11:46:31 EST,20160317 11:46:31 EST,closed,20160317 11:46:31 EST,0.96742,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.87642832,
1545,-8.52318719999,20160317 11:50:39 EST,,,111.423,,USDJPY,short,20160317 11:45:24 EST,20160317 11:45:24 EST,closed,20160317 11:45:24 EST,111.425,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.8831872,
1484,88.81701,20160317 11:51:25 EST,,,1.44749,,GBPUSD,short,20160317 10:53:30 EST,20160317 10:53:30 EST,closed,20160317 10:53:30 EST,1.44684,10000.0,,15.0,15.0,,GBPUSD,strat104v1v2,8.68299,
1549,56.376634986,20160317 11:51:39 EST,,,0.96735,,USDCHF,short,20160317 11:50:28 EST,20160317 11:50:28 EST,closed,20160317 11:50:28 EST,0.96694,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.873665014,
1550,25.7974992,20160317 11:51:39 EST,,,111.399,,USDJPY,long,20160317 11:50:39 EST,20160317 11:50:39 EST,closed,20160317 11:50:39 EST,111.423,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.8825008,
1541,-70.0145952,20160317 11:51:51 EST,,,126.058,,EURJPY,long,20160317 11:42:30 EST,20160317 11:42:30 EST,closed,20160317 11:42:30 EST,126.01,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6545952,
1552,9.30839364,20160317 11:52:26 EST,,,0.96725,,USDCHF,long,20160317 11:51:39 EST,20160317 11:51:39 EST,closed,20160317 11:51:39 EST,0.96735,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.87460636,
1553,4.67792159999,20160317 11:53:45 EST,,,111.407,,USDJPY,short,20160317 11:51:39 EST,20160317 11:51:39 EST,closed,20160317 11:51:39 EST,111.399,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.8820784,
1555,-25.614115758,20160317 11:54:31 EST,,,0.96763,,USDCHF,long,20160317 11:53:33 EST,20160317 11:53:33 EST,closed,20160317 11:53:33 EST,0.9675,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.876215758,
1548,59.21466,20160317 11:55:14 EST,,,1.13111,,EURUSD,short,20160317 11:47:16 EST,20160317 11:47:16 EST,closed,20160317 11:47:16 EST,1.13067,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.78534,
1556,-5.88228959998,20160317 11:55:37 EST,,,111.407,,USDJPY,long,20160317 11:53:45 EST,20160317 11:53:45 EST,closed,20160317 11:53:45 EST,111.407,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.8822896,
1558,51.71451,20160317 11:56:21 EST,,,1.13072,,EURUSD,long,20160317 11:55:14 EST,20160317 11:55:14 EST,closed,20160317 11:55:14 EST,1.13111,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.78549,
1554,-81.8943576,20160317 11:56:45 EST,,,126.001,,EURJPY,short,20160317 11:51:51 EST,20160317 11:51:51 EST,closed,20160317 11:51:51 EST,126.058,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6543576,
1544,-4.57560000002,20160317 11:57:19 EST,,,0.7626,,AUDUSD,long,20160317 11:44:18 EST,20160317 11:44:18 EST,closed,20160317 11:44:18 EST,0.7626,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.5756,
1557,42.708017772,20160317 11:57:32 EST,,,0.96795,,USDCHF,short,20160317 11:54:31 EST,20160317 11:54:31 EST,closed,20160317 11:54:31 EST,0.96763,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.877582228,
1561,113.4695496,20160317 11:57:44 EST,,,125.91,,EURJPY,long,20160317 11:56:45 EST,20160317 11:56:45 EST,closed,20160317 11:56:45 EST,126.001,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6504504,
1559,-90.3606,20160317 11:58:41 EST,,,111.343,,USDJPY,short,20160317 11:55:37 EST,20160317 11:55:37 EST,closed,20160317 11:55:37 EST,111.407,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.8806,
1560,147.71259,20160317 11:59:15 EST,,,1.13175,,EURUSD,short,20160317 11:56:21 EST,20160317 11:56:21 EST,closed,20160317 11:56:21 EST,1.13072,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.78741,
1562,223.41984,20160317 12:02:31 EST,,,0.76412,,AUDUSD,short,20160317 11:57:19 EST,20160317 11:57:19 EST,closed,20160317 11:57:19 EST,0.7626,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.58016,
1566,-9.79068000002,20160317 12:02:42 EST,,,1.13177,,EURUSD,short,20160317 12:00:33 EST,20160317 12:00:33 EST,closed,20160317 12:00:33 EST,1.13179,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.79068,
1563,95.849580582,20160317 12:05:13 EST,,,0.96728,,USDCHF,long,20160317 11:57:32 EST,20160317 11:57:32 EST,closed,20160317 11:57:32 EST,0.96795,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.876519418,
1565,83.8828848,20160317 12:05:24 EST,,,111.275,,USDJPY,long,20160317 11:58:41 EST,20160317 11:58:41 EST,closed,20160317 11:58:41 EST,111.343,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.8771152,
1564,105.549708,20160317 12:05:36 EST,,,125.995,,EURJPY,short,20160317 11:57:44 EST,20160317 11:57:44 EST,closed,20160317 11:57:44 EST,125.91,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.650292,
1569,-30.16679904,20160317 12:07:13 EST,,,0.96712,,USDCHF,short,20160317 12:05:13 EST,20160317 12:05:13 EST,closed,20160317 12:05:13 EST,0.96728,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.87399904,
1571,42.1884408,20160317 12:07:35 EST,,,125.958,,EURJPY,long,20160317 12:05:36 EST,20160317 12:05:36 EST,closed,20160317 12:05:36 EST,125.995,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6515592,
1567,-18.08499,20160317 12:08:28 EST,,,0.76421,,AUDUSD,long,20160317 12:02:31 EST,20160317 12:02:31 EST,closed,20160317 12:02:31 EST,0.76412,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.58499,
1568,-74.29275,20160317 12:08:40 EST,,,1.1319,,EURUSD,short,20160317 12:04:29 EST,20160317 12:04:29 EST,closed,20160317 12:04:29 EST,1.13235,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.79275,
1570,-20.3950296,20160317 12:09:12 EST,,,111.264,,USDJPY,short,20160317 12:05:24 EST,20160317 12:05:24 EST,closed,20160317 12:05:24 EST,111.275,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.8750296,
1574,61.41342,20160317 12:10:17 EST,,,0.76465,,AUDUSD,short,20160317 12:08:28 EST,20160317 12:08:28 EST,closed,20160317 12:08:28 EST,0.76421,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.58658,
1575,-69.79266,20160317 12:10:28 EST,,,1.13232,,EURUSD,long,20160317 12:08:40 EST,20160317 12:08:40 EST,closed,20160317 12:08:40 EST,1.1319,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.79266,
1576,-1.91466,20160317 12:11:22 EST,,,111.261,,USDJPY,long,20160317 12:09:12 EST,20160317 12:09:12 EST,closed,20160317 12:09:12 EST,111.264,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.87466,
1573,30.3086784,20160317 12:11:33 EST,,,125.986,,EURJPY,short,20160317 12:07:35 EST,20160317 12:07:35 EST,closed,20160317 12:07:35 EST,125.958,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6513216,
1578,15.70563,20160317 12:12:27 EST,,,1.13247,,EURUSD,short,20160317 12:10:28 EST,20160317 12:10:28 EST,closed,20160317 12:10:28 EST,1.13232,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.79437,
1551,-280.19037,20160317 12:12:48 EST,,,1.4493,,GBPUSD,long,20160317 11:51:25 EST,20160317 11:51:25 EST,closed,20160317 11:51:25 EST,1.44749,10000.0,,15.0,15.0,,GBPUSD,strat104v1v2,8.69037,
1572,-125.821612098,20160317 12:13:10 EST,,,0.96791,,USDCHF,long,20160317 12:07:13 EST,20160317 12:07:13 EST,closed,20160317 12:07:13 EST,0.96712,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.875912098,
1580,-26.4524568,20160317 12:13:32 EST,,,126.001,,EURJPY,long,20160317 12:11:33 EST,20160317 12:11:33 EST,closed,20160317 12:11:33 EST,125.986,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6524568,
1583,-19.542737718,20160317 12:16:01 EST,,,0.96782,,USDCHF,short,20160317 12:13:10 EST,20160317 12:13:10 EST,closed,20160317 12:13:10 EST,0.96791,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.878037718,
1584,-17.2126416,20160317 12:16:34 EST,,,125.993,,EURJPY,short,20160317 12:13:32 EST,20160317 12:13:32 EST,closed,20160317 12:13:32 EST,126.001,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6526416,
1577,112.41444,20160317 12:17:28 EST,,,0.76387,,AUDUSD,long,20160317 12:10:17 EST,20160317 12:10:17 EST,closed,20160317 12:10:17 EST,0.76465,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.58556,
1586,-48.8932752,20160317 12:19:48 EST,,,126.025,,EURJPY,long,20160317 12:16:34 EST,20160317 12:16:34 EST,closed,20160317 12:16:34 EST,125.993,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6532752,
1587,-3.08324999999,20160317 12:20:20 EST,,,0.76388,,AUDUSD,short,20160317 12:17:28 EST,20160317 12:17:28 EST,closed,20160317 12:17:28 EST,0.76387,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.58325,
1581,29.2059,20160317 12:20:31 EST,,,1.13223,,EURUSD,long,20160317 12:12:27 EST,20160317 12:12:27 EST,closed,20160317 12:12:27 EST,1.13247,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.7941,
1582,30.30342,20160317 12:20:53 EST,,,1.44956,,GBPUSD,short,20160317 12:12:48 EST,20160317 12:12:48 EST,closed,20160317 12:12:48 EST,1.4493,10000.0,,15.0,15.0,,GBPUSD,strat104v1v2,8.69658,
1585,170.248558032,20160317 12:21:15 EST,,,0.96666,,USDCHF,long,20160317 12:16:01 EST,20160317 12:16:01 EST,closed,20160317 12:16:01 EST,0.96782,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.874241968,
1589,-6.08330999999,20160317 12:22:19 EST,,,0.76389,,AUDUSD,long,20160317 12:20:20 EST,20160317 12:20:20 EST,closed,20160317 12:20:20 EST,0.76388,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.58331,
1588,-79.252668,20160317 12:22:31 EST,,,125.97,,EURJPY,short,20160317 12:19:48 EST,20160317 12:19:48 EST,closed,20160317 12:19:48 EST,126.025,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.652668,
1592,29.04948207,20160317 12:22:31 EST,,,0.96689,,USDCHF,short,20160317 12:21:15 EST,20160317 12:21:15 EST,closed,20160317 12:21:15 EST,0.96666,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.87141793,
1590,29.2059,20160317 12:23:24 EST,,,1.13247,,EURUSD,short,20160317 12:20:31 EST,20160317 12:20:31 EST,closed,20160317 12:20:31 EST,1.13223,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.7941,
1595,-42.312045132,20160317 12:23:36 EST,,,0.96713,,USDCHF,long,20160317 12:22:31 EST,20160317 12:22:31 EST,closed,20160317 12:22:31 EST,0.96689,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.872845132,
1593,-19.58304,20160317 12:24:19 EST,,,0.76379,,AUDUSD,short,20160317 12:22:19 EST,20160317 12:22:19 EST,closed,20160317 12:22:19 EST,0.76389,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.58304,
1579,2.04526079998,20160317 12:25:23 EST,,,111.267,,USDJPY,short,20160317 12:11:22 EST,20160317 12:11:22 EST,closed,20160317 12:11:22 EST,111.261,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.8747392,
1598,-16.58298,20160317 12:26:16 EST,,,0.76387,,AUDUSD,long,20160317 12:24:19 EST,20160317 12:24:19 EST,closed,20160317 12:24:19 EST,0.76379,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.58298,
1596,-56.29581,20160317 12:26:28 EST,,,1.1328,,EURUSD,long,20160317 12:23:24 EST,20160317 12:23:24 EST,closed,20160317 12:23:24 EST,1.13247,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.79581,
1599,21.8456568,20160317 12:26:39 EST,,,111.246,,USDJPY,long,20160317 12:25:23 EST,20160317 12:25:23 EST,closed,20160317 12:25:23 EST,111.267,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.8743432,
1601,2.20301999999,20160317 12:27:22 EST,,,1.13286,,EURUSD,short,20160317 12:26:28 EST,20160317 12:26:28 EST,closed,20160317 12:26:28 EST,1.1328,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.79698,
1600,4.41660000001,20160317 12:27:23 EST,,,0.76393,,AUDUSD,short,20160317 12:26:16 EST,20160317 12:26:16 EST,closed,20160317 12:26:16 EST,0.76387,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.5834,
1597,-46.866854034,20160317 12:27:34 EST,,,0.96686,,USDCHF,short,20160317 12:23:36 EST,20160317 12:23:36 EST,closed,20160317 12:23:36 EST,0.96713,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.872754034,
1594,-55.4921928,20160317 12:27:46 EST,,,126.007,,EURJPY,long,20160317 12:22:31 EST,20160317 12:22:31 EST,closed,20160317 12:22:31 EST,125.97,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6521928,
1602,-19.0735248,20160317 12:27:46 EST,,,111.236,,USDJPY,short,20160317 12:26:39 EST,20160317 12:26:39 EST,closed,20160317 12:26:39 EST,111.246,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.8735248,
1604,17.91687,20160317 12:28:18 EST,,,0.76378,,AUDUSD,long,20160317 12:27:23 EST,20160317 12:27:23 EST,closed,20160317 12:27:23 EST,0.76393,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.58313,
1605,-8.90859488399,20160317 12:28:30 EST,,,0.96688,,USDCHF,long,20160317 12:27:34 EST,20160317 12:27:34 EST,closed,20160317 12:27:34 EST,0.96686,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.871994884,
1608,-28.5822,20160317 12:29:24 EST,,,0.76362,,AUDUSD,short,20160317 12:28:18 EST,20160317 12:28:18 EST,closed,20160317 12:28:18 EST,0.76378,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.5822,
1603,51.70401,20160317 12:29:35 EST,,,1.13247,,EURUSD,long,20160317 12:27:22 EST,20160317 12:27:22 EST,closed,20160317 12:27:22 EST,1.13286,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.79599,
1610,-58.5828,20160317 12:31:22 EST,,,0.76398,,AUDUSD,long,20160317 12:29:24 EST,20160317 12:29:24 EST,closed,20160317 12:29:24 EST,0.76362,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.5828,
1611,6.70490999999,20160317 12:31:33 EST,,,1.13256,,EURUSD,short,20160317 12:29:35 EST,20160317 12:29:35 EST,closed,20160317 12:29:35 EST,1.13247,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.79509,
1609,-18.018212688,20160317 12:32:06 EST,,,0.9668,,USDCHF,short,20160317 12:28:30 EST,20160317 12:28:30 EST,closed,20160317 12:28:30 EST,0.96688,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.871812688,
1607,-48.1141056,20160317 12:32:17 EST,,,111.268,,USDJPY,long,20160317 12:27:46 EST,20160317 12:27:46 EST,closed,20160317 12:27:46 EST,111.236,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.8741056,
1613,-2.29527,20160317 12:33:42 EST,,,1.13253,,EURUSD,long,20160317 12:31:33 EST,20160317 12:31:33 EST,closed,20160317 12:31:33 EST,1.13256,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.79527,
1606,55.3855896,20160317 12:36:44 EST,,,126.054,,EURJPY,short,20160317 12:27:46 EST,20160317 12:27:46 EST,closed,20160317 12:27:46 EST,126.007,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6544104,
1615,-3.23500319999,20160317 12:36:45 EST,,,111.27,,USDJPY,short,20160317 12:32:17 EST,20160317 12:32:17 EST,closed,20160317 12:32:17 EST,111.268,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.8750032,
1616,-27.79644,20160317 12:37:28 EST,,,1.13267,,EURUSD,short,20160317 12:36:33 EST,20160317 12:36:33 EST,closed,20160317 12:36:33 EST,1.13281,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.79644,
1614,27.531698292,20160317 12:37:40 EST,,,0.96658,,USDCHF,long,20160317 12:32:06 EST,20160317 12:32:06 EST,closed,20160317 12:32:06 EST,0.9668,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.870901708,
1617,22.3849296,20160317 12:37:51 EST,,,126.032,,EURJPY,long,20160317 12:36:44 EST,20160317 12:36:44 EST,closed,20160317 12:36:44 EST,126.054,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6550704,
1591,142.80567,20160317 12:38:13 EST,,,1.44855,,GBPUSD,long,20160317 12:20:53 EST,20160317 12:20:53 EST,closed,20160317 12:20:53 EST,1.44956,10000.0,,15.0,15.0,,GBPUSD,strat104v1v2,8.69433,
1621,32.9447184,20160317 12:38:25 EST,,,126.062,,EURJPY,short,20160317 12:37:51 EST,20160317 12:37:51 EST,closed,20160317 12:37:51 EST,126.032,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6552816,
1620,-7.38850328998,20160317 12:38:25 EST,,,0.96657,,USDCHF,short,20160317 12:37:40 EST,20160317 12:37:40 EST,closed,20160317 12:37:40 EST,0.96658,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.87020329,
1622,-13.19121,20160317 12:39:20 EST,,,1.44852,,GBPUSD,short,20160317 12:38:13 EST,20160317 12:38:13 EST,closed,20160317 12:38:13 EST,1.44855,10000.0,,15.0,15.0,,GBPUSD,strat104v1v2,8.69121,
1623,31.624692,20160317 12:39:32 EST,,,126.033,,EURJPY,long,20160317 12:38:25 EST,20160317 12:38:25 EST,closed,20160317 12:38:25 EST,126.062,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.655308,
1618,25.8055776,20160317 12:39:32 EST,,,111.246,,USDJPY,long,20160317 12:36:45 EST,20160317 12:36:45 EST,closed,20160317 12:36:45 EST,111.27,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.8744224,
1619,-17.29623,20160317 12:40:26 EST,,,1.13274,,EURUSD,long,20160317 12:37:28 EST,20160317 12:37:28 EST,closed,20160317 12:37:28 EST,1.13267,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.79623,
1624,-1.31518182599,20160317 12:40:48 EST,,,0.96654,,USDCHF,long,20160317 12:38:25 EST,20160317 12:38:25 EST,closed,20160317 12:38:25 EST,0.96657,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.870081826,
1627,15.2457888,20160317 12:41:00 EST,,,111.262,,USDJPY,short,20160317 12:39:32 EST,20160317 12:39:32 EST,closed,20160317 12:39:32 EST,111.246,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.8742112,
1626,-14.574384,20160317 12:41:32 EST,,,126.027,,EURJPY,short,20160317 12:39:32 EST,20160317 12:39:32 EST,closed,20160317 12:39:32 EST,126.033,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.654384,
1628,-6.79643999993,20160317 12:42:16 EST,,,1.13274,,EURUSD,short,20160317 12:40:26 EST,20160317 12:40:26 EST,closed,20160317 12:40:26 EST,1.13274,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.79644,
1631,-25.1345952,20160317 12:43:33 EST,,,126.041,,EURJPY,long,20160317 12:41:32 EST,20160317 12:41:32 EST,closed,20160317 12:41:32 EST,126.027,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6545952,
1629,-86.33828133,20160317 12:43:33 EST,,,0.96601,,USDCHF,short,20160317 12:40:48 EST,20160317 12:40:48 EST,closed,20160317 12:40:48 EST,0.96654,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.86838133,
1630,16.5658152,20160317 12:43:33 EST,,,111.245,,USDJPY,long,20160317 12:41:00 EST,20160317 12:41:00 EST,closed,20160317 12:41:00 EST,111.262,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.8741848,
1632,-48.79728,20160317 12:44:16 EST,,,1.13302,,EURUSD,long,20160317 12:42:16 EST,20160317 12:42:16 EST,closed,20160317 12:42:16 EST,1.13274,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.79728,
1634,1.724879898,20160317 12:44:28 EST,,,0.96596,,USDCHF,long,20160317 12:43:33 EST,20160317 12:43:33 EST,closed,20160317 12:43:33 EST,0.96601,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.866620102,
1635,-36.2331288,20160317 12:44:28 EST,,,111.222,,USDJPY,short,20160317 12:43:33 EST,20160317 12:43:33 EST,closed,20160317 12:43:33 EST,111.245,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.8731288,
1637,9.316228068,20160317 12:45:23 EST,,,0.96606,,USDCHF,short,20160317 12:44:28 EST,20160317 12:44:28 EST,closed,20160317 12:44:28 EST,0.96596,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.866771932,
1633,-93.7732224,20160317 12:45:34 EST,,,125.975,,EURJPY,short,20160317 12:43:33 EST,20160317 12:43:33 EST,closed,20160317 12:43:33 EST,126.041,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6532224,
1636,-17.29791,20160317 12:46:17 EST,,,1.13295,,EURUSD,short,20160317 12:44:16 EST,20160317 12:44:16 EST,closed,20160317 12:44:16 EST,1.13302,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.79791,
1640,92.3505,20160317 12:46:29 EST,,,125.9,,EURJPY,long,20160317 12:45:34 EST,20160317 12:45:34 EST,closed,20160317 12:45:34 EST,125.975,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6495,
1641,-8.29773000001,20160317 12:47:14 EST,,,1.13296,,EURUSD,long,20160317 12:46:17 EST,20160317 12:46:17 EST,closed,20160317 12:46:17 EST,1.13295,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.79773,
1639,30.572853192,20160317 12:47:37 EST,,,0.96582,,USDCHF,long,20160317 12:45:23 EST,20160317 12:45:23 EST,closed,20160317 12:45:23 EST,0.96606,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.866346808,
1642,-51.5266224,20160317 12:47:49 EST,,,125.866,,EURJPY,short,20160317 12:46:29 EST,20160317 12:46:29 EST,closed,20160317 12:46:29 EST,125.9,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.6466224,
1643,-15.79758,20160317 12:48:24 EST,,,1.1329,,EURUSD,short,20160317 12:47:14 EST,20160317 12:47:14 EST,closed,20160317 12:47:14 EST,1.13296,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.79758,
1644,-16.493505462,20160317 12:48:36 EST,,,0.96575,,USDCHF,short,20160317 12:47:37 EST,20160317 12:47:37 EST,closed,20160317 12:47:37 EST,0.96582,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.865405462,
1645,88.396176,20160317 12:48:50 EST,,,125.794,,EURJPY,long,20160317 12:47:49 EST,20160317 12:47:49 EST,closed,20160317 12:47:49 EST,125.866,10000.0,,15.0,15.0,,EURJPY,strat104v1v2,6.643824,
