,dates, OPEN, HIGH, LOW, CLOSE, VOL, OI,F_ES,F_CL,F_DX,F_ED,F_GC,F_US,S_HSI,S_SEC,S_XLB,S_XLE,S_XLF,S_XLI,S_XLK,S_XLP,S_XLU,S_XLV,S_XLY,"Long1 ZZ 0.005,-0.005","Short-1 ZZ 0.005,-0.005",TOX25>0.01195,TOX20>0.013919,Pri_RSI,Pri_RSI_Y1,Pri_RSI_Y2,Pri_RSI_Y3,Pri_RSI_Y4,Pri_ATR,Pri_ATR_Y1,Pri_ATR_Y2,Pri_ATR_Y3,Rel_ATR,priceChange,priceChangeY1,priceChangeY2,priceChangeY3,Pri_DPO,GARCH,GARCH_Y1,GARCH_Y2,GARCH_Y3,autoCor,autoCor_Y1,autoCor_Y2,autoCor_Y3,K_Eff,K_Eff_Y1,K_Eff_Y2,K_Eff_Y3,volSpike,volSpike_Y1,volSpike_Y2,volSpike_Y3,F_CL_WOWzScore,F_DX_WOWzScore,F_ED_WOWzScore,F_GC_WOWzScore,F_US_WOWzScore,S_HSI_WOWzScore,S_SEC_WOWzScore,S_XLB_WOWzScore,S_XLE_WOWzScore,S_XLF_WOWzScore,S_XLI_WOWzScore,S_XLK_WOWzScore,S_XLP_WOWzScore,S_XLU_WOWzScore,S_XLV_WOWzScore,S_XLY_WOWzScore,runsScore10,percentUpDays10,mean60_ga,std60_ga,kurt60_ga,skew60_ga,gainAhead
420,2001-02-09,66812.5,66925.0,65937.5,66075.0,90361.0,66315.0,-0.0101123595506,30740.0,111540.0,237137.5,26200.0,105000.0,15873.280273,1956.969971,20.6,33.92,29.14,30.12,32.62,27.17,32.02,29.25,26.75,1.0,1.0,-1,-1,0.0013503708897,0.00697516501772,0.0662932273445,0.318363151929,0.903946292778,-0.93054250914,-1.65217447115,-1.06806811821,-0.855417631193,-0.452776137029,-0.0101123595506,-0.0107447202668,-0.00497695852535,-0.00422173274596,-0.00834785407532,1.52582422734,2.27217934961,0.130959204097,-0.112261663933,0.974086911731,0.987007099283,-0.533530423411,-0.481473671641,1.02636198546,-0.446040966963,-0.123321658789,0.758038852125,-0.628837965385,0.364800715416,0.284767052087,-1.09323231684,0.0182179529646,0.00804338002711,0.00131953974454,-0.0109475273688,0.0123526303814,-0.00378255522075,-0.0525927927502,0.0515569167943,0.108134596537,0.0336998935793,-0.0293264582662,-0.143382352941,0.0526927547462,0.02464,0.00377487989019,0.044106167057,0.335410196625,0.5,-0.000841147715308,0.0164230249392,0.309815772726,0.528562534746,0.00908059023837
421,2001-02-12,66087.5,66900.0,65962.5,66675.0,109778.0,64670.0,0.00908059023837,30210.0,111170.0,237112.5,26270.0,104406.3,15693.110352,1961.220947,20.6,33.47,29.55,30.47,32.9,27.4,32.05,29.49,27.5,-1.0,-1.0,-1,-1,0.782145133939,0.0013503708897,0.00697516501772,0.0662932273445,0.318363151929,-0.435679860609,-0.93054250914,-1.65217447115,-1.06806811821,-0.439809181622,0.00908059023837,-0.0101123595506,-0.0107447202668,-0.00497695852535,0.000328358505687,0.606707886643,1.52582422734,2.27217934961,0.130959204097,0.121848162547,0.974086911731,0.987007099283,-0.533530423411,-0.966586088552,1.02636198546,-0.446040966963,-0.123321658789,1.5559640527,-0.628837965385,0.364800715416,0.284767052087,-0.0111292962357,0.0110959527058,0.000421918675175,-0.0175766641735,-0.00268608955224,-0.00870007487646,-0.0233118971309,-0.022770398482,0.0173252279635,-0.00672268907563,-0.017413737504,-0.0711462450593,0.0201042442293,0.0148828372388,0.00854993160055,-0.0118577075099,-0.210731807606,0.4,-0.000811741256541,0.0164394501613,0.293299052871,0.523140785652,-0.00562429696288
422,2001-02-13,66712.5,67100.0,66112.5,66300.0,115470.0,66157.0,-0.00562429696288,30230.0,111970.0,237012.5,26220.0,104218.8,15842.719727,1963.527954,20.54,33.4,29.38,30.79,32.34,27.03,32.32,29.52,27.87,-1.0,-1.0,-1,-1,0.227150989371,0.782145133939,0.0013503708897,0.00697516501772,0.0662932273445,0.0875480330129,-0.435679860609,-0.93054250914,-1.65217447115,-0.408437799529,-0.00562429696288,0.00908059023837,-0.0101123595506,-0.0107447202668,-0.00265592788926,-0.240920863726,0.606707886643,1.52582422734,2.27217934961,-0.961409423397,0.121848162547,0.974086911731,0.987007099283,-0.0180167777634,-0.966586088552,1.02636198546,-0.446040966963,1.34837168044,1.5559640527,-0.628837965385,0.364800715416,-0.00395387149918,0.010559566787,5.27426160338e-05,-0.0120572720422,-0.00119796288807,-0.00443156176637,-0.0159308118968,-0.0172248803828,0.00875868317729,0.00719917723689,-0.0118741976893,-0.0923379174853,0.00185322461082,0.0173119294932,0.00854116843184,0.000358937544867,-0.335410196625,0.5,-0.00124796551505,0.0162086663001,0.500709485812,0.588759377668,-0.00471342383107
426,2001-02-20,65212.5,65575.0,64087.5,64262.5,111891.0,68764.0,-0.0155112983531,28810.0,112850.0,237092.5,25760.0,103812.5,15527.360352,1953.218018,20.55,32.83,27.98,30.19,30.27,26.76,32.16,29.16,27.6,-1.0,-1.0,1,1,0.0202620124317,0.0875593246558,0.894339469568,0.0574109256496,0.227150989371,2.23966501158,1.93722810261,-0.636494518381,-0.355727859679,-2.46421203173,-0.0155112983531,-0.0206301575394,0.0100397802614,-0.00471342383107,-0.01226176529,0.735423958151,2.75125362577,1.34241355534,-0.541751406538,0.44139546856,-0.999931823375,-0.482782351447,-0.419313934689,2.18650696122,1.70826461872,-1.47316218157,0.823929684579,-0.100984460767,-0.744559391779,-0.56290733161,1.93210504864,-0.0463422707713,0.015111990645,-8.43481469766e-05,-0.0194137799772,-0.00568739625865,-0.010561959757,-0.00408058511319,-0.00242718446602,-0.0191216014341,-0.0531302876481,-0.00918936659009,-0.0799392097264,-0.0233576642336,0.00343213728549,-0.0111902339776,0.00363636363636,0.245495126515,0.3,-0.00183445918227,0.0165152151838,0.372727020617,0.630509607465,-0.0223691888738
428,2001-02-22,62900.0,63237.5,61512.5,62875.0,160134.0,73959.0,0.000795861520096,28820.0,113310.0,237862.5,25980.0,103218.8,15098.639648,1907.26001,20.35,32.45,27.34,29.54,29.55,26.48,32.12,28.46,26.0,-1.0,-1.0,-1,-1,0.130877732817,0.00313845467475,0.0202620124317,0.0875593246558,0.894339469568,2.04410048598,2.20870291532,2.23966501158,1.93722810261,-0.761524324059,0.000795861520096,-0.0223691888738,-0.0155112983531,-0.0206301575394,-0.00841859926366,-0.976192330893,1.54194001226,0.735423958151,2.75125362577,0.79361733911,0.982518628446,0.44139546856,-0.999931823375,1.53108805292,2.10989557141,2.18650696122,1.70826461872,1.36713030756,1.50804090155,-0.100984460767,-0.744559391779,-0.0260223048327,0.0114255110238,0.00395694840139,-0.00535987748851,-0.00781014944541,-0.0480302714396,-0.0284942656867,0.00196947316593,-0.0214113389626,-0.0585399449036,-0.0305218247457,-0.107250755287,-0.0112023898432,0.0106985525488,-0.0253424657534,-0.0579710144928,0.33920026265,0.2,-0.00181029257877,0.0165407672208,0.355707106704,0.618134198748,-0.00795228628231
429,2001-02-23,62875.0,63087.5,60850.0,62375.0,145258.0,77848.0,-0.00795228628231,29040.0,112070.0,238125.0,26210.0,103437.5,15280.55957,1936.345947,20.25,32.04,27.21,29.5,29.33,26.28,31.94,28.38,26.43,1.0,1.0,1,1,0.0176692934882,0.130877732817,0.00313845467475,0.0202620124317,0.0875593246558,1.75305736215,2.04410048598,2.20870291532,2.23966501158,-0.52442772608,-0.00795228628231,0.000795861520096,-0.0223691888738,-0.0155112983531,-0.00821897000776,-0.586262639978,-0.976192330893,1.54194001226,0.735423958151,0.391299540021,0.79361733911,0.982518628446,0.44139546856,1.3909353058,1.53108805292,2.10989557141,2.18650696122,0.351720571344,1.36713030756,1.50804090155,-0.100984460767,0.0114942528736,-0.0105067985167,0.00522399873358,0.0202413390424,0.00211880006355,-0.0301979798308,-0.00520583935361,-0.0398293029872,-0.0210815765353,-0.0630165289256,-0.0480800258148,-0.139882697947,-0.00979653353429,0.00345585925228,-0.0320600272851,-0.0420442189199,0.245495126515,0.3,-0.00182489920166,0.0165458820805,0.353864832488,0.619969084857,0.0208416833667
430,2001-02-26,62562.5,63712.5,62187.5,63675.0,121708.0,78171.0,0.0208416833667,28420.0,112800.0,238262.5,26680.0,103937.5,15230.219727,1954.692993,21.0,32.39,27.81,30.09,29.8,26.53,32.3,28.53,27.24,-1.0,-1.0,-1,-1,0.91977647384,0.0176692934882,0.130877732817,0.00313845467475,0.0202620124317,1.3211609768,1.75305736215,2.04410048598,2.20870291532,0.0761050543808,0.0208416833667,-0.00795228628231,0.000795861520096,-0.0223691888738,0.00618718846493,0.840220696379,-0.586262639978,-0.976192330893,1.54194001226,-0.955267051291,0.391299540021,0.79361733911,0.982518628446,-0.117464824908,1.3909353058,1.53108805292,2.10989557141,-1.08722742704,0.351720571344,1.36713030756,1.50804090155,-0.02,0.00454181138124,0.00506195623517,0.0269438029253,0.00180722891566,-0.0255970517544,0.00655470650954,0.0184287099903,-0.019079345851,-0.0426850258176,0.000332446808511,-0.0684588934042,-0.00375516334961,0.00905966885348,-0.0226104830421,0.0,1.0638122149,0.3,-0.00111231422412,0.0165866831726,0.229634084172,0.557887774072,-0.00745975657636
431,2001-02-27,63650.0,63850.0,62712.5,63200.0,142582.0,79751.0,-0.00745975657636,28130.0,112380.0,238262.5,26840.0,105156.3,14834.730469,1962.041992,21.03,32.19,28.11,30.02,28.66,26.55,32.34,29.04,27.1,-1.0,-1.0,1,1,0.343491807169,0.91977647384,0.0176692934882,0.130877732817,0.00313845467475,0.817633835784,1.3211609768,1.75305736215,2.04410048598,0.00966630007679,-0.00745975657636,0.0208416833667,-0.00795228628231,0.000795861520096,-0.000659796560098,-0.728213996754,0.840220696379,-0.586262639978,-0.976192330893,-0.234727068288,-0.955267051291,0.391299540021,0.79361733911,0.0446376505411,-0.117464824908,1.3909353058,1.53108805292,-0.361484826763,-1.08722742704,0.351720571344,1.36713030756,-0.0236029156543,-0.00416482055826,0.00493478283792,0.0419254658385,0.0129444912703,-0.044607059236,0.00451765953349,0.0233576642336,-0.0194943649101,0.00464617583989,-0.00563100364359,-0.0531879748926,-0.00784753363229,0.00559701492537,-0.00411522633745,-0.018115942029,0.49170755108,0.4,-0.00106967325146,0.0165666764376,0.238724902086,0.553661185069,-0.0174050632911
432,2001-02-28,63187.5,63450.0,61537.5,62100.0,153506.0,79606.0,-0.0174050632911,27390.0,112000.0,238212.5,26780.0,105281.3,14787.870117,1959.180054,21.12,31.74,27.45,29.49,28.01,26.64,31.97,28.66,26.53,-1.0,-1.0,-1,-1,0.0416112949163,0.343491807169,0.91977647384,0.0176692934882,0.130877732817,0.840415583151,0.817633835784,1.3211609768,1.75305736215,0.0353307855374,-0.0174050632911,-0.00745975657636,0.0208416833667,-0.00795228628231,-0.00910891132596,0.267732462369,-0.728213996754,0.840220696379,-0.586262639978,-0.437291593872,-0.234727068288,-0.955267051291,0.391299540021,0.560855489142,0.0446376505411,-0.117464824908,1.3909353058,-0.137909365289,-0.361484826763,-1.08722742704,0.351720571344,-0.0399579390116,-0.00981345592786,0.00440616863609,0.0323824209715,0.0187481009988,-0.0367155841732,0.0261107860546,0.0455445544554,-0.0266789328427,0.0110497237569,-0.0110663983903,-0.0505084745763,-0.00149925037481,0.0059786028949,-0.0120648052396,0.00454373343431,1.0638122149,0.3,-0.00179827343234,0.0163012562693,0.440234578076,0.619221981347,0.0012077294686
433,2001-03-01,61962.5,62200.0,60775.0,62175.0,148456.0,81859.0,0.0012077294686,27620.0,111290.0,238212.5,26620.0,105937.5,14360.55957,1965.120972,21.14,32.1,27.48,29.28,28.8,26.39,31.62,28.56,26.1,-1.0,-1.0,-1,-1,0.262557067195,0.0416112949163,0.343491807169,0.91977647384,0.0176692934882,0.109229169124,0.840415583151,0.817633835784,1.3211609768,-0.0123070594885,0.0012077294686,-0.0174050632911,-0.00745975657636,0.0208416833667,-0.00397180430015,-1.08436219326,0.267732462369,-0.728213996754,0.840220696379,0.689589450499,-0.437291593872,-0.234727068288,-0.955267051291,0.332306157602,0.560855489142,0.0446376505411,-0.117464824908,-0.247473197925,-0.137909365289,-0.361484826763,-1.08722742704,-0.0416377515614,-0.0178271997176,0.00147143833097,0.0246343341032,0.0263391940228,-0.0488838792903,0.0303372176298,0.0388206388206,-0.0107858243451,0.00512070226774,-0.00880162491537,-0.0253807106599,-0.00339879154079,-0.0155666251557,0.00351370344343,0.00384615384615,1.0638122149,0.3,-0.00181399975308,0.0162978361965,0.445778506476,0.622466989353,-0.00663449939686
434,2001-03-02,62150.0,62712.5,61050.0,61762.5,145908.0,88472.0,-0.00663449939686,27840.0,111200.0,238137.5,26310.0,104781.3,13966.429688,1985.110962,21.64,32.83,27.52,29.45,27.8,26.64,31.7,28.61,26.3,1.0,1.0,-1,-1,0.0357716108149,0.262557067195,0.0416112949163,0.343491807169,0.91977647384,0.0452032022108,0.109229169124,0.840415583151,0.817633835784,0.00461619932209,-0.00663449939686,0.0012077294686,-0.0174050632911,-0.00745975657636,-0.00531810905318,-0.781303031896,-1.08436219326,0.267732462369,-0.728213996754,0.286948640015,0.689589450499,-0.437291593872,-0.234727068288,0.505079843622,0.332306157602,0.560855489142,0.0446376505411,-0.336429472464,-0.247473197925,-0.137909365289,-0.361484826763,-0.0413223140496,-0.00776300526457,5.24934383202e-05,0.00381533765738,0.0129914199396,-0.0860001151123,0.0251840406285,0.0686419753086,0.0246566791511,0.0113928702683,-0.00169491525424,-0.0521650187521,0.013698630137,-0.00751408891672,0.00810429880197,-0.00491865304578,0.49170755108,0.4,-0.00170692417654,0.0162437194788,0.472287204808,0.613610155012,0.00688119813803
435,2001-03-05,61812.5,62225.0,61737.5,62187.5,105076.0,86931.0,0.00688119813803,28600.0,111600.0,238137.5,26350.0,104812.5,14135.259766,1984.199951,22.03,33.01,27.38,29.82,28.4,26.54,31.64,28.45,26.02,1.0,1.0,-1,-1,0.823066202398,0.0357716108149,0.262557067195,0.0416112949163,0.343491807169,-1.08763115308,0.0452032022108,0.109229169124,0.840415583151,-0.117772830189,0.00688119813803,-0.00663449939686,0.0012077294686,-0.0174050632911,0.00076266495958,-0.671430546296,-0.781303031896,-1.08436219326,0.267732462369,-0.660097145726,0.286948640015,0.689589450499,-0.437291593872,-0.675341101408,0.505079843622,0.332306157602,0.560855489142,-1.83895121313,-0.336429472464,-0.247473197925,-0.137909365289,0.00633356790992,-0.0106382978723,-0.000524631446409,-0.0123688155922,0.00841852074564,-0.0718939043971,0.0150954436864,0.0490476190476,0.0191417104044,-0.0154620640058,-0.00897308075773,-0.0469798657718,0.000376931775349,-0.0204334365325,-0.00280406589555,-0.0447870778267,1.0638122149,0.3,-0.00148650374839,0.0162694394469,0.416341575875,0.571641052276,0.0106532663317
436,2001-03-06,62175.0,63525.0,62125.0,62850.0,128745.0,87845.0,0.0106532663317,28320.0,111240.0,238200.0,26090.0,104625.0,14321.049805,1990.060059,21.98,33.18,27.46,30.25,29.6,26.0,31.6,28.55,26.68,1.0,1.0,-1,-1,0.975972859746,0.823066202398,0.0357716108149,0.262557067195,0.0416112949163,-1.88468750785,-1.08763115308,0.0452032022108,0.109229169124,0.00705177906375,0.0106532663317,0.00688119813803,-0.00663449939686,0.0012077294686,0.00567958612664,-0.17786433398,-0.671430546296,-0.781303031896,-1.08436219326,0.150695580029,-0.660097145726,0.286948640015,0.689589450499,-1.72384812722,-0.675341101408,0.505079843622,0.332306157602,-0.722343593038,-1.83895121313,-0.336429472464,-0.247473197925,0.00675435478137,-0.010144153764,-0.000262315723204,-0.0279433681073,-0.00505247902408,-0.0346268956536,0.0142800547156,0.0451735615787,0.0307548928239,-0.0231234436144,0.00766155896069,0.0327983251919,-0.0207156308851,-0.0228818800247,-0.0168732782369,-0.0154981549815,1.19414690977,0.4,-0.00102316553231,0.0162116436695,0.389063580656,0.51222174855,0.00656324582339
437,2001-03-07,62850.0,63337.5,62737.5,63262.5,147433.0,87658.0,0.00656324582339,29000.0,111860.0,238262.5,26240.0,105437.5,14177.360352,1991.177002,22.63,33.89,28.04,30.61,29.64,25.83,31.45,28.68,27.34,1.0,1.0,-1,-1,0.993489360135,0.975972859746,0.823066202398,0.0357716108149,0.262557067195,-2.03503847548,-1.88468750785,-1.08763115308,0.0452032022108,0.4083740171,0.00656324582339,0.0106532663317,0.00688119813803,-0.00663449939686,0.00610258403801,-0.44384538521,-0.17786433398,-0.671430546296,-0.781303031896,0.966673365914,0.150695580029,-0.660097145726,0.286948640015,-1.78322109531,-1.72384812722,-0.675341101408,0.505079843622,0.292183516584,-0.722343593038,-1.83895121313,-0.336429472464,0.0587805768529,-0.00125,0.000209896625912,-0.0201643017177,0.00148364429391,-0.0412844960207,0.0163318057137,0.0714962121212,0.0677378701953,0.0214936247723,0.037978975924,0.0581935023206,-0.0304054054054,-0.0162652486706,0.000697836706211,0.0305314738032,1.00623058987,0.5,-0.0010220433828,0.0162121752737,0.388478040351,0.512003964012,0.0112625963248
440,2001-03-12,62200.0,62325.0,59275.0,59575.0,149365.0,31552.0,-0.0422025723473,28260.0,112130.0,238250.0,27230.0,105562.5,13776.719727,2012.552002,21.62,32.94,26.15,28.5,25.7,25.4,31.84,27.16,26.48,1.0,1.0,1,1,0.0109514777339,0.0850382328869,0.999107662883,0.993489360135,0.975972859746,1.07909840114,-0.539816676809,-1.9128392058,-2.03503847548,-0.607889357342,-0.0422025723473,-0.0277452129738,0.0112625963248,0.00656324582339,-0.026460375935,2.24965538844,2.54036731927,0.237225496193,-0.44384538521,0.68019525898,-0.710152697563,0.959315135912,0.966673365914,1.22319599281,-0.240144664691,-1.73604628805,-1.78322109531,1.51164743137,0.420847219704,-0.984821764262,0.292183516584,-0.0118881118881,0.00474910394265,0.000472416146134,0.0333965844402,0.00715563506261,-0.0253649416378,0.0142889082251,-0.0186109850204,-0.00212056952439,-0.0449233016801,-0.0442655935614,-0.0950704225352,-0.0429540316503,0.0063211125158,-0.0453427065026,0.0176787086856,0.49170755108,0.6,-0.00179949894945,0.0167319342202,0.595298579339,0.257970472506,0.0151070079731
441,2001-03-13,59650.0,60600.0,59200.0,60475.0,175420.0,34472.0,0.0151070079731,27830.0,113170.0,238262.5,26750.0,105343.8,13493.030273,1998.698975,21.44,32.55,26.85,28.54,26.98,25.27,31.1,27.17,26.36,-1.0,-1.0,1,1,0.603351665886,0.0109514777339,0.0850382328869,0.999107662883,0.993489360135,1.44421932698,1.07909840114,-0.539816676809,-1.9128392058,-0.439928403242,0.0151070079731,-0.0422025723473,-0.0277452129738,0.0112625963248,-0.00591129054549,-0.486116791119,2.24965538844,2.54036731927,0.237225496193,0.558041861173,0.68019525898,-0.710152697563,0.959315135912,0.194902017692,1.22319599281,-0.240144664691,-1.73604628805,1.75620293837,1.51164743137,0.420847219704,-0.984821764262,-0.017302259887,0.017349874146,0.000262384550798,0.0252970486777,0.00687025089606,-0.0578183543298,0.00434103280498,-0.024567788899,-0.0189873417722,-0.0222141296431,-0.0565289256198,-0.0885135135135,-0.0280769230769,-0.0158227848101,-0.0483362521891,-0.0119940029985,-0.335410196625,0.5,-0.00150724729745,0.0168733115558,0.471999655351,0.215420162921,-0.0237701529558
442,2001-03-14,60500.0,60575.0,58300.0,59037.5,183181.0,41603.0,-0.0237701529558,26620.0,113870.0,238612.5,26290.0,106031.3,13330.839844,2018.615967,20.89,32.06,25.61,27.94,26.32,24.65,30.03,26.65,25.79,-1.0,-1.0,-1,-1,0.104325481226,0.603351665886,0.0109514777339,0.0850382328869,0.999107662883,1.94769784866,1.44421932698,1.07909840114,-0.539816676809,-0.452175282207,-0.0237701529558,0.0151070079731,-0.0422025723473,-0.0277452129738,-0.0149919029981,-0.0652550820269,-0.486116791119,2.24965538844,2.54036731927,-0.469456998761,0.558041861173,0.68019525898,-0.710152697563,0.910588103658,0.194902017692,1.22319599281,-0.240144664691,1.28845995303,1.75620293837,1.51164743137,0.420847219704,-0.0820689655172,0.0179688896835,0.00146896804994,0.00190548780488,0.005631772377,-0.0597093173188,0.0137802741657,-0.076889085285,-0.0539982295662,-0.0866619115549,-0.0872263966024,-0.112010796221,-0.045683313976,-0.0451510333863,-0.0707810320781,-0.0566934893928,0.49170755108,0.6,-0.00173178822904,0.0170806411245,0.362519391296,0.21203622412,0.00338767732373
443,2001-03-15,59037.5,59725.0,58725.0,59237.5,126327.0,40428.0,0.00338767732373,26820.0,114870.0,238825.0,26030.0,106125.0,13504.169922,2022.600952,20.43,32.08,26.38,27.81,26.01,24.68,30.56,27.44,26.08,-1.0,-1.0,1,1,0.431450254304,0.104325481226,0.603351665886,0.0109514777339,0.0850382328869,1.11025380827,1.94769784866,1.44421932698,1.07909840114,-0.396660230759,0.00338767732373,-0.0237701529558,0.0151070079731,-0.0422025723473,-0.00586166559764,-0.694281749222,-0.0652550820269,-0.486116791119,2.24965538844,-0.269967489752,-0.469456998761,0.558041861173,0.68019525898,0.683742218362,0.910588103658,0.194902017692,1.22319599281,-0.995150951291,1.28845995303,1.75620293837,1.51164743137,-0.0553011623811,0.0293010752688,0.00220310532942,-0.021796317174,0.00473372781065,-0.0496011502136,0.0108455833573,-0.100396301189,-0.0628104002337,-0.0628774422735,-0.0970779220779,-0.104647160069,-0.0525911708253,-0.0461922596754,-0.0485436893204,-0.0611951043916,0.49170755108,0.6,-0.00166271500942,0.0170930264634,0.348915753127,0.199502303537,-0.0194133783499
444,2001-03-16,59325.0,59650.0,57900.0,58087.5,150380.0,48988.0,-0.0194133783499,26920.0,115530.0,238800.0,25840.0,106531.3,13522.040039,2020.235962,20.25,31.45,25.95,27.01,25.44,24.31,30.1,27.07,25.5,1.0,1.0,1,1,0.0375164854402,0.431450254304,0.104325481226,0.603351665886,0.0109514777339,0.409716400675,1.11025380827,1.94769784866,1.44421932698,-0.565568867901,-0.0194133783499,0.00338767732373,-0.0237701529558,0.0151070079731,-0.0127409132546,-0.276783502597,-0.694281749222,-0.0652550820269,-0.486116791119,0.229273642065,-0.269967489752,-0.469456998761,0.558041861173,1.16641470192,0.683742218362,0.910588103658,0.194902017692,-0.199543805705,-0.995150951291,1.28845995303,1.75620293837,-0.048090523338,0.0354934122076,0.00267674381987,-0.0482504604052,0.0106729863395,-0.0473645914409,0.00426310999625,-0.10079928952,-0.0769004989727,-0.0563636363636,-0.104145936982,-0.0629834254144,-0.0724914154903,-0.0438373570521,-0.0531654424624,-0.0727272727273,0.49170755108,0.6,-0.00211248613287,0.0172005979842,0.305706885325,0.254967910554,0.0159242522057
445,2001-03-19,58237.5,59337.5,57912.5,59012.5,116318.0,48242.0,0.0159242522057,26460.0,115330.0,238662.5,26010.0,106031.3,13457.69043,2036.616943,20.73,31.85,26.25,27.55,26.23,24.59,30.48,27.07,25.8,-1.0,-1.0,1,1,0.793990355443,0.0375164854402,0.431450254304,0.104325481226,0.603351665886,0.297508686865,0.409716400675,1.11025380827,1.94769784866,-0.230456750376,0.0159242522057,-0.0194133783499,0.00338767732373,-0.0237701529558,0.00148800725239,-0.484238168915,-0.276783502597,-0.694281749222,-0.0652550820269,-0.480683233791,0.229273642065,-0.269967489752,-0.469456998761,0.177689658432,1.16641470192,0.683742218362,0.910588103658,-1.47693101912,-0.199543805705,-0.995150951291,1.28845995303,-0.0636942675159,0.0285383037546,0.00173137460651,-0.0448035255233,0.00444097098875,-0.0231571305305,0.0119574256844,-0.0411655874191,-0.0330904675167,0.0038240917782,-0.0333333333333,0.0206225680934,-0.0318897637795,-0.0427135678392,-0.00331369661267,-0.0256797583082,0.49170755108,0.6,-0.00239512151356,0.0167492293499,0.37406088654,0.190492759024,-0.0237237873332
