trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,balance,commission,margin_available
278,-6.8,20160318 13:03:31 EST,20160318 13:03:31 EST,20160318 13:03:31 EST,1.12725,,EURUSD,long,20160318 13:01:50 EST,20160318 13:05:40 EST,open,20160318 13:01:50 EST,1.12687,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8301.81766,6.0,-2753232.94388
277,-5.384,20160318 13:02:24 EST,20160318 13:02:24 EST,20160318 13:02:24 EST,111.495,,USDJPY,long,20160318 12:57:32 EST,20160318 13:06:36 EST,open,20160318 12:57:32 EST,111.546,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8296.72864,6.0,-2764512.71292
274,-5.4,20160318 12:56:26 EST,20160318 12:56:26 EST,20160318 12:56:26 EST,0.76096,,AUDUSD,long,20160318 12:53:32 EST,20160318 13:08:36 EST,open,20160318 12:53:32 EST,0.76096,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8292.72864,6.0,-2781938.80092
281,-5.2,20160318 13:08:59 EST,20160318 13:08:59 EST,20160318 13:08:59 EST,1.12695,,EURUSD,long,20160318 13:05:52 EST,20160318 13:12:12 EST,open,20160318 13:05:52 EST,1.127,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8287.52864,6.0,-2789548.20092
279,-5.08902,20160318 13:06:25 EST,20160318 13:06:25 EST,20160318 13:06:25 EST,0.96868,,USDCHF,long,20160318 13:02:24 EST,20160318 13:13:07 EST,open,20160318 13:02:24 EST,0.96837,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8283.52864,6.0,-2810619.64206
282,-9.872,20160318 13:13:19 EST,20160318 13:13:19 EST,20160318 13:13:19 EST,111.507,,USDJPY,long,20160318 13:06:48 EST,20160318 13:16:46 EST,open,20160318 13:06:48 EST,111.496,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8253.63556,6.0,-2780690.59514
283,-12.7,20160318 13:14:35 EST,20160318 13:14:35 EST,20160318 13:14:35 EST,0.76022,,AUDUSD,long,20160318 13:08:48 EST,20160318 13:18:24 EST,open,20160318 13:08:48 EST,0.76067,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8249.63556,6.0,-2798108.94314
284,-7.0,20160318 13:14:46 EST,20160318 13:14:46 EST,20160318 13:14:46 EST,1.12686,,EURUSD,long,20160318 13:12:23 EST,20160318 13:18:35 EST,open,20160318 13:12:23 EST,1.12727,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8247.63556,6.0,-2809381.64314
280,-8.904,20160318 13:13:30 EST,20160318 13:13:30 EST,20160318 13:13:30 EST,125.667,,EURJPY,long,20160318 13:02:36 EST,20160318 13:21:10 EST,open,20160318 13:02:36 EST,125.719,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8237.74356,6.0,-2818239.65914
288,-7.3,20160318 13:20:36 EST,20160318 13:20:36 EST,20160318 13:20:36 EST,1.12715,,EURUSD,long,20160318 13:18:47 EST,20160318 13:22:15 EST,open,20160318 13:18:47 EST,1.12745,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8233.74356,6.0,-2840577.25514
285,-7.41708,20160318 13:15:19 EST,20160318 13:15:19 EST,20160318 13:15:19 EST,0.96823,,USDCHF,long,20160318 13:13:19 EST,20160318 13:22:38 EST,open,20160318 13:13:19 EST,0.96768,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8229.74356,6.0,-2861647.5121
286,-4.592,20160318 13:20:58 EST,20160318 13:20:58 EST,20160318 13:20:58 EST,111.512,,USDJPY,long,20160318 13:16:57 EST,20160318 13:24:50 EST,open,20160318 13:16:57 EST,111.513,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8218.11514,6.0,-2852792.68852
287,-9.2,20160318 13:24:16 EST,20160318 13:24:16 EST,20160318 13:24:16 EST,0.76033,,AUDUSD,long,20160318 13:18:36 EST,20160318 13:25:35 EST,open,20160318 13:18:36 EST,0.76037,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8214.11514,6.0,-2870209.53252
291,-2.05242,20160318 13:24:39 EST,20160318 13:24:39 EST,20160318 13:24:39 EST,0.96817,,USDCHF,long,20160318 13:22:49 EST,20160318 13:26:41 EST,open,20160318 13:22:49 EST,0.96807,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8210.11514,6.0,-2887612.03706
289,-8.376,20160318 13:23:22 EST,20160318 13:23:22 EST,20160318 13:23:22 EST,125.69,,EURJPY,long,20160318 13:21:21 EST,20160318 13:28:09 EST,open,20160318 13:21:21 EST,125.718,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8204.4188,6.0,-2898674.9174
290,-6.6,20160318 13:29:48 EST,20160318 13:29:48 EST,20160318 13:29:48 EST,1.12748,,EURUSD,long,20160318 13:22:27 EST,20160318 13:32:21 EST,open,20160318 13:22:27 EST,1.12737,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8189.9308,6.0,-2881258.8614
295,-5.208,20160318 13:31:37 EST,20160318 13:31:37 EST,20160318 13:31:37 EST,125.732,,EURJPY,long,20160318 13:28:21 EST,20160318 13:32:33 EST,open,20160318 13:28:21 EST,125.737,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8185.9308,6.0,-2903597.6174
292,-4.68,20160318 13:28:09 EST,20160318 13:28:09 EST,20160318 13:28:09 EST,111.528,,USDJPY,long,20160318 13:25:02 EST,20160318 13:32:33 EST,open,20160318 13:25:02 EST,111.524,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8183.9308,6.0,-2913411.7294
294,-5.69634,20160318 13:27:57 EST,20160318 13:27:57 EST,20160318 13:27:57 EST,0.96812,,USDCHF,long,20160318 13:26:52 EST,20160318 13:33:39 EST,open,20160318 13:26:52 EST,0.96798,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8177.9308,6.0,-2944087.18296
298,-7.32,20160318 13:34:34 EST,20160318 13:34:34 EST,20160318 13:34:34 EST,111.501,,USDJPY,long,20160318 13:32:45 EST,20160318 13:35:28 EST,open,20160318 13:32:45 EST,111.502,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8170.6108,6.0,-2953884.5572
296,-7.6,20160318 13:36:12 EST,20160318 13:36:12 EST,20160318 13:36:12 EST,1.12723,,EURUSD,long,20160318 13:32:33 EST,20160318 13:37:18 EST,open,20160318 13:32:33 EST,1.12724,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8162.0668,6.0,-2953883.6012
297,-8.464,20160318 13:37:51 EST,20160318 13:37:51 EST,20160318 13:37:51 EST,125.701,,EURJPY,long,20160318 13:32:44 EST,20160318 13:38:46 EST,open,20160318 13:32:44 EST,125.716,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8152.2028,6.0,-2953884.3212
300,-4.944,20160318 13:36:24 EST,20160318 13:36:24 EST,20160318 13:36:24 EST,111.513,,USDJPY,long,20160318 13:35:39 EST,20160318 13:38:47 EST,open,20160318 13:35:39 EST,111.511,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8150.2028,6.0,-2963697.2892
301,-5.4,20160318 13:38:24 EST,20160318 13:38:24 EST,20160318 13:38:24 EST,1.12737,,EURUSD,long,20160318 13:37:29 EST,20160318 13:39:10 EST,open,20160318 13:37:29 EST,1.12744,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8144.2028,6.0,-2995844.4092
299,-8.32806,20160318 13:39:22 EST,20160318 13:39:22 EST,20160318 13:39:22 EST,0.96769,,USDCHF,long,20160318 13:33:50 EST,20160318 13:42:31 EST,open,20160318 13:33:50 EST,0.96761,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8129.74274,6.0,-2974971.01144
303,-4.504,20160318 13:39:34 EST,20160318 13:39:34 EST,20160318 13:39:34 EST,111.507,,USDJPY,long,20160318 13:38:59 EST,20160318 13:42:31 EST,open,20160318 13:38:59 EST,111.534,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8127.74274,6.0,-2984786.00344
304,-7.1,20160318 13:40:19 EST,20160318 13:40:19 EST,20160318 13:40:19 EST,1.12723,,EURUSD,long,20160318 13:39:21 EST,20160318 13:43:17 EST,open,20160318 13:39:21 EST,1.12738,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8121.74274,6.0,-3015668.2002
306,-6.44,20160318 13:44:25 EST,20160318 13:44:25 EST,20160318 13:44:25 EST,111.524,,USDJPY,long,20160318 13:42:44 EST,20160318 13:46:38 EST,open,20160318 13:42:44 EST,111.509,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8111.98932,6.0,-3005872.34886
307,-4.2,20160318 13:45:19 EST,20160318 13:45:19 EST,20160318 13:45:19 EST,1.1276,,EURUSD,long,20160318 13:43:29 EST,20160318 13:47:12 EST,open,20160318 13:43:29 EST,1.12764,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8107.98932,6.0,-3026961.01286
302,-6.528,20160318 13:39:33 EST,20160318 13:39:33 EST,20160318 13:39:33 EST,125.694,,EURJPY,long,20160318 13:38:59 EST,20160318 13:47:36 EST,open,20160318 13:38:59 EST,125.74,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8103.98932,6.0,-3049302.63286
305,-7.11342,20160318 13:45:31 EST,20160318 13:45:31 EST,20160318 13:45:31 EST,0.96747,,USDCHF,long,20160318 13:42:44 EST,20160318 13:49:26 EST,open,20160318 13:42:44 EST,0.96718,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8099.98932,6.0,-3070157.98882
308,-4.152,20160318 13:49:26 EST,20160318 13:49:26 EST,20160318 13:49:26 EST,111.524,,USDJPY,long,20160318 13:46:50 EST,20160318 13:50:35 EST,open,20160318 13:46:50 EST,111.545,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8090.56532,6.0,-3057609.75576
310,-5.472,20160318 13:49:38 EST,20160318 13:49:38 EST,20160318 13:49:38 EST,125.751,,EURJPY,long,20160318 13:47:47 EST,20160318 13:53:46 EST,open,20160318 13:47:47 EST,125.751,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8082.27942,6.0,-3058885.42272
309,-7.8,20160318 13:50:12 EST,20160318 13:50:12 EST,20160318 13:50:12 EST,1.12747,,EURUSD,long,20160318 13:47:24 EST,20160318 13:54:20 EST,open,20160318 13:47:24 EST,1.12733,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8078.27942,6.0,-3081224.81072
311,-5.4939,20160318 13:52:38 EST,20160318 13:52:38 EST,20160318 13:52:38 EST,0.96732,,USDCHF,long,20160318 13:49:39 EST,20160318 13:56:33 EST,open,20160318 13:49:39 EST,0.96811,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8071.77942,6.0,-3091024.52014
314,-6.5,20160318 13:55:16 EST,20160318 13:55:16 EST,20160318 13:55:16 EST,1.12731,,EURUSD,long,20160318 13:54:31 EST,20160318 13:57:19 EST,open,20160318 13:54:31 EST,1.12736,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8067.77942,6.0,-3112098.84786
312,-6.792,20160318 13:53:34 EST,20160318 13:53:34 EST,20160318 13:53:34 EST,111.535,,USDJPY,long,20160318 13:50:47 EST,20160318 13:59:35 EST,open,20160318 13:50:47 EST,111.559,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8062.08342,6.0,-3110847.64786
313,-5.296,20160318 13:57:42 EST,20160318 13:57:42 EST,20160318 13:57:42 EST,125.759,,EURJPY,long,20160318 13:53:58 EST,20160318 13:59:47 EST,open,20160318 13:53:58 EST,125.792,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8060.08342,6.0,-3121917.34386
316,-4.4,20160318 13:59:23 EST,20160318 13:59:23 EST,20160318 13:59:23 EST,1.12746,,EURUSD,long,20160318 13:57:30 EST,20160318 14:00:32 EST,open,20160318 13:57:30 EST,1.12751,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8054.08342,6.0,-3154080.47586
318,-7.232,20160318 14:01:52 EST,20160318 14:01:52 EST,20160318 14:01:52 EST,125.789,,EURJPY,long,20160318 13:59:58 EST,20160318 14:03:31 EST,open,20160318 13:59:58 EST,125.804,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8037.73604,6.0,-3134466.81552
319,-5.3,20160318 14:02:47 EST,20160318 14:02:47 EST,20160318 14:02:47 EST,1.12753,,EURUSD,long,20160318 14:00:44 EST,20160318 14:04:47 EST,open,20160318 14:00:44 EST,1.12774,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8033.73604,6.0,-3156814.96752
315,-8.93538,20160318 14:01:17 EST,20160318 14:01:17 EST,20160318 14:01:17 EST,0.96797,,USDCHF,long,20160318 13:56:45 EST,20160318 14:05:31 EST,open,20160318 13:56:45 EST,0.96807,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8027.43604,6.0,-3166614.07206
321,-6.3,20160318 14:05:20 EST,20160318 14:05:20 EST,20160318 14:05:20 EST,1.1277,,EURUSD,long,20160318 14:04:58 EST,20160318 14:06:37 EST,open,20160318 14:04:58 EST,1.12765,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8021.17204,6.0,-3176618.78738
317,-6.88,20160318 14:01:40 EST,20160318 14:01:40 EST,20160318 14:01:40 EST,111.551,,USDJPY,long,20160318 13:59:47 EST,20160318 14:07:22 EST,open,20160318 13:59:47 EST,111.559,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8011.22446,6.0,-3187917.72364
320,-6.264,20160318 14:05:43 EST,20160318 14:05:43 EST,20160318 14:05:43 EST,125.801,,EURJPY,long,20160318 14:03:42 EST,20160318 14:07:33 EST,open,20160318 14:03:42 EST,125.819,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8009.22446,6.0,-3198989.79564
293,-10.0,20160318 13:29:26 EST,20160318 13:29:26 EST,20160318 13:29:26 EST,0.75997,,AUDUSD,long,20160318 13:25:46 EST,20160318 14:11:21 EST,open,20160318 13:25:46 EST,0.76046,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8001.18846,6.0,-3205132.85964
323,-4.3,20160318 14:08:49 EST,20160318 14:08:49 EST,20160318 14:08:49 EST,1.12782,,EURUSD,long,20160318 14:06:48 EST,20160318 14:11:33 EST,open,20160318 14:06:48 EST,1.12782,10000.0,,1.0,1.0,,EURUSD,stratv1IB,7999.18846,6.0,-3216411.05964
322,-9.94758,20160318 14:07:10 EST,20160318 14:07:10 EST,20160318 14:07:10 EST,0.96767,,USDCHF,long,20160318 14:05:43 EST,20160318 14:11:56 EST,open,20160318 14:05:43 EST,0.96759,10000.0,,1.0,1.0,,USDCHF,stratv1IB,7993.18846,6.0,-3245087.80562
325,-5.736,20160318 14:11:09 EST,20160318 14:11:09 EST,20160318 14:11:09 EST,125.815,,EURJPY,long,20160318 14:07:45 EST,20160318 14:12:08 EST,open,20160318 14:07:45 EST,125.812,10000.0,,1.0,1.0,,EURJPY,stratv1IB,7991.18846,6.0,-3256159.26162
327,-6.6,20160318 14:13:46 EST,20160318 14:13:46 EST,20160318 14:13:46 EST,1.12782,,EURUSD,long,20160318 14:11:45 EST,20160318 14:15:57 EST,open,20160318 14:11:45 EST,1.12768,10000.0,,1.0,1.0,,EURUSD,stratv1IB,7980.07618,6.0,-3257409.2299
328,-3.36828,20160318 14:14:30 EST,20160318 14:14:30 EST,20160318 14:14:30 EST,0.96786,,USDCHF,long,20160318 14:12:09 EST,20160318 14:16:31 EST,open,20160318 14:12:09 EST,0.96788,10000.0,,1.0,1.0,,USDCHF,stratv1IB,7976.07618,6.0,-3278483.21126
324,-7.144,20160318 14:14:41 EST,20160318 14:14:41 EST,20160318 14:14:41 EST,111.543,,USDJPY,long,20160318 14:07:33 EST,20160318 14:16:31 EST,open,20160318 14:07:33 EST,111.54,10000.0,,1.0,1.0,,USDJPY,stratv1IB,7974.07618,6.0,-3288298.73126
329,-7.144,20160318 14:16:44 EST,20160318 14:16:44 EST,20160318 14:16:44 EST,125.78,,EURJPY,long,20160318 14:12:20 EST,20160318 14:21:03 EST,open,20160318 14:12:20 EST,125.774,10000.0,,1.0,1.0,,EURJPY,stratv1IB,7956.34818,6.0,-3277023.68726
330,-7.0,20160318 14:19:47 EST,20160318 14:19:47 EST,20160318 14:19:47 EST,1.12761,,EURUSD,long,20160318 14:16:09 EST,20160318 14:22:30 EST,open,20160318 14:16:09 EST,1.12747,10000.0,,1.0,1.0,,EURUSD,stratv1IB,7952.34818,6.0,-3299366.41126
331,-6.0,20160318 14:18:11 EST,20160318 14:18:11 EST,20160318 14:18:11 EST,0.96788,,USDCHF,long,20160318 14:16:44 EST,20160318 14:22:53 EST,open,20160318 14:16:44 EST,0.96888,10000.0,,1.0,1.0,,USDCHF,stratv1IB,7948.34818,6.0,-3320447.61462
332,-7.584,20160318 14:20:52 EST,20160318 14:20:52 EST,20160318 14:20:52 EST,111.53,,USDJPY,long,20160318 14:16:44 EST,20160318 14:22:53 EST,open,20160318 14:16:44 EST,111.553,10000.0,,1.0,1.0,,USDJPY,stratv1IB,7946.34818,6.0,-3330264.27862
336,-6.44,20160318 14:24:55 EST,20160318 14:24:55 EST,20160318 14:24:55 EST,111.554,,USDJPY,long,20160318 14:23:06 EST,20160318 14:28:00 EST,open,20160318 14:23:06 EST,111.563,10000.0,,1.0,1.0,,USDJPY,stratv1IB,7930.19576,6.0,-3317741.75104
335,-2.05242,20160318 14:27:48 EST,20160318 14:27:48 EST,20160318 14:27:48 EST,0.96929,,USDCHF,long,20160318 14:23:06 EST,20160318 14:29:59 EST,open,20160318 14:23:06 EST,0.96932,10000.0,,1.0,1.0,,USDCHF,stratv1IB,7926.19576,6.0,-3337370.04808
337,-6.968,20160318 14:30:11 EST,20160318 14:30:11 EST,20160318 14:30:11 EST,111.544,,USDJPY,long,20160318 14:28:11 EST,20160318 14:32:21 EST,open,20160318 14:28:11 EST,111.552,10000.0,,1.0,1.0,,USDJPY,stratv1IB,7913.17896,6.0,-3337374.80088
338,-10.0488,20160318 14:32:09 EST,20160318 14:32:09 EST,20160318 14:32:09 EST,0.96893,,USDCHF,long,20160318 14:30:11 EST,20160318 14:34:51 EST,open,20160318 14:30:11 EST,0.96886,10000.0,,1.0,1.0,,USDCHF,stratv1IB,7909.17896,6.0,-3356998.0898
334,-9.9,20160318 14:26:54 EST,20160318 14:26:54 EST,20160318 14:26:54 EST,1.12703,,EURUSD,long,20160318 14:22:41 EST,20160318 14:39:52 EST,open,20160318 14:22:41 EST,1.12737,10000.0,,1.0,1.0,,EURUSD,stratv1IB,7901.77096,6.0,-3368263.51072
339,-7.408,20160318 14:38:16 EST,20160318 14:38:16 EST,20160318 14:38:16 EST,111.535,,USDJPY,long,20160318 14:32:32 EST,20160318 14:40:58 EST,open,20160318 14:32:32 EST,111.555,10000.0,,1.0,1.0,,USDJPY,stratv1IB,7896.9856,6.0,-3379546.03516
340,-4.78536,20160318 14:40:47 EST,20160318 14:40:47 EST,20160318 14:40:47 EST,0.96898,,USDCHF,long,20160318 14:35:02 EST,20160318 14:44:13 EST,open,20160318 14:35:02 EST,0.96904,10000.0,,1.0,1.0,,USDCHF,stratv1IB,7892.9856,6.0,-3399171.76204
333,-7.76,20160318 14:23:06 EST,20160318 14:23:06 EST,20160318 14:23:06 EST,125.753,,EURJPY,long,20160318 14:21:14 EST,20160318 14:44:57 EST,open,20160318 14:21:14 EST,125.744,10000.0,,1.0,1.0,,EURJPY,stratv1IB,7888.9856,6.0,-3420045.95814
342,-5.472,20160318 14:46:34 EST,20160318 14:46:34 EST,20160318 14:46:34 EST,111.564,,USDJPY,long,20160318 14:41:09 EST,20160318 14:48:11 EST,open,20160318 14:41:09 EST,111.568,10000.0,,1.0,1.0,,USDJPY,stratv1IB,7882.62702,6.0,-3421301.32862
343,-4.88658,20160318 14:46:34 EST,20160318 14:46:34 EST,20160318 14:46:34 EST,0.96916,,USDCHF,long,20160318 14:44:24 EST,20160318 14:49:51 EST,open,20160318 14:44:24 EST,0.96949,10000.0,,1.0,1.0,,USDCHF,stratv1IB,7867.74702,6.0,-3418600.5504
341,-12.0,20160318 14:49:39 EST,20160318 14:49:39 EST,20160318 14:49:39 EST,1.12677,,EURUSD,long,20160318 14:40:03 EST,20160318 14:50:46 EST,open,20160318 14:40:03 EST,1.12677,10000.0,,1.0,1.0,,EURUSD,stratv1IB,7862.89102,6.0,-3429862.46296
344,-6.88,20160318 14:48:23 EST,20160318 14:48:23 EST,20160318 14:48:23 EST,125.727,,EURJPY,long,20160318 14:45:08 EST,20160318 14:56:01 EST,open,20160318 14:45:08 EST,125.737,10000.0,,1.0,1.0,,EURJPY,stratv1IB,7855.79102,6.0,-3440928.41896
345,-4.856,20160318 14:49:52 EST,20160318 14:49:52 EST,20160318 14:49:52 EST,111.578,,USDJPY,long,20160318 14:48:23 EST,20160318 14:56:01 EST,open,20160318 14:48:23 EST,111.594,10000.0,,1.0,1.0,,USDJPY,stratv1IB,7853.79102,6.0,-3450748.69096
347,-7.1,20160318 14:55:27 EST,20160318 14:55:27 EST,20160318 14:55:27 EST,1.12666,,EURUSD,long,20160318 14:50:58 EST,20160318 14:58:35 EST,open,20160318 14:50:58 EST,1.12669,10000.0,,1.0,1.0,,EURUSD,stratv1IB,7834.74302,6.0,-3454418.63896
348,-6.44,20160318 14:57:40 EST,20160318 14:57:40 EST,20160318 14:57:40 EST,125.735,,EURJPY,long,20160318 14:56:13 EST,20160318 15:01:38 EST,open,20160318 14:56:13 EST,125.754,10000.0,,1.0,1.0,,EURJPY,stratv1IB,7830.74302,6.0,-3476751.99096
326,-13.4,20160318 14:58:24 EST,20160318 14:58:24 EST,20160318 14:58:24 EST,0.75966,,AUDUSD,long,20160318 14:11:34 EST,20160318 15:02:11 EST,open,20160318 14:11:34 EST,0.76004,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,7826.74302,6.0,-3495418.39096
350,-5.6,20160318 15:02:23 EST,20160318 15:02:23 EST,20160318 15:02:23 EST,1.12674,,EURUSD,long,20160318 14:58:46 EST,20160318 15:03:18 EST,open,20160318 14:58:46 EST,1.12643,10000.0,,1.0,1.0,,EURUSD,stratv1IB,7821.14302,6.0,-3503015.69096
349,-5.208,20160318 14:57:29 EST,20160318 14:57:29 EST,20160318 14:57:29 EST,111.604,,USDJPY,long,20160318 14:56:13 EST,20160318 15:03:30 EST,open,20160318 14:56:13 EST,111.636,10000.0,,1.0,1.0,,USDJPY,stratv1IB,7812.64302,6.0,-3516505.05896
352,-8.5,20160318 15:03:18 EST,20160318 15:03:18 EST,20160318 15:03:18 EST,0.75979,,AUDUSD,long,20160318 15:02:23 EST,20160318 15:04:14 EST,open,20160318 15:02:23 EST,0.75985,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,7808.64302,6.0,-3533927.08696
355,-6.2,20160318 15:06:16 EST,20160318 15:06:16 EST,20160318 15:06:16 EST,0.75983,,AUDUSD,long,20160318 15:04:26 EST,20160318 15:07:10 EST,open,20160318 15:04:26 EST,0.75987,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,7794.94702,6.0,-3509374.65496
354,-8.376,20160318 15:05:32 EST,20160318 15:05:32 EST,20160318 15:05:32 EST,111.604,,USDJPY,long,20160318 15:03:42 EST,20160318 15:07:22 EST,open,20160318 15:03:42 EST,111.611,10000.0,,1.0,1.0,,USDJPY,stratv1IB,7792.94702,6.0,-3519196.42296
351,-7.32,20160318 15:05:43 EST,20160318 15:05:43 EST,20160318 15:05:43 EST,125.735,,EURJPY,long,20160318 15:01:49 EST,20160318 15:07:34 EST,open,20160318 15:01:49 EST,125.753,10000.0,,1.0,1.0,,EURJPY,stratv1IB,7788.94702,6.0,-3537861.38696
358,-7.848,20160318 15:08:29 EST,20160318 15:08:29 EST,20160318 15:08:29 EST,125.736,,EURJPY,long,20160318 15:07:45 EST,20160318 15:09:36 EST,open,20160318 15:07:45 EST,125.752,10000.0,,1.0,1.0,,EURJPY,stratv1IB,7779.09902,6.0,-3558751.00296
357,-5.472,20160318 15:09:36 EST,20160318 15:09:36 EST,20160318 15:09:36 EST,111.615,,USDJPY,long,20160318 15:07:34 EST,20160318 15:11:28 EST,open,20160318 15:07:34 EST,111.665,10000.0,,1.0,1.0,,USDJPY,stratv1IB,7768.78702,6.0,-3551157.54296
353,-3.8,20160318 15:05:20 EST,20160318 15:05:20 EST,20160318 15:05:20 EST,1.12655,,EURUSD,long,20160318 15:03:30 EST,20160318 15:12:13 EST,open,20160318 15:03:30 EST,1.12635,10000.0,,1.0,1.0,,EURUSD,stratv1IB,7764.78702,6.0,-3572247.91496
356,-8.6,20160318 15:10:11 EST,20160318 15:10:11 EST,20160318 15:10:11 EST,0.75961,,AUDUSD,long,20160318 15:07:22 EST,20160318 15:12:13 EST,open,20160318 15:07:22 EST,0.75977,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,7762.78702,6.0,-3579845.61496
359,-4.24,20160318 15:10:33 EST,20160318 15:10:33 EST,20160318 15:10:33 EST,125.769,,EURJPY,long,20160318 15:09:48 EST,20160318 15:12:36 EST,open,20160318 15:09:48 EST,125.788,10000.0,,1.0,1.0,,EURJPY,stratv1IB,7754.96302,6.0,-3599949.01096
362,-6.3,20160318 15:13:10 EST,20160318 15:13:10 EST,20160318 15:13:10 EST,0.75973,,AUDUSD,long,20160318 15:12:25 EST,20160318 15:14:17 EST,open,20160318 15:12:25 EST,0.75977,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,7747.06302,6.0,-3599755.29496
361,-5.6,20160318 15:14:17 EST,20160318 15:14:17 EST,20160318 15:14:17 EST,1.12639,,EURUSD,long,20160318 15:12:25 EST,20160318 15:15:14 EST,open,20160318 15:12:25 EST,1.12654,10000.0,,1.0,1.0,,EURUSD,stratv1IB,7743.06302,6.0,-3618618.39496
360,-5.824,20160318 15:12:25 EST,20160318 15:12:25 EST,20160318 15:12:25 EST,111.671,,USDJPY,long,20160318 15:11:40 EST,20160318 15:15:37 EST,open,20160318 15:11:40 EST,111.669,10000.0,,1.0,1.0,,USDJPY,stratv1IB,7735.94702,6.0,-3621041.89896
363,-4.416,20160318 15:15:37 EST,20160318 15:15:37 EST,20160318 15:15:37 EST,125.811,,EURJPY,long,20160318 15:12:48 EST,20160318 15:16:35 EST,open,20160318 15:12:48 EST,125.822,10000.0,,1.0,1.0,,EURJPY,stratv1IB,7732.39704,6.0,-3620858.66838
346,-1.84998,20160318 15:16:23 EST,20160318 15:16:23 EST,20160318 15:16:23 EST,0.96989,,USDCHF,long,20160318 14:50:03 EST,20160318 15:17:31 EST,open,20160318 14:50:03 EST,0.96988,10000.0,,1.0,1.0,,USDCHF,stratv1IB,7728.39704,6.0,-3641747.42574
366,-5.56,20160318 15:17:31 EST,20160318 15:17:31 EST,20160318 15:17:31 EST,111.675,,USDJPY,long,20160318 15:15:49 EST,20160318 15:19:35 EST,open,20160318 15:15:49 EST,111.677,10000.0,,1.0,1.0,,USDJPY,stratv1IB,7720.39704,6.0,-3640493.83876
365,-5.7,20160318 15:16:12 EST,20160318 15:16:12 EST,20160318 15:16:12 EST,1.12653,,EURUSD,long,20160318 15:15:25 EST,20160318 15:20:10 EST,open,20160318 15:15:25 EST,1.12665,10000.0,,1.0,1.0,,EURUSD,stratv1IB,7716.39704,6.0,-3661587.91476
364,-6.7,20160318 15:15:14 EST,20160318 15:15:14 EST,20160318 15:15:14 EST,0.7597,,AUDUSD,long,20160318 15:14:28 EST,20160318 15:20:11 EST,open,20160318 15:14:28 EST,0.75985,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,7714.39704,6.0,-3669186.41476
