trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,balance,commission,margin_available,purebalance,mark_to_mkt,pure_mark_to_mkt,currency,pure_unr_pnl,unr_pnl
357.0,-7.88648,20160325 15:23:24 EST,20160325 15:23:24 EST,20160325 15:23:24 EST,1.32752,,USDCAD,long,,20160325 14:57:42 EST,closed,20160325 14:57:42 EST,1.32804,,,1.0,1.0,,USDCAD,,-3.88648,-1.0,17831.69114,4.0,400260.02046,19391.69114,,,,,
358.0,-5.4948,20160325 15:25:57 EST,20160325 15:25:57 EST,20160325 15:25:57 EST,1.32772,,USDCAD,short,,20160325 15:23:24 EST,closed,20160325 15:23:24 EST,1.32752,,,1.0,1.0,,USDCAD,,-1.4948,1.0,17826.19634,4.0,400261.51526,19390.19634,,,,,
359.0,-6.39168,20160325 15:29:58 EST,20160325 15:29:58 EST,20160325 15:29:58 EST,1.3274,,USDCAD,long,,20160325 15:25:57 EST,closed,20160325 15:25:57 EST,1.32772,,,1.0,1.0,,USDCAD,,-2.39168,-1.0,17819.80466,4.0,400259.12358,19387.80466,,,,,
360.0,-5.19584,20160325 15:46:35 EST,20160325 15:46:35 EST,20160325 15:46:35 EST,1.32756,,USDCAD,short,,20160325 15:29:58 EST,closed,20160325 15:29:58 EST,1.3274,,,1.0,1.0,,USDCAD,,-1.19584,1.0,17814.60882,4.0,400260.31942,19386.60882,,,,,
361.0,-5.19584,20160325 15:59:17 EST,20160325 15:59:17 EST,20160325 15:59:17 EST,1.3274,,USDCAD,long,,20160325 15:46:35 EST,closed,20160325 15:46:35 EST,1.32756,,,1.0,1.0,,USDCAD,,-1.19584,-1.0,17809.41298,4.0,400259.12358,19385.41298,,,,,
362.0,-7.06434,20160325 16:07:50 EST,20160325 16:07:50 EST,20160325 16:07:50 EST,1.32781,,USDCAD,short,,20160325 15:59:17 EST,closed,20160325 15:59:17 EST,1.3274,,,1.0,1.0,,USDCAD,,-3.06434,1.0,17802.34864,4.0,400262.18792,19382.34864,,,,,
363.0,-9.75498,20160325 16:13:54 EST,20160325 16:13:54 EST,20160325 16:13:54 EST,1.32704,,USDCAD,long,,20160325 16:07:50 EST,closed,20160325 16:07:50 EST,1.32781,,,1.0,1.0,,USDCAD,,-5.75498,-1.0,17792.59366,4.0,400256.43294,19376.59366,,,,,
364.0,-5.4948,20160325 16:35:03 EST,20160325 16:35:03 EST,20160325 16:35:03 EST,1.32724,,USDCAD,short,,20160325 16:13:54 EST,closed,20160325 16:13:54 EST,1.32704,,,1.0,1.0,,USDCAD,,-1.4948,1.0,17787.09886,4.0,400257.92774,19375.09886,,,,,
365.0,-4.59792,20160325 16:38:06 EST,20160325 16:38:06 EST,20160325 16:38:06 EST,1.32716,,USDCAD,long,,20160325 16:35:03 EST,closed,20160325 16:35:03 EST,1.32724,,,1.0,1.0,,USDCAD,,-0.597920000001,-1.0,17782.50094,4.0,400257.32982,19374.50094,,,,,
366.0,-2.28098,20160325 16:44:10 EST,20160325 16:44:10 EST,20160325 16:44:10 EST,1.32693,,USDCAD,short,,20160325 16:38:06 EST,closed,20160325 16:38:06 EST,1.32716,,,1.0,1.0,,USDCAD,,1.71902,1.0,17780.21996,4.0,400255.6108,19376.21996,,,,,
367.0,-7.96122,20160325 16:46:41 EST,20160325 16:46:41 EST,20160325 16:46:41 EST,1.3264,,USDCAD,long,,20160325 16:44:10 EST,closed,20160325 16:44:10 EST,1.32693,,,1.0,1.0,,USDCAD,,-3.96122,-1.0,17772.25874,4.0,400251.64958,19372.25874,,,,,
368.0,-11.69822,20160327 19:00:28 EST,20160327 19:00:28 EST,20160327 19:00:28 EST,1.32743,,USDCAD,short,,20160325 16:46:41 EST,closed,20160325 16:46:41 EST,1.3264,,,1.0,1.0,,USDCAD,,-7.69822,1.0,17760.56052,4.0,400259.3478,19364.56052,,,,,
369.0,-6.69064,20160327 19:02:11 EST,20160327 19:02:11 EST,20160327 19:02:11 EST,1.32707,,USDCAD,long,,20160327 19:00:28 EST,closed,20160327 19:00:28 EST,1.32743,,,1.0,1.0,,USDCAD,,-2.69064,-1.0,17753.86988,4.0,400256.65716,19361.86988,,,,,
370.0,-1.30936,20160327 20:39:10 EST,20160327 20:39:10 EST,20160327 20:39:10 EST,1.32766,,USDCAD,long,,20160327 19:06:19 EST,closed,20160327 19:06:19 EST,1.3273,,,1.0,1.0,,USDCAD,,2.69064,-1.0,17752.56052,4.0,400259.3478,19364.56052,,,,,
371.0,-5.94324,20160327 21:02:44 EST,20160327 21:02:44 EST,20160327 21:02:44 EST,1.32683,,USDCAD,long,,20160327 20:57:43 EST,closed,20160327 20:57:43 EST,1.32709,,,1.0,1.0,,USDCAD,,-1.94324,-1.0,17746.61728,4.0,400257.40456,19362.61728,,,,,
372.0,-13.3425,20160327 22:27:05 EST,20160327 22:27:05 EST,20160327 22:27:05 EST,1.3261,,USDCAD,long,,20160327 21:17:17 EST,closed,20160327 21:17:17 EST,1.32735,,,1.0,1.0,,USDCAD,,-9.3425,-1.0,17733.27478,4.0,400248.06206,19353.27478,,,,,
373.0,-7.3633,20160327 22:36:07 EST,20160327 22:36:07 EST,20160327 22:36:07 EST,1.32614,,USDCAD,long,,20160327 22:33:06 EST,closed,20160327 22:33:06 EST,1.32659,,,1.0,1.0,,USDCAD,,-3.3633,-1.0,17725.91148,4.0,400244.69876,19349.91148,,,,,
374.0,-3.77578,20160327 22:45:42 EST,20160327 22:45:42 EST,20160327 22:45:42 EST,1.32645,,USDCAD,long,,20160327 22:41:10 EST,closed,20160327 22:41:10 EST,1.32642,,,1.0,1.0,,USDCAD,,0.224219999998,-1.0,17722.1357,4.0,400244.92298,19350.1357,,,,,
375.0,-4.44844,20160327 23:03:16 EST,20160327 23:03:16 EST,20160327 23:03:16 EST,1.32722,,USDCAD,long,,20160327 23:00:45 EST,closed,20160327 23:00:45 EST,1.32728,,,1.0,1.0,,USDCAD,,-0.44844,-1.0,17717.68726,4.0,400244.47454,19349.68726,,,,,
376.0,-10.42764,20160327 23:25:21 EST,20160327 23:25:21 EST,20160327 23:25:21 EST,1.32635,,USDCAD,long,,20160327 23:15:19 EST,closed,20160327 23:15:19 EST,1.32721,,,1.0,1.0,,USDCAD,,-6.42764,-1.0,17707.25962,4.0,400238.0469,19343.25962,,,,,
377.0,-4.22422,20160328 00:26:02 EST,20160328 00:26:02 EST,20160328 00:26:02 EST,1.32529,,USDCAD,long,,20160328 00:04:28 EST,closed,20160328 00:04:28 EST,1.32532,,,1.0,1.0,,USDCAD,,-0.22422,-1.0,17703.0354,4.0,400237.82268,19343.0354,,,,,
378.0,-6.69064,20160328 01:16:41 EST,20160328 01:16:41 EST,20160328 01:16:41 EST,1.32518,,USDCAD,long,,20160328 00:36:04 EST,closed,20160328 00:36:04 EST,1.32554,,,1.0,1.0,,USDCAD,,-2.69064,-1.0,17696.34476,4.0,400235.13204,19340.34476,,,,,
379.0,-9.53076,20160328 01:41:46 EST,20160328 01:41:46 EST,20160328 01:41:46 EST,1.32458,,USDCAD,long,,20160328 01:27:43 EST,closed,20160328 01:27:43 EST,1.32532,,,1.0,1.0,,USDCAD,,-5.53076,-1.0,17686.814,4.0,400229.60128,19334.814,,,,,
380.0,-6.46642,20160328 02:35:06 EST,20160328 02:35:06 EST,20160328 02:35:06 EST,1.32414,,USDCAD,long,,20160328 01:43:47 EST,closed,20160328 01:43:47 EST,1.32447,,,1.0,1.0,,USDCAD,,-2.46642,-1.0,17680.34758,4.0,400227.13486,19332.34758,,,,,
381.0,-5.71902,20160328 02:48:09 EST,20160328 02:48:09 EST,20160328 02:48:09 EST,1.32426,,USDCAD,long,,20160328 02:40:37 EST,closed,20160328 02:40:37 EST,1.32449,,,1.0,1.0,,USDCAD,,-1.71902,-1.0,17674.62856,4.0,400225.41584,19330.62856,,,,,
382.0,-3.85052,20160328 03:21:16 EST,20160328 03:21:16 EST,20160328 03:21:16 EST,1.32416,,USDCAD,long,,20160328 02:57:41 EST,closed,20160328 02:57:41 EST,1.32414,,,1.0,1.0,,USDCAD,,0.149480000001,-1.0,17670.77804,4.0,400225.56532,19330.77804,,,,,
383.0,-4.59792,20160328 03:34:22 EST,20160328 03:34:22 EST,20160328 03:34:22 EST,1.32307,,USDCAD,long,,20160328 03:29:20 EST,closed,20160328 03:29:20 EST,1.32315,,,1.0,1.0,,USDCAD,,-0.597920000001,-1.0,17666.18012,4.0,400224.9674,19330.18012,,,,,
384.0,-4.67266,20160328 04:00:01 EST,20160328 04:00:01 EST,20160328 04:00:01 EST,1.32328,,USDCAD,long,,20160328 03:50:55 EST,closed,20160328 03:50:55 EST,1.32337,,,1.0,1.0,,USDCAD,,-0.672660000001,-1.0,17661.50746,4.0,400224.29474,19329.50746,,,,,
385.0,-6.84012,20160328 04:16:38 EST,20160328 04:16:38 EST,20160328 04:16:38 EST,1.32351,,USDCAD,long,,20160328 04:06:06 EST,closed,20160328 04:06:06 EST,1.32389,,,1.0,1.0,,USDCAD,,-2.84012,-1.0,17654.66734,4.0,400221.45462,19326.66734,,,,,
386.0,-2.8789,20160328 06:05:37 EST,20160328 06:05:37 EST,20160328 06:05:37 EST,1.32425,,USDCAD,long,,20160328 04:22:09 EST,closed,20160328 04:22:09 EST,1.3241,,,1.0,1.0,,USDCAD,,1.1211,-1.0,17651.78844,4.0,400222.57572,19327.78844,,,,,
387.0,3.474,20160328 06:37:43 EST,20160328 06:37:43 EST,20160328 06:37:43 EST,1.32465,,USDCAD,long,,20160328 06:15:39 EST,closed,20160328 06:15:39 EST,1.32365,,,1.0,1.0,,USDCAD,,7.474,-1.0,17655.26244,4.0,400230.04972,19335.26244,,,,,
388.0,-2.95364,20160328 06:51:46 EST,20160328 06:51:46 EST,20160328 06:51:46 EST,1.32493,,USDCAD,long,,20160328 06:38:44 EST,closed,20160328 06:38:44 EST,1.32479,,,1.0,1.0,,USDCAD,,1.04636,-1.0,17652.3088,4.0,400231.09608,19336.3088,,,,,
389.0,-3.40208,20160328 07:25:56 EST,20160328 07:25:56 EST,20160328 07:25:56 EST,1.32483,,USDCAD,long,,20160328 07:00:48 EST,closed,20160328 07:00:48 EST,1.32475,,,1.0,1.0,,USDCAD,,0.597919999999,-1.0,17648.90672,4.0,400231.694,19336.90672,,,,,
390.0,-4.0,20160328 07:43:32 EST,20160328 07:43:32 EST,20160328 07:43:32 EST,1.32499,,USDCAD,long,,20160328 07:27:26 EST,closed,20160328 07:27:26 EST,1.32499,,,1.0,1.0,,USDCAD,,0.0,-1.0,17644.90672,4.0,400231.694,19336.90672,,,,,
391.0,-4.82214,20160328 07:46:03 EST,20160328 07:46:03 EST,20160328 07:46:03 EST,1.32486,,USDCAD,long,,20160328 07:45:33 EST,closed,20160328 07:45:33 EST,1.32497,,,1.0,1.0,,USDCAD,,-0.82214,-1.0,17640.08458,4.0,400230.87186,19336.08458,,,,,
392.0,-5.4948,20160328 07:52:39 EST,20160328 07:52:39 EST,20160328 07:52:39 EST,1.3248,,USDCAD,long,,20160328 07:47:04 EST,closed,20160328 07:47:04 EST,1.325,,,1.0,1.0,,USDCAD,,-1.4948,-1.0,17634.58978,4.0,400229.37706,19334.58978,,,,,
393.0,-26.87044,20160328 08:52:02 EST,20160328 08:52:02 EST,20160328 08:52:02 EST,1.32183,,USDCAD,long,,20160328 07:59:41 EST,closed,20160328 07:59:41 EST,1.32489,,,1.0,1.0,,USDCAD,,-22.87044,-1.0,17607.71934,4.0,400206.50662,19311.71934,,,,,
394.0,-13.64146,20160328 09:17:42 EST,20160328 09:17:42 EST,20160328 09:17:42 EST,1.32066,,USDCAD,long,,20160328 09:05:05 EST,closed,20160328 09:05:05 EST,1.32195,,,1.0,1.0,,USDCAD,,-9.64146,-1.0,17594.07788,4.0,400196.86516,19302.07788,,,,,
395.0,-11.54874,20160328 09:33:16 EST,20160328 09:33:16 EST,20160328 09:33:16 EST,1.31982,,USDCAD,long,,20160328 09:21:44 EST,closed,20160328 09:21:44 EST,1.32083,,,1.0,1.0,,USDCAD,,-7.54874,-1.0,17582.52914,4.0,400189.31642,19294.52914,,,,,
396.0,-3.70104,20160328 09:41:48 EST,20160328 09:41:48 EST,20160328 09:41:48 EST,1.31907,,USDCAD,long,,20160328 09:35:17 EST,closed,20160328 09:35:17 EST,1.31903,,,1.0,1.0,,USDCAD,,0.29896,-1.0,17578.8281,4.0,400189.61538,19294.8281,,,,,
397.0,-2.35572,20160328 09:54:21 EST,20160328 09:54:21 EST,20160328 09:54:21 EST,1.31893,,USDCAD,long,,20160328 09:53:20 EST,closed,20160328 09:53:20 EST,1.31871,,,1.0,1.0,,USDCAD,,1.64428,-1.0,17576.47238,4.0,400191.25966,19296.47238,,,,,
398.0,-9.30654,20160328 10:22:57 EST,20160328 10:22:57 EST,20160328 10:22:57 EST,1.31971,,USDCAD,long,,20160328 10:12:25 EST,closed,20160328 10:12:25 EST,1.32042,,,1.0,1.0,,USDCAD,,-5.30654,-1.0,17567.16584,4.0,400185.95312,19291.16584,,,,,
399.0,11.02274,20160328 13:37:16 EST,20160328 13:37:16 EST,20160328 13:37:16 EST,1.31868,,USDCAD,short,,20160328 10:45:02 EST,closed,20160328 10:45:02 EST,1.32069,,,1.0,1.0,,USDCAD,,15.02274,1.0,17578.18858,4.0,400170.93038,19306.18858,,,,,
400.0,-5.71902,20160328 14:24:55 EST,20160328 14:24:55 EST,20160328 14:24:55 EST,1.31799,,USDCAD,short,,20160328 14:20:54 EST,closed,20160328 14:20:54 EST,1.31776,,,1.0,1.0,,USDCAD,,-1.71902,1.0,17572.46956,4.0,400172.6494,19304.46956,,,,,
401.0,-3.17786,20160328 15:51:09 EST,20160328 15:51:09 EST,20160328 15:51:09 EST,1.31847,,USDCAD,long,,20160328 15:44:38 EST,closed,20160328 15:44:38 EST,1.31836,,,1.0,1.0,,USDCAD,,0.82214,-1.0,17569.2917,4.0,400173.47154,19305.2917,,,,,
402.0,-3.10312,20160328 16:16:43 EST,20160328 16:16:43 EST,20160328 16:16:43 EST,1.31847,,USDCAD,long,,20160328 16:14:43 EST,closed,20160328 16:14:43 EST,1.31835,,,1.0,1.0,,USDCAD,,0.896880000001,-1.0,17566.18858,4.0,400174.36842,19306.18858,,,,,
403.0,-4.82214,20160328 16:39:48 EST,20160328 16:39:48 EST,20160328 16:39:48 EST,1.31806,,USDCAD,long,,20160328 16:37:48 EST,closed,20160328 16:37:48 EST,1.31817,,,1.0,1.0,,USDCAD,,-0.82214,-1.0,17561.36644,4.0,400173.54628,19305.36644,,,,,
404.0,-7.28856,20160328 18:06:33 EST,20160328 18:06:33 EST,20160328 18:06:33 EST,1.31824,,USDCAD,long,,20160328 17:34:28 EST,closed,20160328 17:34:28 EST,1.31868,,,1.0,1.0,,USDCAD,,-3.28856,-1.0,17554.07788,4.0,400170.25772,19302.07788,,,,,
405.0,-5.56954,20160328 18:16:36 EST,20160328 18:16:36 EST,20160328 18:16:36 EST,1.31845,,USDCAD,short,,20160328 18:06:33 EST,closed,20160328 18:06:33 EST,1.31824,,,1.0,1.0,,USDCAD,,-1.56954,1.0,17548.50834,4.0,400171.82726,19300.50834,,,,,
406.0,-4.07474,20160328 18:54:14 EST,20160328 18:54:14 EST,20160328 18:54:14 EST,1.31849,,USDCAD,short,,20160328 18:22:07 EST,closed,20160328 18:22:07 EST,1.31848,,,1.0,1.0,,USDCAD,,-0.0747400000005,1.0,17544.4336,4.0,400171.902,19300.4336,,,,,
407.0,-7.88648,20160328 19:08:48 EST,20160328 19:08:48 EST,20160328 19:08:48 EST,1.31795,,USDCAD,long,,20160328 18:57:45 EST,closed,20160328 18:57:45 EST,1.31847,,,1.0,1.0,,USDCAD,,-3.88648,-1.0,17536.54712,4.0,400168.01552,19296.54712,,,,,
408.0,-3.85052,20160328 19:29:53 EST,20160328 19:29:53 EST,20160328 19:29:53 EST,1.3179,,USDCAD,short,,20160328 19:21:22 EST,closed,20160328 19:21:22 EST,1.31792,,,1.0,1.0,,USDCAD,,0.149479999999,1.0,17532.6966,4.0,400167.86604,19296.6966,,,,,
409.0,-5.94324,20160328 20:26:07 EST,20160328 20:26:07 EST,20160328 20:26:07 EST,1.3184,,USDCAD,short,,20160328 20:20:05 EST,closed,20160328 20:20:05 EST,1.31814,,,1.0,1.0,,USDCAD,,-1.94324,1.0,17526.75336,4.0,400169.80928,19294.75336,,,,,
410.0,-5.04636,20160328 20:40:09 EST,20160328 20:40:09 EST,20160328 20:40:09 EST,1.31822,,USDCAD,long,,20160328 20:37:39 EST,closed,20160328 20:37:39 EST,1.31836,,,1.0,1.0,,USDCAD,,-1.04636,-1.0,17521.707,4.0,400168.76292,19293.707,,,,,
411.0,-3.32734,20160328 20:48:42 EST,20160328 20:48:42 EST,20160328 20:48:42 EST,1.31839,,USDCAD,long,,20160328 20:41:10 EST,closed,20160328 20:41:10 EST,1.3183,,,1.0,1.0,,USDCAD,,0.672659999999,-1.0,17518.37966,4.0,400169.43558,19294.37966,,,,,
412.0,-4.14948,20160328 20:54:43 EST,20160328 20:54:43 EST,20160328 20:54:43 EST,1.31842,,USDCAD,long,,20160328 20:51:12 EST,closed,20160328 20:51:12 EST,1.31844,,,1.0,1.0,,USDCAD,,-0.149480000001,-1.0,17514.23018,4.0,400169.2861,19294.23018,,,,,
413.0,-4.89688,20160328 21:12:16 EST,20160328 21:12:16 EST,20160328 21:12:16 EST,1.31882,,USDCAD,long,,20160328 20:59:44 EST,closed,20160328 20:59:44 EST,1.31894,,,1.0,1.0,,USDCAD,,-0.896879999999,-1.0,17509.3333,4.0,400168.38922,19293.3333,,,,,
414.0,-6.01798,20160329 00:07:05 EST,20160329 00:07:05 EST,20160329 00:07:05 EST,1.31915,,USDCAD,short,,20160328 21:57:01 EST,closed,20160328 21:57:01 EST,1.31888,,,1.0,1.0,,USDCAD,,-2.01798,1.0,17503.31532,4.0,400170.4072,19291.31532,,,,,
415.0,1.00758,20160329 01:48:26 EST,20160329 01:48:26 EST,20160329 01:48:26 EST,1.31982,,USDCAD,long,,20160329 00:07:05 EST,closed,20160329 00:07:05 EST,1.31915,,,1.0,1.0,,USDCAD,,5.00758,-1.0,17504.3229,4.0,400175.41478,19296.3229,,,,,
416.0,-34.19496,20160329 08:09:52 EST,20160329 08:09:52 EST,20160329 08:09:52 EST,1.31591,,USDCAD,long,,20160329 01:49:30 EST,closed,20160329 01:49:30 EST,1.31995,,,1.0,1.0,,USDCAD,,-30.19496,-1.0,17470.12794,4.0,400145.21982,19266.12794,,,,,
417.0,-8.03596,20160329 12:39:10 EST,20160329 12:39:10 EST,20160329 12:39:10 EST,1.312,,USDCAD,short,,20160329 12:37:08 EST,closed,20160329 12:37:08 EST,1.31146,,,1.0,1.0,,USDCAD,,-4.03596,1.0,17462.09198,4.0,400149.25578,19262.09198,,,,,
418.0,33.07104,20160329 18:04:15 EST,20160329 18:04:15 EST,20160329 18:04:15 EST,1.30645,,USDCAD,short,,20160329 13:02:39 EST,closed,20160329 13:02:39 EST,1.31141,,,1.0,1.0,,USDCAD,,37.07104,1.0,17495.16302,4.0,400112.18474,19299.16302,,,,,
419.0,-3.17786,20160329 18:07:21 EST,20160329 18:07:21 EST,20160329 18:07:21 EST,1.30628,,USDCAD,short,,20160329 18:05:19 EST,closed,20160329 18:05:19 EST,1.30639,,,1.0,1.0,,USDCAD,,0.822139999999,1.0,17491.98516,4.0,400111.3626,19299.98516,,,,,
420.0,-8.40966,20160329 18:33:03 EST,20160329 18:33:03 EST,20160329 18:33:03 EST,1.30678,,USDCAD,short,,20160329 18:08:54 EST,closed,20160329 18:08:54 EST,1.30619,,,1.0,1.0,,USDCAD,,-4.40966,1.0,17483.5755,4.0,400115.77226,19295.5755,,,,,
421.0,-7.06434,20160329 18:36:38 EST,20160329 18:36:38 EST,20160329 18:36:38 EST,1.30695,,USDCAD,short,,20160329 18:34:05 EST,closed,20160329 18:34:05 EST,1.30654,,,1.0,1.0,,USDCAD,,-3.06434,1.0,17476.51116,4.0,400118.8366,19292.51116,,,,,
422.0,-4.0,20160329 18:47:23 EST,20160329 18:47:23 EST,20160329 18:47:23 EST,1.3068,,USDCAD,short,,20160329 18:37:40 EST,closed,20160329 18:37:40 EST,1.3068,,,1.0,1.0,,USDCAD,,0.0,1.0,17472.51116,4.0,400118.8366,19292.51116,,,,,
423.0,-2.8789,20160329 18:58:32 EST,20160329 18:58:32 EST,20160329 18:58:32 EST,1.30681,,USDCAD,short,,20160329 18:49:26 EST,closed,20160329 18:49:26 EST,1.30696,,,1.0,1.0,,USDCAD,,1.1211,1.0,17469.63226,4.0,400117.7155,19293.63226,,,,,
424.0,-5.27058,20160329 19:00:06 EST,20160329 19:00:06 EST,20160329 19:00:06 EST,1.30697,,USDCAD,short,,20160329 18:59:33 EST,closed,20160329 18:59:33 EST,1.3068,,,1.0,1.0,,USDCAD,,-1.27058,1.0,17464.36168,4.0,400118.98608,19292.36168,,,,,
425.0,-5.27058,20160329 19:02:12 EST,20160329 19:02:12 EST,20160329 19:02:12 EST,1.30697,,USDCAD,short,,20160329 19:00:39 EST,closed,20160329 19:00:39 EST,1.3068,,,1.0,1.0,,USDCAD,,-1.27058,1.0,17459.0911,4.0,400120.25666,19291.0911,,,,,
426.0,-1.7578,20160329 19:43:44 EST,20160329 19:43:44 EST,20160329 19:43:44 EST,1.3065,,USDCAD,short,,20160329 19:29:38 EST,closed,20160329 19:29:38 EST,1.3068,,,1.0,1.0,,USDCAD,,2.2422,1.0,17457.3333,4.0,400118.01446,19293.3333,,,,,
427.0,4.29614,20160329 20:08:35 EST,20160329 20:08:35 EST,20160329 20:08:35 EST,1.30519,,USDCAD,short,,20160329 19:44:45 EST,closed,20160329 19:44:45 EST,1.3063,,,1.0,1.0,,USDCAD,,8.29614,1.0,17461.62944,4.0,400109.71832,19301.62944,,,,,
428.0,-6.6159,20160329 20:33:22 EST,20160329 20:33:22 EST,20160329 20:33:22 EST,1.30577,,USDCAD,short,,20160329 20:13:09 EST,closed,20160329 20:13:09 EST,1.30542,,,1.0,1.0,,USDCAD,,-2.6159,1.0,17455.01354,4.0,400112.33422,19299.01354,,,,,
429.0,-19.77014,20160329 23:58:46 EST,20160329 23:58:46 EST,20160329 23:58:46 EST,1.30774,,USDCAD,short,,20160329 20:34:22 EST,closed,20160329 20:34:22 EST,1.30563,,,1.0,1.0,,USDCAD,,-15.77014,1.0,17435.2434,4.0,400128.10436,19283.2434,,,,,
430.0,-4.22422,20160330 00:02:20 EST,20160330 00:02:20 EST,20160330 00:02:20 EST,1.30747,,USDCAD,short,,20160329 23:59:18 EST,closed,20160329 23:59:18 EST,1.30744,,,1.0,1.0,,USDCAD,,-0.22422,1.0,17431.01918,4.0,400128.32858,19283.01918,,,,,
431.0,-2.05676,20160330 00:21:04 EST,20160330 00:21:04 EST,20160330 00:21:04 EST,1.30709,,USDCAD,short,,20160330 00:02:51 EST,closed,20160330 00:02:51 EST,1.30735,,,1.0,1.0,,USDCAD,,1.94324,1.0,17428.96242,4.0,400126.38534,19284.96242,,,,,
432.0,32.17416,20160330 03:58:15 EST,20160330 03:58:15 EST,20160330 03:58:15 EST,1.3023,,USDCAD,short,,20160330 00:36:42 EST,closed,20160330 00:36:42 EST,1.30714,,,1.0,1.0,,USDCAD,,36.17416,1.0,17461.13658,4.0,400090.21118,19321.13658,,,,,
433.0,40.69452,20160331 04:34:22 EST,20160331 04:34:22 EST,20160331 04:34:22 EST,1.29655,,USDCAD,short,,20160330 04:43:08 EST,closed,20160330 04:43:08 EST,1.30253,,,1.0,1.0,,USDCAD,,44.69452,1.0,17501.8311,4.0,400045.51666,19365.8311,,,,,
434.0,12.96598,20160331 14:13:56 EST,20160331 14:13:56 EST,20160331 14:13:56 EST,1.29293,,USDCAD,short,,20160331 06:29:08 EST,closed,20160331 06:29:08 EST,1.2952,,,1.0,1.0,,USDCAD,,16.96598,1.0,17514.79708,4.0,400028.55068,19382.79708,,,,,
435.0,-4.22422,20160331 14:56:09 EST,20160331 14:56:09 EST,20160331 14:56:09 EST,1.2929,,USDCAD,long,,20160331 14:38:02 EST,closed,20160331 14:38:02 EST,1.29293,,,1.0,1.0,,USDCAD,,-0.22422,-1.0,17510.57286,4.0,400028.32646,19382.57286,,,,,
436.0,-4.22422,20160331 16:34:06 EST,20160331 16:34:06 EST,20160331 16:34:06 EST,1.2929,,USDCAD,long,,20160331 16:33:06 EST,closed,20160331 16:33:06 EST,1.29293,,,1.0,1.0,,USDCAD,,-0.22422,-1.0,17506.34864,4.0,400028.10224,19382.34864,,,,,
437.0,-4.22422,20160331 19:55:08 EST,20160331 19:55:08 EST,20160331 19:55:08 EST,1.29293,,USDCAD,short,,20160331 16:42:40 EST,closed,20160331 16:42:40 EST,1.2929,,,1.0,1.0,,USDCAD,,-0.22422,1.0,17502.12442,4.0,400028.32646,19382.12442,,,,,
438.0,-4.22422,20160331 20:09:13 EST,20160331 20:09:13 EST,20160331 20:09:13 EST,1.2929,,USDCAD,long,,20160331 20:08:42 EST,closed,20160331 20:08:42 EST,1.29293,,,1.0,1.0,,USDCAD,,-0.22422,-1.0,17497.9002,4.0,400028.10224,19381.9002,,,,,
439.0,-4.22422,20160331 20:13:14 EST,20160331 20:13:14 EST,20160331 20:13:14 EST,1.2929,,USDCAD,long,,20160331 20:11:43 EST,closed,20160331 20:11:43 EST,1.29293,,,1.0,1.0,,USDCAD,,-0.22422,-1.0,17493.67598,4.0,400027.87802,19381.67598,,,,,
440.0,-4.22422,20160331 21:44:49 EST,20160331 21:44:49 EST,20160331 21:44:49 EST,1.2929,,USDCAD,long,,20160331 21:41:43 EST,closed,20160331 21:41:43 EST,1.29293,,,1.0,1.0,,USDCAD,,-0.22422,-1.0,17489.45176,4.0,400027.6538,19381.45176,,,,,
441.0,-4.22422,20160401 04:35:30 EST,20160401 04:35:30 EST,20160401 04:35:30 EST,1.29293,,USDCAD,short,,20160331 22:02:30 EST,closed,20160331 22:02:30 EST,1.2929,,,1.0,1.0,,USDCAD,,-0.22422,1.0,17485.22754,4.0,400027.87802,19381.22754,,,,,
442.0,-4.22422,20160401 09:26:53 EST,20160401 09:26:53 EST,20160401 09:26:53 EST,1.2929,,USDCAD,long,,20160401 04:35:30 EST,closed,20160401 04:35:30 EST,1.29293,,,1.0,1.0,,USDCAD,,-0.22422,-1.0,17481.00332,4.0,400027.6538,19381.00332,,,,,
443.0,-4.22422,20160401 11:11:44 EST,20160401 11:11:44 EST,20160401 11:11:44 EST,1.2929,,USDCAD,long,,20160401 11:09:13 EST,closed,20160401 11:09:13 EST,1.29293,,,1.0,1.0,,USDCAD,,-0.22422,-1.0,17476.7791,4.0,400027.42958,19380.7791,,,,,
444.0,-4.22422,20160401 11:35:54 EST,20160401 11:35:54 EST,20160401 11:35:54 EST,1.2929,,USDCAD,long,,20160401 11:13:45 EST,closed,20160401 11:13:45 EST,1.29293,,,1.0,1.0,,USDCAD,,-0.22422,-1.0,17472.55488,4.0,400027.20536,19380.55488,,,,,
445.0,-4.22422,20160401 11:52:34 EST,20160401 11:52:34 EST,20160401 11:52:34 EST,1.2929,,USDCAD,long,,20160401 11:37:55 EST,closed,20160401 11:37:55 EST,1.29293,,,1.0,1.0,,USDCAD,,-0.22422,-1.0,17468.33066,4.0,400026.98114,19380.33066,,,,,
