trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,balance,commission,margin_available,purebalance,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,unr_pnl
186.0,-4.792,20160324 03:08:22 EST,20160324 03:08:22 EST,20160324 03:08:22 EST,85.235,,CADJPY,short,,20160324 03:06:48 EST,closed,20160324 03:06:48 EST,85.226,,,1.0,1.0,,CADJPY,,-0.792,1.0,18811.632,4.0,399870.288,19675.632,,,,,
187.0,-4.528,20160324 03:11:04 EST,20160324 03:11:04 EST,20160324 03:11:04 EST,85.229,,CADJPY,long,,20160324 03:08:22 EST,closed,20160324 03:08:22 EST,85.235,,,1.0,1.0,,CADJPY,,-0.528,-1.0,18807.104,4.0,399869.76,19675.104,,,,,
188.0,-5.672,20160324 03:23:36 EST,20160324 03:23:36 EST,20160324 03:23:36 EST,85.248,,CADJPY,short,,20160324 03:11:04 EST,closed,20160324 03:11:04 EST,85.229,,,1.0,1.0,,CADJPY,,-1.672,1.0,18801.432,4.0,399871.432,19673.432,,,,,
189.0,-2.152,20160324 03:24:48 EST,20160324 03:24:48 EST,20160324 03:24:48 EST,85.269,,CADJPY,long,,20160324 03:23:36 EST,closed,20160324 03:23:36 EST,85.248,,,1.0,1.0,,CADJPY,,1.848,-1.0,18799.28,4.0,399873.28,19675.28,,,,,
190.0,1.368,20160324 03:33:40 EST,20160324 03:33:40 EST,20160324 03:33:40 EST,85.208,,CADJPY,short,,20160324 03:24:48 EST,closed,20160324 03:24:48 EST,85.269,,,1.0,1.0,,CADJPY,,5.368,1.0,18800.648,4.0,399867.912,19680.648,,,,,
191.0,-3.824,20160324 03:35:41 EST,20160324 03:35:41 EST,20160324 03:35:41 EST,85.21,,CADJPY,long,,20160324 03:33:40 EST,closed,20160324 03:33:40 EST,85.208,,,1.0,1.0,,CADJPY,,0.176,-1.0,18796.824,4.0,399868.088,19680.824,,,,,
192.0,-0.480000000001,20160324 03:45:25 EST,20160324 03:45:25 EST,20160324 03:45:25 EST,85.17,,CADJPY,short,,20160324 03:35:41 EST,closed,20160324 03:35:41 EST,85.21,,,1.0,1.0,,CADJPY,,3.52,1.0,18796.344,4.0,399864.568,19684.344,,,,,
193.0,-6.112,20160324 03:46:27 EST,20160324 03:46:27 EST,20160324 03:46:27 EST,85.146,,CADJPY,long,,20160324 03:45:25 EST,closed,20160324 03:45:25 EST,85.17,,,1.0,1.0,,CADJPY,,-2.112,-1.0,18790.232,4.0,399862.456,19682.232,,,,,
194.0,-5.232,20160324 03:47:58 EST,20160324 03:47:58 EST,20160324 03:47:58 EST,85.16,,CADJPY,short,,20160324 03:46:27 EST,closed,20160324 03:46:27 EST,85.146,,,1.0,1.0,,CADJPY,,-1.232,1.0,18785.0,4.0,399863.688,19681.0,,,,,
195.0,-4.792,20160324 03:50:32 EST,20160324 03:50:32 EST,20160324 03:50:32 EST,85.151,,CADJPY,long,,20160324 03:47:58 EST,closed,20160324 03:47:58 EST,85.16,,,1.0,1.0,,CADJPY,,-0.792,-1.0,18780.208,4.0,399862.896,19680.208,,,,,
196.0,-2.328,20160324 03:52:03 EST,20160324 03:52:03 EST,20160324 03:52:03 EST,85.132,,CADJPY,short,,20160324 03:50:32 EST,closed,20160324 03:50:32 EST,85.151,,,1.0,1.0,,CADJPY,,1.672,1.0,18777.88,4.0,399861.224,19681.88,,,,,
197.0,-10.072,20160324 03:53:36 EST,20160324 03:53:36 EST,20160324 03:53:36 EST,85.063,,CADJPY,long,,20160324 03:52:03 EST,closed,20160324 03:52:03 EST,85.132,,,1.0,1.0,,CADJPY,,-6.072,-1.0,18767.808,4.0,399855.152,19675.808,,,,,
198.0,-3.384,20160324 03:59:49 EST,20160324 03:59:49 EST,20160324 03:59:49 EST,85.056,,CADJPY,short,,20160324 03:53:36 EST,closed,20160324 03:53:36 EST,85.063,,,1.0,1.0,,CADJPY,,0.615999999999,1.0,18764.424,4.0,399854.536,19676.424,,,,,
199.0,-6.992,20160324 04:03:29 EST,20160324 04:03:29 EST,20160324 04:03:29 EST,85.022,,CADJPY,long,,20160324 03:59:49 EST,closed,20160324 03:59:49 EST,85.056,,,1.0,1.0,,CADJPY,,-2.992,-1.0,18757.432,4.0,399851.544,19673.432,,,,,
200.0,-15.264,20160324 04:15:01 EST,20160324 04:15:01 EST,20160324 04:15:01 EST,85.15,,CADJPY,short,,20160324 04:03:29 EST,closed,20160324 04:03:29 EST,85.022,,,1.0,1.0,,CADJPY,,-11.264,1.0,18742.168,4.0,399862.808,19662.168,,,,,
201.0,3.48,20160324 04:21:09 EST,20160324 04:21:09 EST,20160324 04:21:09 EST,85.235,,CADJPY,long,,20160324 04:15:01 EST,closed,20160324 04:15:01 EST,85.15,,,1.0,1.0,,CADJPY,,7.48,-1.0,18745.648,4.0,399870.288,19669.648,,,,,
202.0,-2.416,20160324 04:31:45 EST,20160324 04:31:45 EST,20160324 04:31:45 EST,85.217,,CADJPY,short,,20160324 04:21:09 EST,closed,20160324 04:21:09 EST,85.235,,,1.0,1.0,,CADJPY,,1.584,1.0,18743.232,4.0,399868.704,19671.232,,,,,
203.0,-4.792,20160324 04:33:16 EST,20160324 04:33:16 EST,20160324 04:33:16 EST,85.208,,CADJPY,long,,20160324 04:31:45 EST,closed,20160324 04:31:45 EST,85.217,,,1.0,1.0,,CADJPY,,-0.792000000001,-1.0,18738.44,4.0,399867.912,19670.44,,,,,
204.0,2.952,20160324 04:42:37 EST,20160324 04:42:37 EST,20160324 04:42:37 EST,85.129,,CADJPY,short,,20160324 04:33:16 EST,closed,20160324 04:33:16 EST,85.208,,,1.0,1.0,,CADJPY,,6.952,1.0,18741.392,4.0,399860.96,19677.392,,,,,
205.0,-0.831999999999,20160324 04:45:11 EST,20160324 04:45:11 EST,20160324 04:45:11 EST,85.165,,CADJPY,long,,20160324 04:42:37 EST,closed,20160324 04:42:37 EST,85.129,,,1.0,1.0,,CADJPY,,3.168,-1.0,18740.56,4.0,399864.128,19680.56,,,,,
206.0,-7.696,20160324 04:51:16 EST,20160324 04:51:16 EST,20160324 04:51:16 EST,85.207,,CADJPY,short,,20160324 04:45:11 EST,closed,20160324 04:45:11 EST,85.165,,,1.0,1.0,,CADJPY,,-3.696,1.0,18732.864,4.0,399867.824,19676.864,,,,,
207.0,-5.76,20160324 04:57:21 EST,20160324 04:57:21 EST,20160324 04:57:21 EST,85.187,,CADJPY,long,,20160324 04:51:16 EST,closed,20160324 04:51:16 EST,85.207,,,1.0,1.0,,CADJPY,,-1.76,-1.0,18727.104,4.0,399866.064,19675.104,,,,,
208.0,-3.032,20160324 05:03:54 EST,20160324 05:03:54 EST,20160324 05:03:54 EST,85.176,,CADJPY,short,,20160324 04:57:21 EST,closed,20160324 04:57:21 EST,85.187,,,1.0,1.0,,CADJPY,,0.968000000001,1.0,18724.072,4.0,399865.096,19676.072,,,,,
209.0,-10.776,20160324 05:09:29 EST,20160324 05:09:29 EST,20160324 05:09:29 EST,85.099,,CADJPY,long,,20160324 05:03:54 EST,closed,20160324 05:03:54 EST,85.176,,,1.0,1.0,,CADJPY,,-6.776,-1.0,18713.296,4.0,399858.32,19669.296,,,,,
210.0,-3.472,20160324 05:13:10 EST,20160324 05:13:10 EST,20160324 05:13:10 EST,85.093,,CADJPY,short,,20160324 05:09:29 EST,closed,20160324 05:09:29 EST,85.099,,,1.0,1.0,,CADJPY,,0.527999999999,1.0,18709.824,4.0,399857.792,19669.824,,,,,
211.0,-6.112,20160324 05:14:52 EST,20160324 05:14:52 EST,20160324 05:14:52 EST,85.069,,CADJPY,long,,20160324 05:13:10 EST,closed,20160324 05:13:10 EST,85.093,,,1.0,1.0,,CADJPY,,-2.112,-1.0,18703.712,4.0,399855.68,19667.712,,,,,
212.0,-11.832,20160324 05:42:34 EST,20160324 05:42:34 EST,20160324 05:42:34 EST,85.158,,CADJPY,short,,20160324 05:14:52 EST,closed,20160324 05:14:52 EST,85.069,,,1.0,1.0,,CADJPY,,-7.832,1.0,18691.88,4.0,399863.512,19659.88,,,,,
213.0,-6.464,20160324 05:45:42 EST,20160324 05:45:42 EST,20160324 05:45:42 EST,85.13,,CADJPY,long,,20160324 05:42:34 EST,closed,20160324 05:42:34 EST,85.158,,,1.0,1.0,,CADJPY,,-2.464,-1.0,18685.416,4.0,399861.048,19657.416,,,,,
214.0,-0.744000000001,20160324 05:47:17 EST,20160324 05:47:17 EST,20160324 05:47:17 EST,85.093,,CADJPY,short,,20160324 05:45:42 EST,closed,20160324 05:45:42 EST,85.13,,,1.0,1.0,,CADJPY,,3.256,1.0,18684.672,4.0,399857.792,19660.672,,,,,
215.0,-7.344,20160324 05:53:06 EST,20160324 05:53:06 EST,20160324 05:53:06 EST,85.055,,CADJPY,long,,20160324 05:47:17 EST,closed,20160324 05:47:17 EST,85.093,,,1.0,1.0,,CADJPY,,-3.344,-1.0,18677.328,4.0,399854.448,19657.328,,,,,
216.0,0.312000000001,20160324 05:58:45 EST,20160324 05:58:45 EST,20160324 05:58:45 EST,85.006,,CADJPY,short,,20160324 05:53:06 EST,closed,20160324 05:53:06 EST,85.055,,,1.0,1.0,,CADJPY,,4.312,1.0,18677.64,4.0,399850.136,19661.64,,,,,
217.0,0.488,20160324 05:59:48 EST,20160324 05:59:48 EST,20160324 05:59:48 EST,85.057,,CADJPY,long,,20160324 05:58:45 EST,closed,20160324 05:58:45 EST,85.006,,,1.0,1.0,,CADJPY,,4.488,-1.0,18678.128,4.0,399854.624,19666.128,,,,,
218.0,-0.392,20160324 06:01:01 EST,20160324 06:01:01 EST,20160324 06:01:01 EST,85.016,,CADJPY,short,,20160324 05:59:48 EST,closed,20160324 05:59:48 EST,85.057,,,1.0,1.0,,CADJPY,,3.608,1.0,18677.736,4.0,399851.016,19669.736,,,,,
219.0,0.928,20160324 06:02:33 EST,20160324 06:02:33 EST,20160324 06:02:33 EST,85.072,,CADJPY,long,,20160324 06:01:01 EST,closed,20160324 06:01:01 EST,85.016,,,1.0,1.0,,CADJPY,,4.928,-1.0,18678.664,4.0,399855.944,19674.664,,,,,
220.0,-3.736,20160324 06:05:38 EST,20160324 06:05:38 EST,20160324 06:05:38 EST,85.069,,CADJPY,short,,20160324 06:02:33 EST,closed,20160324 06:02:33 EST,85.072,,,1.0,1.0,,CADJPY,,0.264,1.0,18674.928,4.0,399855.68,19674.928,,,,,
221.0,-4.44,20160324 06:08:43 EST,20160324 06:08:43 EST,20160324 06:08:43 EST,85.064,,CADJPY,long,,20160324 06:05:38 EST,closed,20160324 06:05:38 EST,85.069,,,1.0,1.0,,CADJPY,,-0.440000000001,-1.0,18670.488,4.0,399855.24,19674.488,,,,,
222.0,-4.528,20160324 06:10:23 EST,20160324 06:10:23 EST,20160324 06:10:23 EST,85.07,,CADJPY,short,,20160324 06:08:43 EST,closed,20160324 06:08:43 EST,85.064,,,1.0,1.0,,CADJPY,,-0.528,1.0,18665.96,4.0,399855.768,19673.96,,,,,
223.0,-3.736,20160324 06:19:59 EST,20160324 06:19:59 EST,20160324 06:19:59 EST,85.073,,CADJPY,long,,20160324 06:10:23 EST,closed,20160324 06:10:23 EST,85.07,,,1.0,1.0,,CADJPY,,0.264,-1.0,18662.224,4.0,399856.032,19674.224,,,,,
224.0,-5.144,20160324 06:36:12 EST,20160324 06:36:12 EST,20160324 06:36:12 EST,85.086,,CADJPY,short,,20160324 06:19:59 EST,closed,20160324 06:19:59 EST,85.073,,,1.0,1.0,,CADJPY,,-1.144,1.0,18657.08,4.0,399857.176,19673.08,,,,,
225.0,-6.552,20160324 06:37:19 EST,20160324 06:37:19 EST,20160324 06:37:19 EST,85.057,,CADJPY,long,,20160324 06:36:12 EST,closed,20160324 06:36:12 EST,85.086,,,1.0,1.0,,CADJPY,,-2.552,-1.0,18650.528,4.0,399854.624,19670.528,,,,,
226.0,-7.784,20160324 06:39:24 EST,20160324 06:39:24 EST,20160324 06:39:24 EST,85.1,,CADJPY,short,,20160324 06:37:19 EST,closed,20160324 06:37:19 EST,85.057,,,1.0,1.0,,CADJPY,,-3.784,1.0,18642.744,4.0,399858.408,19666.744,,,,,
227.0,-15.968,20160324 07:04:28 EST,20160324 07:04:28 EST,20160324 07:04:28 EST,84.964,,CADJPY,long,,20160324 06:39:24 EST,closed,20160324 06:39:24 EST,85.1,,,1.0,1.0,,CADJPY,,-11.968,-1.0,18626.776,4.0,399846.44,19654.776,,,,,
228.0,-4.528,20160324 07:47:36 EST,20160324 07:47:36 EST,20160324 07:47:36 EST,84.97,,CADJPY,short,,20160324 07:04:28 EST,closed,20160324 07:04:28 EST,84.964,,,1.0,1.0,,CADJPY,,-0.528,1.0,18622.248,4.0,399846.968,19654.248,,,,,
229.0,-3.912,20160324 08:04:12 EST,20160324 08:04:12 EST,20160324 08:04:12 EST,84.971,,CADJPY,long,,20160324 07:47:36 EST,closed,20160324 07:47:36 EST,84.97,,,1.0,1.0,,CADJPY,,0.0880000000004,-1.0,18618.336,4.0,399847.056,19654.336,,,,,
230.0,-6.112,20160324 08:05:48 EST,20160324 08:05:48 EST,20160324 08:05:48 EST,84.995,,CADJPY,short,,20160324 08:04:12 EST,closed,20160324 08:04:12 EST,84.971,,,1.0,1.0,,CADJPY,,-2.112,1.0,18612.224,4.0,399849.168,19652.224,,,,,
231.0,-1.184,20160324 08:08:31 EST,20160324 08:08:31 EST,20160324 08:08:31 EST,85.027,,CADJPY,long,,20160324 08:05:48 EST,closed,20160324 08:05:48 EST,84.995,,,1.0,1.0,,CADJPY,,2.816,-1.0,18611.04,4.0,399851.984,19655.04,,,,,
232.0,-4.616,20160324 08:10:06 EST,20160324 08:10:06 EST,20160324 08:10:06 EST,85.034,,CADJPY,short,,20160324 08:08:31 EST,closed,20160324 08:08:31 EST,85.027,,,1.0,1.0,,CADJPY,,-0.616,1.0,18606.424,4.0,399852.6,19654.424,,,,,
233.0,-2.064,20160324 08:11:49 EST,20160324 08:11:49 EST,20160324 08:11:49 EST,85.056,,CADJPY,long,,20160324 08:10:06 EST,closed,20160324 08:10:06 EST,85.034,,,1.0,1.0,,CADJPY,,1.936,-1.0,18604.36,4.0,399854.536,19656.36,,,,,
234.0,-2.24,20160324 08:13:53 EST,20160324 08:13:53 EST,20160324 08:13:53 EST,85.036,,CADJPY,short,,20160324 08:11:49 EST,closed,20160324 08:11:49 EST,85.056,,,1.0,1.0,,CADJPY,,1.76,1.0,18602.12,4.0,399852.776,19658.12,,,,,
235.0,0.664,20160324 08:21:06 EST,20160324 08:21:06 EST,20160324 08:21:06 EST,85.089,,CADJPY,long,,20160324 08:13:53 EST,closed,20160324 08:13:53 EST,85.036,,,1.0,1.0,,CADJPY,,4.664,-1.0,18602.784,4.0,399857.44,19662.784,,,,,
236.0,-1.976,20160324 08:22:14 EST,20160324 08:22:14 EST,20160324 08:22:14 EST,85.066,,CADJPY,short,,20160324 08:21:06 EST,closed,20160324 08:21:06 EST,85.089,,,1.0,1.0,,CADJPY,,2.024,1.0,18600.808,4.0,399855.416,19664.808,,,,,
237.0,-2.24,20160324 08:25:23 EST,20160324 08:25:23 EST,20160324 08:25:23 EST,85.086,,CADJPY,long,,20160324 08:22:14 EST,closed,20160324 08:22:14 EST,85.066,,,1.0,1.0,,CADJPY,,1.76,-1.0,18598.568,4.0,399857.176,19666.568,,,,,
238.0,-3.824,20160324 08:26:57 EST,20160324 08:26:57 EST,20160324 08:26:57 EST,85.084,,CADJPY,short,,20160324 08:25:23 EST,closed,20160324 08:25:23 EST,85.086,,,1.0,1.0,,CADJPY,,0.176,1.0,18594.744,4.0,399857.0,19666.744,,,,,
239.0,-28.024,20160324 08:48:06 EST,20160324 08:48:06 EST,20160324 08:48:06 EST,84.811,,CADJPY,long,,20160324 08:26:57 EST,closed,20160324 08:26:57 EST,85.084,,,1.0,1.0,,CADJPY,,-24.024,-1.0,18566.72,4.0,399832.976,19642.72,,,,,
240.0,-4.176,20160324 08:50:07 EST,20160324 08:50:07 EST,20160324 08:50:07 EST,84.813,,CADJPY,short,,20160324 08:48:06 EST,closed,20160324 08:48:06 EST,84.811,,,1.0,1.0,,CADJPY,,-0.176,1.0,18562.544,4.0,399833.152,19642.544,,,,,
241.0,-4.264,20160324 08:51:13 EST,20160324 08:51:13 EST,20160324 08:51:13 EST,84.81,,CADJPY,long,,20160324 08:50:07 EST,closed,20160324 08:50:07 EST,84.813,,,1.0,1.0,,CADJPY,,-0.263999999999,-1.0,18558.28,4.0,399832.888,19642.28,,,,,
242.0,-1.008,20160324 08:53:16 EST,20160324 08:53:16 EST,20160324 08:53:16 EST,84.776,,CADJPY,short,,20160324 08:51:13 EST,closed,20160324 08:51:13 EST,84.81,,,1.0,1.0,,CADJPY,,2.992,1.0,18557.272,4.0,399829.896,19645.272,,,,,
243.0,-16.848,20160324 09:14:21 EST,20160324 09:14:21 EST,20160324 09:14:21 EST,84.63,,CADJPY,long,,20160324 08:53:16 EST,closed,20160324 08:53:16 EST,84.776,,,1.0,1.0,,CADJPY,,-12.848,-1.0,18540.424,4.0,399817.048,19632.424,,,,,
244.0,-6.992,20160324 09:21:15 EST,20160324 09:21:15 EST,20160324 09:21:15 EST,84.664,,CADJPY,short,,20160324 09:14:21 EST,closed,20160324 09:14:21 EST,84.63,,,1.0,1.0,,CADJPY,,-2.992,1.0,18533.432,4.0,399820.04,19629.432,,,,,
245.0,-10.776,20160324 09:33:47 EST,20160324 09:33:47 EST,20160324 09:33:47 EST,84.587,,CADJPY,long,,20160324 09:21:15 EST,closed,20160324 09:21:15 EST,84.664,,,1.0,1.0,,CADJPY,,-6.776,-1.0,18522.656,4.0,399813.264,19622.656,,,,,
246.0,-15.968,20160324 09:46:56 EST,20160324 09:46:56 EST,20160324 09:46:56 EST,84.723,,CADJPY,short,,20160324 09:33:47 EST,closed,20160324 09:33:47 EST,84.587,,,1.0,1.0,,CADJPY,,-11.968,1.0,18506.688,4.0,399825.232,19610.688,,,,,
247.0,-4.44,20160324 09:56:52 EST,20160324 09:56:52 EST,20160324 09:56:52 EST,84.718,,CADJPY,long,,20160324 09:46:56 EST,closed,20160324 09:46:56 EST,84.723,,,1.0,1.0,,CADJPY,,-0.44,-1.0,18502.248,4.0,399824.792,19610.248,,,,,
248.0,-1.888,20160324 09:59:58 EST,20160324 09:59:58 EST,20160324 09:59:58 EST,84.694,,CADJPY,short,,20160324 09:56:52 EST,closed,20160324 09:56:52 EST,84.718,,,1.0,1.0,,CADJPY,,2.112,1.0,18500.36,4.0,399822.68,19612.36,,,,,
249.0,-1.8,20160324 10:03:04 EST,20160324 10:03:04 EST,20160324 10:03:04 EST,84.719,,CADJPY,long,,20160324 09:59:58 EST,closed,20160324 09:59:58 EST,84.694,,,1.0,1.0,,CADJPY,,2.2,-1.0,18498.56,4.0,399824.88,19614.56,,,,,
250.0,0.311999999999,20160324 10:05:44 EST,20160324 10:05:44 EST,20160324 10:05:44 EST,84.67,,CADJPY,short,,20160324 10:03:04 EST,closed,20160324 10:03:04 EST,84.719,,,1.0,1.0,,CADJPY,,4.312,1.0,18498.872,4.0,399820.568,19618.872,,,,,
251.0,-11.392,20160324 10:10:58 EST,20160324 10:10:58 EST,20160324 10:10:58 EST,84.586,,CADJPY,long,,20160324 10:05:44 EST,closed,20160324 10:05:44 EST,84.67,,,1.0,1.0,,CADJPY,,-7.392,-1.0,18487.48,4.0,399813.176,19611.48,,,,,
252.0,-5.056,20160324 10:12:36 EST,20160324 10:12:36 EST,20160324 10:12:36 EST,84.598,,CADJPY,short,,20160324 10:10:58 EST,closed,20160324 10:10:58 EST,84.586,,,1.0,1.0,,CADJPY,,-1.056,1.0,18482.424,4.0,399814.232,19610.424,,,,,
253.0,-0.92,20160324 10:24:29 EST,20160324 10:24:29 EST,20160324 10:24:29 EST,84.633,,CADJPY,long,,20160324 10:12:36 EST,closed,20160324 10:12:36 EST,84.598,,,1.0,1.0,,CADJPY,,3.08,-1.0,18481.504,4.0,399817.312,19613.504,,,,,
254.0,-7.256,20160324 10:26:37 EST,20160324 10:26:37 EST,20160324 10:26:37 EST,84.67,,CADJPY,short,,20160324 10:24:29 EST,closed,20160324 10:24:29 EST,84.633,,,1.0,1.0,,CADJPY,,-3.256,1.0,18474.248,4.0,399820.568,19610.248,,,,,
255.0,-1.096,20160324 10:33:17 EST,20160324 10:33:17 EST,20160324 10:33:17 EST,84.703,,CADJPY,long,,20160324 10:26:37 EST,closed,20160324 10:26:37 EST,84.67,,,1.0,1.0,,CADJPY,,2.904,-1.0,18473.152,4.0,399823.472,19613.152,,,,,
256.0,-6.024,20160324 10:39:20 EST,20160324 10:39:20 EST,20160324 10:39:20 EST,84.726,,CADJPY,short,,20160324 10:33:17 EST,closed,20160324 10:33:17 EST,84.703,,,1.0,1.0,,CADJPY,,-2.024,1.0,18467.128,4.0,399825.496,19611.128,,,,,
257.0,-7.872,20160324 10:40:55 EST,20160324 10:40:55 EST,20160324 10:40:55 EST,84.682,,CADJPY,long,,20160324 10:39:20 EST,closed,20160324 10:39:20 EST,84.726,,,1.0,1.0,,CADJPY,,-3.872,-1.0,18459.256,4.0,399821.624,19607.256,,,,,
258.0,-9.632,20160324 10:42:27 EST,20160324 10:42:27 EST,20160324 10:42:27 EST,84.746,,CADJPY,short,,20160324 10:40:55 EST,closed,20160324 10:40:55 EST,84.682,,,1.0,1.0,,CADJPY,,-5.632,1.0,18449.624,4.0,399827.256,19601.624,,,,,
259.0,-1.8,20160324 10:43:58 EST,20160324 10:43:58 EST,20160324 10:43:58 EST,84.771,,CADJPY,long,,20160324 10:42:27 EST,closed,20160324 10:42:27 EST,84.746,,,1.0,1.0,,CADJPY,,2.2,-1.0,18447.824,4.0,399829.456,19603.824,,,,,
260.0,-3.032,20160324 10:45:05 EST,20160324 10:45:05 EST,20160324 10:45:05 EST,84.76,,CADJPY,short,,20160324 10:43:58 EST,closed,20160324 10:43:58 EST,84.771,,,1.0,1.0,,CADJPY,,0.968,1.0,18444.792,4.0,399828.488,19604.792,,,,,
261.0,-3.384,20160324 10:47:06 EST,20160324 10:47:06 EST,20160324 10:47:06 EST,84.767,,CADJPY,long,,20160324 10:45:05 EST,closed,20160324 10:45:05 EST,84.76,,,1.0,1.0,,CADJPY,,0.615999999999,-1.0,18441.408,4.0,399829.104,19605.408,,,,,
262.0,-6.376,20160324 10:48:10 EST,20160324 10:48:10 EST,20160324 10:48:10 EST,84.794,,CADJPY,short,,20160324 10:47:06 EST,closed,20160324 10:47:06 EST,84.767,,,1.0,1.0,,CADJPY,,-2.376,1.0,18435.032,4.0,399831.48,19603.032,,,,,
263.0,-4.0,20160324 10:52:50 EST,20160324 10:52:50 EST,20160324 10:52:50 EST,84.794,,CADJPY,long,,20160324 10:48:10 EST,closed,20160324 10:48:10 EST,84.794,,,1.0,1.0,,CADJPY,,0.0,-1.0,18431.032,4.0,399831.48,19603.032,,,,,
264.0,-6.64,20160324 10:53:58 EST,20160324 10:53:58 EST,20160324 10:53:58 EST,84.824,,CADJPY,short,,20160324 10:52:50 EST,closed,20160324 10:52:50 EST,84.794,,,1.0,1.0,,CADJPY,,-2.64,1.0,18424.392,4.0,399834.12,19600.392,,,,,
265.0,-4.88,20160324 10:55:30 EST,20160324 10:55:30 EST,20160324 10:55:30 EST,84.814,,CADJPY,long,,20160324 10:53:58 EST,closed,20160324 10:53:58 EST,84.824,,,1.0,1.0,,CADJPY,,-0.88,-1.0,18419.512,4.0,399833.24,19599.512,,,,,
266.0,-3.12,20160324 10:57:04 EST,20160324 10:57:04 EST,20160324 10:57:04 EST,84.804,,CADJPY,short,,20160324 10:55:30 EST,closed,20160324 10:55:30 EST,84.814,,,1.0,1.0,,CADJPY,,0.879999999999,1.0,18416.392,4.0,399832.36,19600.392,,,,,
267.0,-5.144,20160324 10:58:05 EST,20160324 10:58:05 EST,20160324 10:58:05 EST,84.791,,CADJPY,long,,20160324 10:57:04 EST,closed,20160324 10:57:04 EST,84.804,,,1.0,1.0,,CADJPY,,-1.144,-1.0,18411.248,4.0,399831.216,19599.248,,,,,
268.0,-6.2,20160324 11:02:51 EST,20160324 11:02:51 EST,20160324 11:02:51 EST,84.816,,CADJPY,short,,20160324 10:58:05 EST,closed,20160324 10:58:05 EST,84.791,,,1.0,1.0,,CADJPY,,-2.2,1.0,18405.048,4.0,399833.416,19597.048,,,,,
269.0,-6.904,20160324 11:03:51 EST,20160324 11:03:51 EST,20160324 11:03:51 EST,84.783,,CADJPY,long,,20160324 11:02:51 EST,closed,20160324 11:02:51 EST,84.816,,,1.0,1.0,,CADJPY,,-2.904,-1.0,18398.144,4.0,399830.512,19594.144,,,,,
270.0,0.487999999999,20160324 11:16:40 EST,20160324 11:16:40 EST,20160324 11:16:40 EST,84.732,,CADJPY,short,,20160324 11:03:51 EST,closed,20160324 11:03:51 EST,84.783,,,1.0,1.0,,CADJPY,,4.488,1.0,18398.632,4.0,399826.024,19598.632,,,,,
271.0,-5.496,20160324 11:20:22 EST,20160324 11:20:22 EST,20160324 11:20:22 EST,84.715,,CADJPY,long,,20160324 11:16:40 EST,closed,20160324 11:16:40 EST,84.732,,,1.0,1.0,,CADJPY,,-1.496,-1.0,18393.136,4.0,399824.528,19597.136,,,,,
272.0,-7.344,20160324 11:23:30 EST,20160324 11:23:30 EST,20160324 11:23:30 EST,84.753,,CADJPY,short,,20160324 11:20:22 EST,closed,20160324 11:20:22 EST,84.715,,,1.0,1.0,,CADJPY,,-3.344,1.0,18385.792,4.0,399827.872,19593.792,,,,,
273.0,-2.064,20160324 11:24:43 EST,20160324 11:24:43 EST,20160324 11:24:43 EST,84.775,,CADJPY,long,,20160324 11:23:30 EST,closed,20160324 11:23:30 EST,84.753,,,1.0,1.0,,CADJPY,,1.936,-1.0,18383.728,4.0,399829.808,19595.728,,,,,
274.0,-3.296,20160324 11:31:18 EST,20160324 11:31:18 EST,20160324 11:31:18 EST,84.767,,CADJPY,short,,20160324 11:24:43 EST,closed,20160324 11:24:43 EST,84.775,,,1.0,1.0,,CADJPY,,0.704000000001,1.0,18380.432,4.0,399829.104,19596.432,,,,,
275.0,-2.856,20160324 11:34:26 EST,20160324 11:34:26 EST,20160324 11:34:26 EST,84.78,,CADJPY,long,,20160324 11:31:18 EST,closed,20160324 11:31:18 EST,84.767,,,1.0,1.0,,CADJPY,,1.144,-1.0,18377.576,4.0,399830.248,19597.576,,,,,
276.0,-9.192,20160324 11:44:02 EST,20160324 11:44:02 EST,20160324 11:44:02 EST,84.839,,CADJPY,short,,20160324 11:34:26 EST,closed,20160324 11:34:26 EST,84.78,,,1.0,1.0,,CADJPY,,-5.192,1.0,18368.384,4.0,399835.44,19592.384,,,,,
277.0,-6.288,20160324 11:46:35 EST,20160324 11:46:35 EST,20160324 11:46:35 EST,84.813,,CADJPY,long,,20160324 11:44:02 EST,closed,20160324 11:44:02 EST,84.839,,,1.0,1.0,,CADJPY,,-2.288,-1.0,18362.096,4.0,399833.152,19590.096,,,,,
278.0,-2.68,20160324 11:50:10 EST,20160324 11:50:10 EST,20160324 11:50:10 EST,84.798,,CADJPY,short,,20160324 11:46:35 EST,closed,20160324 11:46:35 EST,84.813,,,1.0,1.0,,CADJPY,,1.32,1.0,18359.416,4.0,399831.832,19591.416,,,,,
279.0,-5.32,20160324 11:53:19 EST,20160324 11:53:19 EST,20160324 11:53:19 EST,84.783,,CADJPY,long,,20160324 11:50:10 EST,closed,20160324 11:50:10 EST,84.798,,,1.0,1.0,,CADJPY,,-1.32,-1.0,18354.096,4.0,399830.512,19590.096,,,,,
