permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,balance,margin_available
435,Paper,Paper,2.0,USD,IDEALPRO,435.0,,,1.0,1.10659,20000.0,-10000.0,-296.1218886,SLD,EUR,USD,20160316 17:58:13 EST,,8945.73577964,8575529.50114
436,Paper,Paper,2.0,USD,IDEALPRO,436.0,,,1.0,0.98963,20000.0,-10000.0,229.622526367,SLD,USD,CHF,20160316 17:58:29 EST,,9175.35830601,8595331.94833
437,Paper,Paper,2.0,USD,IDEALPRO,437.0,,,1.0,113.69,20000.0,-10000.0,172.400538576,SLD,USD,JPY,20160316 17:58:33 EST,,9347.75884459,8615166.98779
438,Paper,Paper,2.0,USD,IDEALPRO,438.0,,,1.0,1.10659,20000.0,10000.0,291.6406296,BOT,EUR,USD,20160316 17:59:14 EST,,9639.39947419,8637298.78779
439,Paper,Paper,2.0,USD,IDEALPRO,439.0,,,1.0,1.33616,20000.0,10000.0,-365.504121221,BOT,USD,CAD,20160316 17:59:24 EST,,9273.89535297,8657271.70747
440,Paper,Paper,2.0,USD,IDEALPRO,440.0,,,1.0,0.98963,20000.0,10000.0,-230.632628789,BOT,USD,CHF,20160316 17:59:30 EST,,9043.26272418,8677305.77719
441,Paper,Paper,2.0,USD,IDEALPRO,441.0,,,1.0,0.74324,20000.0,10000.0,258.36301602,BOT,AUD,USD,20160316 18:00:11 EST,,9301.6257402,8692170.57719
442,Paper,Paper,2.0,USD,IDEALPRO,442.0,,,1.0,1.33616,20000.0,-10000.0,359.432227074,SLD,USD,CAD,20160316 18:03:04 EST,,9661.05796727,8711782.06464
443,Paper,Paper,2.0,USD,IDEALPRO,443.0,,,1.0,113.69,20000.0,10000.0,-174.768179584,BOT,USD,JPY,20160316 18:03:25 EST,,9486.28978769,8731791.50464
444,Paper,Paper,2.0,USD,IDEALPRO,444.0,,,1.0,125.801,20000.0,10000.0,102.921102528,BOT,EUR,JPY,20160316 18:03:34 EST,,9589.21089022,8753932.48064
445,Paper,Paper,2.0,USD,IDEALPRO,445.0,,,1.0,0.74324,20000.0,-10000.0,-256.25433868,SLD,AUD,USD,20160316 18:04:15 EST,,9332.95655154,8769051.53498
446,Paper,Paper,2.0,USD,IDEALPRO,446.0,,,1.0,1.10659,20000.0,-10000.0,-296.6802098,SLD,EUR,USD,20160316 18:04:24 EST,,9036.27634174,8791478.01519
447,Paper,Paper,2.0,USD,IDEALPRO,447.0,,,1.0,1.33616,20000.0,10000.0,-361.545755691,BOT,USD,CAD,20160316 18:04:45 EST,,8674.73058605,8811450.93487
448,Paper,Paper,2.0,USD,IDEALPRO,448.0,,,1.0,0.98963,20000.0,-10000.0,229.81975627,SLD,USD,CHF,20160316 18:04:54 EST,,8904.55034232,8831253.18483
449,Paper,Paper,2.0,USD,IDEALPRO,449.0,,,1.0,113.69,20000.0,-10000.0,167.525393136,SLD,USD,JPY,20160316 18:05:01 EST,,9072.07573546,8851093.09944
450,Paper,Paper,2.0,USD,IDEALPRO,450.0,,,1.0,125.801,20000.0,-10000.0,-108.781700784,SLD,EUR,JPY,20160316 18:05:11 EST,,8963.29403468,8873340.85714
451,Paper,Paper,2.0,USD,IDEALPRO,451.0,,,1.0,0.74324,20000.0,10000.0,256.6181129,BOT,AUD,USD,20160316 18:06:11 EST,,9219.91214758,8888205.65714
452,Paper,Paper,2.0,USD,IDEALPRO,452.0,,,1.0,1.10659,20000.0,10000.0,292.6267366,BOT,EUR,USD,20160316 18:06:20 EST,,9512.53888418,8910337.45714
453,Paper,Paper,2.0,USD,IDEALPRO,453.0,,,1.0,0.74324,20000.0,-10000.0,-260.33937096,SLD,AUD,USD,20160316 18:07:18 EST,,9252.19951322,8925460.59651
454,Paper,Paper,2.0,USD,IDEALPRO,454.0,,,1.0,0.98963,20000.0,10000.0,-230.833332097,BOT,USD,CHF,20160316 18:08:05 EST,,9021.36618112,8945494.66623
455,Paper,Paper,2.0,USD,IDEALPRO,455.0,,,1.0,113.69,20000.0,10000.0,-167.62846432,BOT,USD,JPY,20160316 18:08:20 EST,,8853.7377168,8965504.10623
456,Paper,Paper,2.0,USD,IDEALPRO,456.0,,,1.0,125.801,20000.0,10000.0,110.916566928,BOT,EUR,JPY,20160316 18:08:30 EST,,8964.65428373,8987645.08223
457,Paper,Paper,2.0,USD,IDEALPRO,457.0,,,1.0,113.69,20000.0,-10000.0,161.860154832,SLD,USD,JPY,20160316 18:10:14 EST,,9126.51443856,9007490.66208
458,Paper,Paper,2.0,USD,IDEALPRO,458.0,,,1.0,1.33616,20000.0,-10000.0,363.29474528,SLD,USD,CAD,20160316 18:12:29 EST,,9489.80918384,9027098.28701
459,Paper,Paper,2.0,USD,IDEALPRO,459.0,,,1.0,113.69,20000.0,10000.0,-164.332051552,BOT,USD,JPY,20160316 18:12:48 EST,,9325.47713229,9047107.72701
460,Paper,Paper,2.0,USD,IDEALPRO,460.0,,,1.0,1.33616,20000.0,10000.0,-363.43118176,BOT,USD,CAD,20160316 18:16:24 EST,,8962.04595053,9067080.64669
461,Paper,Paper,2.0,USD,IDEALPRO,461.0,,,1.0,113.69,20000.0,-10000.0,160.644017184,SLD,USD,JPY,20160316 18:16:58 EST,,9122.68996771,9086927.44267
462,Paper,Paper,2.0,USD,IDEALPRO,462.0,,,1.0,1.10659,20000.0,-10000.0,-298.2089122,SLD,EUR,USD,20160316 18:18:26 EST,,8824.48105551,9109355.45158
463,Paper,Paper,2.0,USD,IDEALPRO,463.0,,,1.0,1.33616,20000.0,-10000.0,358.442287253,SLD,USD,CAD,20160316 18:18:50 EST,,9182.92334276,9128967.92897
464,Paper,Paper,2.0,USD,IDEALPRO,464.0,,,1.0,0.98963,20000.0,-10000.0,230.561457359,SLD,USD,CHF,20160316 18:19:01 EST,,9413.48480012,9148769.43723
465,Paper,Paper,2.0,USD,IDEALPRO,465.0,,,1.0,113.69,20000.0,10000.0,-164.16133912,BOT,USD,JPY,20160316 18:19:12 EST,,9249.323461,9168778.87723
466,Paper,Paper,2.0,USD,IDEALPRO,466.0,,,1.0,125.801,20000.0,-10000.0,-117.548188976,SLD,EUR,JPY,20160316 18:19:30 EST,,9131.77527202,9191035.40142
467,Paper,Paper,2.0,USD,IDEALPRO,467.0,,,1.0,1.10659,20000.0,10000.0,292.6029708,BOT,EUR,USD,20160316 18:22:40 EST,,9424.37824282,9213167.20142
468,Paper,Paper,2.0,USD,IDEALPRO,468.0,,,1.0,0.98963,20000.0,10000.0,-230.40576578,BOT,USD,CHF,20160316 18:22:57 EST,,9193.97247704,9233201.27114
469,Paper,Paper,2.0,USD,IDEALPRO,469.0,,,1.0,125.801,20000.0,10000.0,114.1907296,BOT,EUR,JPY,20160316 18:23:21 EST,,9308.16320664,9255342.24714
470,Paper,Paper,2.0,USD,IDEALPRO,470.0,,,1.0,1.10659,20000.0,-10000.0,-292.2009902,SLD,EUR,USD,20160316 18:24:26 EST,,9015.96221644,9277764.24813
471,Paper,Paper,2.0,USD,IDEALPRO,471.0,,,1.0,1.33616,20000.0,10000.0,-355.934149134,BOT,USD,CAD,20160316 18:24:50 EST,,8660.02806731,9297737.16781
472,Paper,Paper,2.0,USD,IDEALPRO,472.0,,,1.0,0.98963,20000.0,-10000.0,226.23517526,SLD,USD,CHF,20160316 18:25:01 EST,,8886.26324257,9317543.00235
473,Paper,Paper,2.0,USD,IDEALPRO,473.0,,,1.0,125.801,20000.0,-10000.0,-112.655576592,SLD,EUR,JPY,20160316 18:25:24 EST,,8773.60766598,9339794.63393
474,Paper,Paper,2.0,USD,IDEALPRO,474.0,,,1.0,0.98963,20000.0,10000.0,-226.80431176,BOT,USD,CHF,20160316 18:26:40 EST,,8546.80335422,9359828.70365
475,Paper,Paper,2.0,USD,IDEALPRO,475.0,,,1.0,0.98963,20000.0,-10000.0,224.494850587,SLD,USD,CHF,20160316 18:29:59 EST,,8771.29820481,9379636.27852
476,Paper,Paper,2.0,USD,IDEALPRO,476.0,,,1.0,0.98963,20000.0,10000.0,-226.224203522,BOT,USD,CHF,20160316 18:31:19 EST,,8545.07400129,9399670.34824
477,Paper,Paper,2.0,USD,IDEALPRO,477.0,,,1.0,113.69,20000.0,-10000.0,156.01111304,SLD,USD,JPY,20160316 18:31:22 EST,,8701.08511433,9419521.77713
478,Paper,Paper,2.0,USD,IDEALPRO,478.0,,,1.0,1.10659,20000.0,10000.0,288.7336634,BOT,EUR,USD,20160316 18:32:10 EST,,8989.81877773,9441653.57713
479,Paper,Paper,2.0,USD,IDEALPRO,479.0,,,1.0,1.10659,20000.0,-10000.0,-291.0445544,SLD,EUR,USD,20160316 18:33:17 EST,,8698.77422333,9464074.42168
480,Paper,Paper,2.0,USD,IDEALPRO,480.0,,,1.0,0.98963,20000.0,-10000.0,224.301481174,SLD,USD,CHF,20160316 18:33:47 EST,,8923.0757045,9483882.18992
481,Paper,Paper,2.0,USD,IDEALPRO,481.0,,,1.0,0.98963,20000.0,10000.0,-226.024787065,BOT,USD,CHF,20160316 18:35:41 EST,,8697.05091744,9503916.25964
482,Paper,Paper,2.0,USD,IDEALPRO,482.0,,,1.0,125.801,20000.0,10000.0,113.967858864,BOT,EUR,JPY,20160316 18:35:47 EST,,8811.0187763,9526057.23564
483,Paper,Paper,2.0,USD,IDEALPRO,483.0,,,1.0,113.69,20000.0,10000.0,-157.806371072,BOT,USD,JPY,20160316 18:36:21 EST,,8653.21240523,9546066.67564
484,Paper,Paper,2.0,USD,IDEALPRO,484.0,,,1.0,113.69,20000.0,-10000.0,151.898123632,SLD,USD,JPY,20160316 18:38:29 EST,,8805.11052886,9565922.21752
485,Paper,Paper,2.0,USD,IDEALPRO,485.0,,,1.0,1.40935,20000.0,-10000.0,-301.2888888,SLD,GBP,USD,20160316 18:40:10 EST,,8503.82164006,9594408.50641
486,Paper,Paper,2.0,USD,IDEALPRO,486.0,,,1.0,0.98963,20000.0,-10000.0,222.615489028,SLD,USD,CHF,20160316 18:40:14 EST,,8726.43712909,9614217.96064
487,Paper,Paper,2.0,USD,IDEALPRO,487.0,,,1.0,113.69,20000.0,10000.0,-154.206041152,BOT,USD,JPY,20160316 18:40:17 EST,,8572.23108794,9634227.40064
488,Paper,Paper,2.0,USD,IDEALPRO,488.0,,,1.0,125.801,20000.0,-10000.0,-119.151952896,SLD,EUR,JPY,20160316 18:40:21 EST,,8453.07913504,9656485.52859
489,Paper,Paper,2.0,USD,IDEALPRO,489.0,,,1.0,125.801,20000.0,10000.0,116.36798424,BOT,EUR,JPY,20160316 18:41:24 EST,,8569.44711928,9678626.50459
490,Paper,Paper,2.0,USD,IDEALPRO,490.0,,,1.0,0.98963,20000.0,10000.0,-227.082309676,BOT,USD,CHF,20160316 18:42:16 EST,,8342.3648096,9698660.57431
491,Paper,Paper,2.0,USD,IDEALPRO,491.0,,,1.0,125.801,20000.0,-10000.0,-122.415994688,SLD,EUR,JPY,20160316 18:42:24 EST,,8219.94881491,9720921.9663
492,Paper,Paper,2.0,USD,IDEALPRO,492.0,,,1.0,1.10659,20000.0,10000.0,291.0148514,BOT,EUR,USD,20160316 18:43:08 EST,,8510.96366631,9743053.7663
493,Paper,Paper,2.0,USD,IDEALPRO,493.0,,,1.0,1.10659,20000.0,-10000.0,-296.4716172,SLD,EUR,USD,20160316 18:45:12 EST,,8214.49204911,9765480.03792
494,Paper,Paper,2.0,USD,IDEALPRO,494.0,,,1.0,0.98963,20000.0,-10000.0,226.881836559,SLD,USD,CHF,20160316 18:45:25 EST,,8441.37388567,9785285.2258
495,Paper,Paper,2.0,USD,IDEALPRO,495.0,,,1.0,125.801,20000.0,10000.0,120.858664896,BOT,EUR,JPY,20160316 18:45:33 EST,,8562.23255057,9807426.2018
496,Paper,Paper,2.0,USD,IDEALPRO,496.0,,,1.0,0.74324,20000.0,10000.0,231.31312366,BOT,AUD,USD,20160316 18:46:08 EST,,8793.54567423,9822291.0018
497,Paper,Paper,2.0,USD,IDEALPRO,497.0,,,1.0,1.10659,20000.0,10000.0,293.6238724,BOT,EUR,USD,20160316 18:46:13 EST,,9087.16954663,9844422.8018
498,Paper,Paper,2.0,USD,IDEALPRO,498.0,,,1.0,1.10659,20000.0,-10000.0,-297.3412908,SLD,EUR,USD,20160316 18:47:09 EST,,8789.82825583,9866849.94309
499,Paper,Paper,2.0,USD,IDEALPRO,499.0,,,1.0,0.98963,20000.0,10000.0,-229.85402552,BOT,USD,CHF,20160316 18:47:19 EST,,8559.97423031,9886884.01281
500,Paper,Paper,2.0,USD,IDEALPRO,500.0,,,1.0,0.98963,20000.0,-10000.0,228.615501847,SLD,USD,CHF,20160316 18:48:20 EST,,8788.58973216,9906687.46703
501,Paper,Paper,2.0,USD,IDEALPRO,501.0,,,1.0,113.69,20000.0,-10000.0,153.279346992,SLD,USD,JPY,20160316 18:48:22 EST,,8941.86907915,9926541.62768
502,Paper,Paper,2.0,USD,IDEALPRO,502.0,,,1.0,125.801,20000.0,-10000.0,-123.20888824,SLD,EUR,JPY,20160316 18:48:28 EST,,8818.66019091,9948803.81257
503,Paper,Paper,2.0,USD,IDEALPRO,503.0,,,1.0,125.801,20000.0,10000.0,119.949629472,BOT,EUR,JPY,20160316 18:49:33 EST,,8938.60982038,9970944.78857
504,Paper,Paper,2.0,USD,IDEALPRO,504.0,,,1.0,0.98963,20000.0,10000.0,-231.241673942,BOT,USD,CHF,20160316 18:50:23 EST,,8707.36814644,9990978.85829
505,Paper,Paper,2.0,USD,IDEALPRO,505.0,,,1.0,113.69,20000.0,10000.0,-161.002449056,BOT,USD,JPY,20160316 18:50:27 EST,,8546.36569738,10010988.2983
506,Paper,Paper,2.0,USD,IDEALPRO,506.0,,,1.0,125.801,20000.0,-10000.0,-124.431209824,SLD,EUR,JPY,20160316 18:50:33 EST,,8421.93448756,10033251.7055
507,Paper,Paper,2.0,USD,IDEALPRO,507.0,,,1.0,125.801,20000.0,10000.0,121.06107,BOT,EUR,JPY,20160316 18:51:40 EST,,8542.99555756,10055392.6815
508,Paper,Paper,2.0,USD,IDEALPRO,508.0,,,1.0,125.801,20000.0,-10000.0,-122.572356608,SLD,EUR,JPY,20160316 18:52:40 EST,,8420.42320095,10077654.2299
509,Paper,Paper,2.0,USD,IDEALPRO,509.0,,,1.0,1.10659,20000.0,10000.0,293.5137636,BOT,EUR,USD,20160316 18:53:13 EST,,8713.93696455,10099786.0299
510,Paper,Paper,2.0,USD,IDEALPRO,510.0,,,1.0,113.69,20000.0,-10000.0,158.126149744,SLD,USD,JPY,20160316 18:53:33 EST,,8872.06311429,10119635.3438
511,Paper,Paper,2.0,USD,IDEALPRO,511.0,,,1.0,1.10659,20000.0,-10000.0,-299.0379212,SLD,EUR,USD,20160316 18:54:13 EST,,8573.02519309,10142064.1817
512,Paper,Paper,2.0,USD,IDEALPRO,512.0,,,1.0,0.98963,20000.0,-10000.0,228.403251321,SLD,USD,CHF,20160316 18:54:27 EST,,8801.42844441,10161867.8482
513,Paper,Paper,2.0,USD,IDEALPRO,513.0,,,1.0,125.801,20000.0,10000.0,120.793452144,BOT,EUR,JPY,20160316 18:54:37 EST,,8922.22189655,10184008.8242
514,Paper,Paper,2.0,USD,IDEALPRO,514.0,,,1.0,0.98963,20000.0,10000.0,-231.71076378,BOT,USD,CHF,20160316 18:56:27 EST,,8690.51113277,10204042.8939
515,Paper,Paper,2.0,USD,IDEALPRO,515.0,,,1.0,113.69,20000.0,10000.0,-160.975383248,BOT,USD,JPY,20160316 18:56:32 EST,,8529.53574952,10224052.3339
516,Paper,Paper,2.0,USD,IDEALPRO,516.0,,,1.0,0.74324,20000.0,-10000.0,-223.23770788,SLD,AUD,USD,20160316 18:57:08 EST,,8306.29804164,10239138.3716
517,Paper,Paper,2.0,USD,IDEALPRO,517.0,,,1.0,1.10659,20000.0,10000.0,296.879307,BOT,EUR,USD,20160316 18:57:13 EST,,8603.17734864,10261270.1716
518,Paper,Paper,2.0,USD,IDEALPRO,518.0,,,1.0,113.69,20000.0,-10000.0,160.229127808,SLD,USD,JPY,20160316 18:57:32 EST,,8763.40647645,10281117.3825
519,Paper,Paper,2.0,USD,IDEALPRO,519.0,,,1.0,125.801,20000.0,-10000.0,-120.488484048,SLD,EUR,JPY,20160316 18:57:38 EST,,8642.9179924,10303376.847
520,Paper,Paper,2.0,USD,IDEALPRO,520.0,,,1.0,0.74324,20000.0,10000.0,216.4125693,BOT,AUD,USD,20160316 18:58:09 EST,,8859.3305617,10318241.647
521,Paper,Paper,2.0,USD,IDEALPRO,521.0,,,1.0,0.98963,20000.0,-10000.0,228.424654593,SLD,USD,CHF,20160316 18:58:27 EST,,9087.75521629,10338045.2921
522,Paper,Paper,2.0,USD,IDEALPRO,522.0,,,1.0,1.10659,20000.0,-10000.0,-300.159769,SLD,EUR,USD,20160316 18:59:13 EST,,8787.59544729,10360475.2519
523,Paper,Paper,2.0,USD,IDEALPRO,523.0,,,1.0,1.10659,20000.0,10000.0,300.1865896,BOT,EUR,USD,20160316 19:03:30 EST,,9087.78203689,10382607.0519
524,Paper,Paper,2.0,USD,IDEALPRO,524.0,,,1.0,1.10659,20000.0,-10000.0,-304.1955298,SLD,EUR,USD,20160316 19:07:43 EST,,8783.58650709,10405041.0474
525,Paper,Paper,2.0,USD,IDEALPRO,525.0,,,1.0,125.801,20000.0,10000.0,117.400161408,BOT,EUR,JPY,20160316 19:08:46 EST,,8900.9866685,10427182.0234
526,Paper,Paper,2.0,USD,IDEALPRO,526.0,,,1.0,1.10659,20000.0,10000.0,303.9318432,BOT,EUR,USD,20160316 19:09:46 EST,,9204.9185117,10449313.8234
527,Paper,Paper,2.0,USD,IDEALPRO,527.0,,,1.0,113.69,20000.0,10000.0,-166.604375936,BOT,USD,JPY,20160316 19:10:28 EST,,9038.31413576,10469323.2634
528,Paper,Paper,2.0,USD,IDEALPRO,528.0,,,1.0,125.801,20000.0,-10000.0,-124.402720528,SLD,EUR,JPY,20160316 19:10:32 EST,,8913.91141523,10491586.6421
529,Paper,Paper,2.0,USD,IDEALPRO,529.0,,,1.0,1.10659,20000.0,-10000.0,-309.4439478,SLD,EUR,USD,20160316 19:11:35 EST,,8604.46746743,10514025.886
530,Paper,Paper,2.0,USD,IDEALPRO,530.0,,,1.0,113.69,20000.0,-10000.0,159.641458704,SLD,USD,JPY,20160316 19:17:02 EST,,8764.10892613,10533873.6845
531,Paper,Paper,2.0,USD,IDEALPRO,531.0,,,1.0,1.10659,20000.0,10000.0,302.481316,BOT,EUR,USD,20160316 19:18:52 EST,,9066.59024213,10556005.4845
532,Paper,Paper,2.0,USD,IDEALPRO,532.0,,,1.0,125.801,20000.0,10000.0,123.163573568,BOT,EUR,JPY,20160316 19:19:50 EST,,9189.7538157,10578146.4605
533,Paper,Paper,2.0,USD,IDEALPRO,533.0,,,1.0,1.10659,20000.0,-10000.0,-304.693772,SLD,EUR,USD,20160316 19:20:30 EST,,8885.0600437,10600580.9543
534,Paper,Paper,2.0,USD,IDEALPRO,534.0,,,1.0,125.801,20000.0,-10000.0,-127.262524464,SLD,EUR,JPY,20160316 19:20:47 EST,,8757.79751924,10622847.1928
535,Paper,Paper,2.0,USD,IDEALPRO,535.0,,,1.0,113.69,20000.0,10000.0,-161.01115296,BOT,USD,JPY,20160316 19:21:49 EST,,8596.78636628,10642856.6328
536,Paper,Paper,2.0,USD,IDEALPRO,536.0,,,1.0,1.10659,20000.0,10000.0,299.4312574,BOT,EUR,USD,20160316 19:24:25 EST,,8896.21762368,10664988.4328
537,Paper,Paper,2.0,USD,IDEALPRO,537.0,,,1.0,0.98963,20000.0,10000.0,-236.846378205,BOT,USD,CHF,20160316 19:24:55 EST,,8659.37124548,10685022.5025
538,Paper,Paper,2.0,USD,IDEALPRO,538.0,,,1.0,113.69,20000.0,-10000.0,157.19038432,SLD,USD,JPY,20160316 19:25:10 EST,,8816.5616298,10704872.7521
539,Paper,Paper,2.0,USD,IDEALPRO,539.0,,,1.0,1.10659,20000.0,-10000.0,-299.9437524,SLD,EUR,USD,20160316 19:26:57 EST,,8516.6178774,10727302.4959
540,Paper,Paper,2.0,USD,IDEALPRO,540.0,,,1.0,0.98963,20000.0,-10000.0,235.265006075,SLD,USD,CHF,20160316 19:27:30 EST,,8751.88288347,10747099.3006
541,Paper,Paper,2.0,USD,IDEALPRO,541.0,,,1.0,113.69,20000.0,10000.0,-160.66346144,BOT,USD,JPY,20160316 19:27:55 EST,,8591.21942203,10767108.7406
542,Paper,Paper,2.0,USD,IDEALPRO,542.0,,,1.0,1.10659,20000.0,10000.0,295.1812508,BOT,EUR,USD,20160316 19:29:18 EST,,8886.40067283,10789240.5406
543,Paper,Paper,2.0,USD,IDEALPRO,543.0,,,1.0,1.10659,20000.0,-10000.0,-299.060417,SLD,EUR,USD,20160316 19:30:35 EST,,8587.34025583,10811669.401
544,Paper,Paper,2.0,USD,IDEALPRO,544.0,,,1.0,0.98963,20000.0,10000.0,-237.372015365,BOT,USD,CHF,20160316 19:31:03 EST,,8349.96824046,10831703.4707
545,Paper,Paper,2.0,USD,IDEALPRO,545.0,,,1.0,113.69,20000.0,-10000.0,158.130487088,SLD,USD,JPY,20160316 19:31:17 EST,,8508.09872755,10851552.7802
546,Paper,Paper,2.0,USD,IDEALPRO,546.0,,,1.0,0.98963,20000.0,-10000.0,235.440218462,SLD,USD,CHF,20160316 19:34:57 EST,,8743.53894601,10871349.4097
547,Paper,Paper,2.0,USD,IDEALPRO,547.0,,,1.0,113.69,20000.0,10000.0,-164.496829088,BOT,USD,JPY,20160316 19:35:16 EST,,8579.04211692,10891358.8497
548,Paper,Paper,2.0,USD,IDEALPRO,548.0,,,1.0,0.98963,20000.0,10000.0,-237.295459481,BOT,USD,CHF,20160316 19:37:20 EST,,8341.74665744,10911392.9194
549,Paper,Paper,2.0,USD,IDEALPRO,549.0,,,1.0,113.69,20000.0,-10000.0,161.989609696,SLD,USD,JPY,20160316 19:37:30 EST,,8503.73626714,10931238.3698
550,Paper,Paper,2.0,USD,IDEALPRO,550.0,,,1.0,125.801,20000.0,10000.0,116.372841488,BOT,EUR,JPY,20160316 19:37:46 EST,,8620.10910863,10953379.3458
551,Paper,Paper,2.0,USD,IDEALPRO,551.0,,,1.0,125.801,20000.0,-10000.0,-131.921613888,SLD,EUR,JPY,20160316 20:22:45 EST,,8488.18749474,10975650.2434
552,Paper,Paper,2.0,USD,IDEALPRO,552.0,,,1.0,0.98963,20000.0,-10000.0,235.414699827,SLD,USD,CHF,20160316 20:22:46 EST,,8723.60219457,10995446.8984
553,Paper,Paper,2.0,USD,IDEALPRO,553.0,,,1.0,0.98963,20000.0,10000.0,-239.041433282,BOT,USD,CHF,20160316 20:23:53 EST,,8484.56076129,11015480.9681
554,Paper,Paper,2.0,USD,IDEALPRO,554.0,,,1.0,1.10659,20000.0,10000.0,289.820139,BOT,EUR,USD,20160316 20:26:25 EST,,8774.38090029,11037612.7681
555,Paper,Paper,2.0,USD,IDEALPRO,555.0,,,1.0,0.98963,20000.0,-10000.0,231.812931094,SLD,USD,CHF,20160316 20:27:29 EST,,9006.19383138,11057413.0249
556,Paper,Paper,2.0,USD,IDEALPRO,556.0,,,1.0,113.69,20000.0,10000.0,-146.65786984,BOT,USD,JPY,20160316 20:27:51 EST,,8859.53596154,11077422.4649
557,Paper,Paper,2.0,USD,IDEALPRO,557.0,,,1.0,125.801,20000.0,10000.0,132.123204688,BOT,EUR,JPY,20160316 20:28:02 EST,,8991.65916623,11099563.4409
558,Paper,Paper,2.0,USD,IDEALPRO,558.0,,,1.0,1.10659,20000.0,-10000.0,-296.0733796,SLD,EUR,USD,20160316 20:29:38 EST,,8695.58578663,11121989.3143
559,Paper,Paper,2.0,USD,IDEALPRO,559.0,,,1.0,113.69,20000.0,-10000.0,136.80062328,SLD,USD,JPY,20160316 20:30:21 EST,,8832.38640991,11141859.9537
560,Paper,Paper,2.0,USD,IDEALPRO,560.0,,,1.0,125.801,20000.0,-10000.0,-136.819734896,SLD,EUR,JPY,20160316 20:33:10 EST,,8695.56667501,11164135.7494
561,Paper,Paper,2.0,USD,IDEALPRO,561.0,,,1.0,1.10659,20000.0,10000.0,287.8911266,BOT,EUR,USD,20160316 20:34:56 EST,,8983.45780161,11186267.5494
562,Paper,Paper,2.0,USD,IDEALPRO,562.0,,,1.0,1.10659,20000.0,-10000.0,-292.7637088,SLD,EUR,USD,20160316 20:36:32 EST,,8690.69409281,11208690.1131
563,Paper,Paper,2.0,USD,IDEALPRO,563.0,,,1.0,0.74324,20000.0,-10000.0,-253.47085644,SLD,AUD,USD,20160316 20:37:15 EST,,8437.22323637,11223806.384
564,Paper,Paper,2.0,USD,IDEALPRO,564.0,,,1.0,113.69,20000.0,10000.0,-141.31220776,BOT,USD,JPY,20160316 20:37:37 EST,,8295.91102861,11243815.824
565,Paper,Paper,2.0,USD,IDEALPRO,565.0,,,1.0,1.10659,20000.0,10000.0,291.0545696,BOT,EUR,USD,20160316 20:38:09 EST,,8586.96559821,11265947.624
566,Paper,Paper,2.0,USD,IDEALPRO,566.0,,,1.0,0.98963,20000.0,10000.0,-235.411563691,BOT,USD,CHF,20160316 20:38:20 EST,,8351.55403452,11285981.6937
567,Paper,Paper,2.0,USD,IDEALPRO,567.0,,,1.0,113.69,20000.0,-10000.0,138.656069312,SLD,USD,JPY,20160316 20:38:21 EST,,8490.21010383,11305850.4776
568,Paper,Paper,2.0,USD,IDEALPRO,568.0,,,1.0,125.801,20000.0,10000.0,135.04657824,BOT,EUR,JPY,20160316 20:39:26 EST,,8625.25668207,11327991.4536
569,Paper,Paper,2.0,USD,IDEALPRO,569.0,,,1.0,113.69,20000.0,10000.0,-143.456023104,BOT,USD,JPY,20160316 20:39:27 EST,,8481.80065897,11348000.8936
570,Paper,Paper,2.0,USD,IDEALPRO,570.0,,,1.0,125.801,20000.0,-10000.0,-138.850192688,SLD,EUR,JPY,20160316 20:40:23 EST,,8342.95046628,11370278.7198
571,Paper,Paper,2.0,USD,IDEALPRO,571.0,,,1.0,0.98963,20000.0,-10000.0,234.246894564,SLD,USD,CHF,20160316 20:40:24 EST,,8577.19736084,11390076.5426
572,Paper,Paper,2.0,USD,IDEALPRO,572.0,,,1.0,0.74324,20000.0,10000.0,269.02361882,BOT,AUD,USD,20160316 20:41:09 EST,,8846.22097966,11404941.3426
573,Paper,Paper,2.0,USD,IDEALPRO,573.0,,,1.0,1.10659,20000.0,-10000.0,-296.0848566,SLD,EUR,USD,20160316 20:41:20 EST,,8550.13612306,11427367.2275
574,Paper,Paper,2.0,USD,IDEALPRO,574.0,,,1.0,0.98963,20000.0,10000.0,-237.302564861,BOT,USD,CHF,20160316 20:41:20 EST,,8312.8335582,11447401.2972
575,Paper,Paper,2.0,USD,IDEALPRO,575.0,,,1.0,0.74324,20000.0,-10000.0,-283.94120628,SLD,AUD,USD,20160316 20:42:26 EST,,8028.89235192,11462548.0384
576,Paper,Paper,2.0,USD,IDEALPRO,576.0,,,1.0,1.33616,20000.0,-10000.0,371.489196428,SLD,USD,CAD,20160316 20:42:26 EST,,8400.38154835,11482147.4689
577,Paper,Paper,2.0,USD,IDEALPRO,577.0,,,1.0,0.98963,20000.0,-10000.0,234.74226828,SLD,USD,CHF,20160316 20:42:38 EST,,8635.12381663,11501944.7964
578,Paper,Paper,2.0,USD,IDEALPRO,578.0,,,1.0,0.74324,20000.0,10000.0,283.9804021,BOT,AUD,USD,20160316 20:43:10 EST,,8919.10421873,11516809.5964
579,Paper,Paper,2.0,USD,IDEALPRO,579.0,,,1.0,1.10659,20000.0,10000.0,292.6949522,BOT,EUR,USD,20160316 20:44:15 EST,,9211.79917093,11538941.3964
