trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,balance,commission,margin_available
278,-7.8,20160318 13:03:30 EST,20160318 13:03:30 EST,20160318 13:03:30 EST,1.12727,,EURUSD,long,20160318 13:01:50 EST,20160318 13:05:40 EST,open,20160318 13:01:50 EST,1.12687,10000.0,,3.0,3.0,,EURUSD,strat103v1,8239.15828,6.0,-8319686.36976
277,-4.152,20160318 13:02:23 EST,20160318 13:02:23 EST,20160318 13:02:23 EST,111.495,,USDJPY,long,20160318 12:57:31 EST,20160318 13:06:35 EST,open,20160318 12:57:31 EST,111.546,10000.0,,3.0,3.0,,USDJPY,strat103v1,8235.89122,6.0,-8353525.67688
274,-4.2,20160318 12:56:25 EST,20160318 12:56:25 EST,20160318 12:56:25 EST,0.76096,,AUDUSD,long,20160318 12:53:31 EST,20160318 13:08:35 EST,open,20160318 12:53:31 EST,0.76097,10000.0,,3.0,3.0,,AUDUSD,strat103v1,8231.89122,6.0,-8405804.24088
281,-3.0,20160318 13:08:58 EST,20160318 13:08:58 EST,20160318 13:08:58 EST,1.12697,,EURUSD,long,20160318 13:05:51 EST,20160318 13:12:11 EST,open,20160318 13:05:51 EST,1.12699,10000.0,,3.0,3.0,,EURUSD,strat103v1,8228.89122,6.0,-8428631.54088
279,-3.26706,20160318 13:06:24 EST,20160318 13:06:24 EST,20160318 13:06:24 EST,0.96868,,USDCHF,long,20160318 13:02:23 EST,20160318 13:13:06 EST,open,20160318 13:02:23 EST,0.96838,10000.0,,3.0,3.0,,USDCHF,strat103v1,8224.89122,6.0,-8491846.16796
282,-17.88,20160318 13:13:18 EST,20160318 13:13:18 EST,20160318 13:13:18 EST,111.506,,USDJPY,long,20160318 13:06:47 EST,20160318 13:16:45 EST,open,20160318 13:06:47 EST,111.496,10000.0,,3.0,3.0,,USDJPY,strat103v1,8163.24798,6.0,-8402058.9912
283,-26.1,20160318 13:14:34 EST,20160318 13:14:34 EST,20160318 13:14:34 EST,0.76022,,AUDUSD,long,20160318 13:08:47 EST,20160318 13:18:23 EST,open,20160318 13:08:47 EST,0.76067,10000.0,,3.0,3.0,,AUDUSD,strat103v1,8159.24798,6.0,-8454314.0352
284,-8.7,20160318 13:14:45 EST,20160318 13:14:45 EST,20160318 13:14:45 EST,1.12687,,EURUSD,long,20160318 13:12:23 EST,20160318 13:18:34 EST,open,20160318 13:12:23 EST,1.12727,10000.0,,3.0,3.0,,EURUSD,strat103v1,8157.24798,6.0,-8488132.1352
280,-14.712,20160318 13:13:29 EST,20160318 13:13:29 EST,20160318 13:13:29 EST,125.667,,EURJPY,long,20160318 13:02:35 EST,20160318 13:21:09 EST,open,20160318 13:02:35 EST,125.719,10000.0,,3.0,3.0,,EURJPY,strat103v1,8147.57198,6.0,-8514706.1832
288,-9.89999999999,20160318 13:20:35 EST,20160318 13:20:35 EST,20160318 13:20:35 EST,1.12715,,EURUSD,long,20160318 13:18:46 EST,20160318 13:22:14 EST,open,20160318 13:18:46 EST,1.12745,10000.0,,3.0,3.0,,EURUSD,strat103v1,8143.57198,6.0,-8581718.9712
285,-10.25124,20160318 13:15:18 EST,20160318 13:15:18 EST,20160318 13:15:18 EST,0.96823,,USDCHF,long,20160318 13:13:18 EST,20160318 13:22:37 EST,open,20160318 13:13:18 EST,0.96768,10000.0,,3.0,3.0,,USDCHF,strat103v1,8139.57198,6.0,-8644929.74208
286,-1.776,20160318 13:20:57 EST,20160318 13:20:57 EST,20160318 13:20:57 EST,111.512,,USDJPY,long,20160318 13:16:57 EST,20160318 13:24:50 EST,open,20160318 13:16:57 EST,111.513,10000.0,,3.0,3.0,,USDJPY,strat103v1,8124.68672,6.0,-8618365.27134
287,-15.6,20160318 13:24:15 EST,20160318 13:24:15 EST,20160318 13:24:15 EST,0.76033,,AUDUSD,long,20160318 13:18:34 EST,20160318 13:25:34 EST,open,20160318 13:18:34 EST,0.76037,10000.0,,3.0,3.0,,AUDUSD,strat103v1,8120.68672,6.0,-8670616.06734
291,5.84274,20160318 13:24:38 EST,20160318 13:24:38 EST,20160318 13:24:38 EST,0.96817,,USDCHF,long,20160318 13:22:48 EST,20160318 13:26:40 EST,open,20160318 13:22:48 EST,0.96807,10000.0,,3.0,3.0,,USDCHF,strat103v1,8116.68672,6.0,-8722823.58096
289,-13.128,20160318 13:23:21 EST,20160318 13:23:21 EST,20160318 13:23:21 EST,125.69,,EURJPY,long,20160318 13:21:21 EST,20160318 13:28:07 EST,open,20160318 13:21:21 EST,125.718,10000.0,,3.0,3.0,,EURJPY,strat103v1,8108.86476,6.0,-8756014.95492
290,-7.8,20160318 13:29:47 EST,20160318 13:29:47 EST,20160318 13:29:47 EST,1.12748,,EURUSD,long,20160318 13:22:26 EST,20160318 13:32:20 EST,open,20160318 13:22:26 EST,1.12738,10000.0,,3.0,3.0,,EURUSD,strat103v1,8090.40876,6.0,-8703765.81492
295,-3.624,20160318 13:31:36 EST,20160318 13:31:36 EST,20160318 13:31:36 EST,125.732,,EURJPY,long,20160318 13:28:20 EST,20160318 13:32:32 EST,open,20160318 13:28:20 EST,125.736,10000.0,,3.0,3.0,,EURJPY,strat103v1,8086.40876,6.0,-8770781.81892
292,-2.832,20160318 13:28:08 EST,20160318 13:28:08 EST,20160318 13:28:08 EST,111.526,,USDJPY,long,20160318 13:25:01 EST,20160318 13:32:32 EST,open,20160318 13:25:01 EST,111.524,10000.0,,3.0,3.0,,USDJPY,strat103v1,8084.40876,6.0,-8800224.15492
294,-7.82196,20160318 13:27:56 EST,20160318 13:27:56 EST,20160318 13:27:56 EST,0.96803,,USDCHF,long,20160318 13:26:51 EST,20160318 13:33:38 EST,open,20160318 13:26:51 EST,0.96798,10000.0,,3.0,3.0,,USDCHF,strat103v1,8078.40876,6.0,-8892250.7796
298,-10.752,20160318 13:34:33 EST,20160318 13:34:33 EST,20160318 13:34:33 EST,111.499,,USDJPY,long,20160318 13:32:44 EST,20160318 13:35:28 EST,open,20160318 13:32:44 EST,111.502,10000.0,,3.0,3.0,,USDJPY,strat103v1,8067.65676,6.0,-8921643.43032
296,-10.8,20160318 13:36:11 EST,20160318 13:36:11 EST,20160318 13:36:11 EST,1.12723,,EURUSD,long,20160318 13:32:31 EST,20160318 13:37:17 EST,open,20160318 13:32:31 EST,1.12724,10000.0,,3.0,3.0,,EURUSD,strat103v1,8056.96876,6.0,-8921641.61832
297,-13.392,20160318 13:37:50 EST,20160318 13:37:50 EST,20160318 13:37:50 EST,125.701,,EURJPY,long,20160318 13:32:44 EST,20160318 13:38:45 EST,open,20160318 13:32:44 EST,125.72,10000.0,,3.0,3.0,,EURJPY,strat103v1,8043.37676,6.0,-8921644.83432
300,-3.888,20160318 13:36:23 EST,20160318 13:36:23 EST,20160318 13:36:23 EST,111.509,,USDJPY,long,20160318 13:35:39 EST,20160318 13:38:45 EST,open,20160318 13:35:39 EST,111.51,10000.0,,3.0,3.0,,USDJPY,strat103v1,8041.37676,6.0,-8951083.47432
301,-4.2,20160318 13:38:23 EST,20160318 13:38:23 EST,20160318 13:38:23 EST,1.12737,,EURUSD,long,20160318 13:37:28 EST,20160318 13:39:09 EST,open,20160318 13:37:28 EST,1.12745,10000.0,,3.0,3.0,,EURUSD,strat103v1,8035.37676,6.0,-9047528.56632
299,-12.98418,20160318 13:39:21 EST,20160318 13:39:21 EST,20160318 13:39:21 EST,0.96769,,USDCHF,long,20160318 13:33:50 EST,20160318 13:42:29 EST,open,20160318 13:33:50 EST,0.96761,10000.0,,3.0,3.0,,USDCHF,strat103v1,8012.26458,6.0,-8984908.67304
303,-3.36,20160318 13:39:33 EST,20160318 13:39:33 EST,20160318 13:39:33 EST,111.507,,USDJPY,long,20160318 13:38:58 EST,20160318 13:42:29 EST,open,20160318 13:38:58 EST,111.533,10000.0,,3.0,3.0,,USDJPY,strat103v1,8010.26458,6.0,-9014353.38504
304,-9.6,20160318 13:40:18 EST,20160318 13:40:18 EST,20160318 13:40:18 EST,1.12722,,EURUSD,long,20160318 13:39:20 EST,20160318 13:43:16 EST,open,20160318 13:39:20 EST,1.12738,10000.0,,3.0,3.0,,EURUSD,strat103v1,8004.26458,6.0,-9106999.97532
306,-8.904,20160318 13:44:24 EST,20160318 13:44:24 EST,20160318 13:44:24 EST,111.518,,USDJPY,long,20160318 13:42:42 EST,20160318 13:46:36 EST,open,20160318 13:42:42 EST,111.509,10000.0,,3.0,3.0,,USDJPY,strat103v1,7994.62764,6.0,-9077612.79798
307,0.0,20160318 13:45:18 EST,20160318 13:45:18 EST,20160318 13:45:18 EST,1.12762,,EURUSD,long,20160318 13:43:28 EST,20160318 13:47:11 EST,open,20160318 13:43:28 EST,1.12765,10000.0,,3.0,3.0,,EURUSD,strat103v1,7990.62764,6.0,-9140879.08998
302,-9.168,20160318 13:39:32 EST,20160318 13:39:32 EST,20160318 13:39:32 EST,125.694,,EURJPY,long,20160318 13:38:57 EST,20160318 13:47:35 EST,open,20160318 13:38:57 EST,125.742,10000.0,,3.0,3.0,,EURJPY,strat103v1,7986.62764,6.0,-9207904.77798
305,-8.73294,20160318 13:45:30 EST,20160318 13:45:30 EST,20160318 13:45:30 EST,0.96749,,USDCHF,long,20160318 13:42:42 EST,20160318 13:49:25 EST,open,20160318 13:42:42 EST,0.96718,10000.0,,3.0,3.0,,USDCHF,strat103v1,7982.62764,6.0,-9270471.37386
308,-0.456,20160318 13:49:25 EST,20160318 13:49:25 EST,20160318 13:49:25 EST,111.524,,USDJPY,long,20160318 13:46:49 EST,20160318 13:50:34 EST,open,20160318 13:46:49 EST,111.545,10000.0,,3.0,3.0,,USDJPY,strat103v1,7973.52764,6.0,-9232824.85272
310,-4.944,20160318 13:49:37 EST,20160318 13:49:37 EST,20160318 13:49:37 EST,125.751,,EURJPY,long,20160318 13:47:46 EST,20160318 13:53:45 EST,open,20160318 13:47:46 EST,125.754,10000.0,,3.0,3.0,,EURJPY,strat103v1,7966.83522,6.0,-9236652.30228
309,-11.7,20160318 13:50:11 EST,20160318 13:50:11 EST,20160318 13:50:11 EST,1.12747,,EURUSD,long,20160318 13:47:23 EST,20160318 13:54:19 EST,open,20160318 13:47:23 EST,1.12736,10000.0,,3.0,3.0,,EURUSD,strat103v1,7962.83522,6.0,-9303671.36628
311,-2.05242,20160318 13:52:36 EST,20160318 13:52:36 EST,20160318 13:52:36 EST,0.96734,,USDCHF,long,20160318 13:49:37 EST,20160318 13:56:32 EST,open,20160318 13:49:37 EST,0.96811,10000.0,,3.0,3.0,,USDCHF,strat103v1,7955.33522,6.0,-9333070.49454
314,-7.5,20160318 13:55:15 EST,20160318 13:55:15 EST,20160318 13:55:15 EST,1.12731,,EURUSD,long,20160318 13:54:30 EST,20160318 13:57:18 EST,open,20160318 13:54:30 EST,1.12733,10000.0,,3.0,3.0,,EURUSD,strat103v1,7951.33522,6.0,-9396291.97038
312,-8.64,20160318 13:53:33 EST,20160318 13:53:33 EST,20160318 13:53:33 EST,111.534,,USDJPY,long,20160318 13:50:46 EST,20160318 13:59:34 EST,open,20160318 13:50:46 EST,111.559,10000.0,,3.0,3.0,,USDJPY,strat103v1,7949.94722,6.0,-9392538.67038
313,-3.888,20160318 13:57:41 EST,20160318 13:57:41 EST,20160318 13:57:41 EST,125.759,,EURJPY,long,20160318 13:53:57 EST,20160318 13:59:46 EST,open,20160318 13:53:57 EST,125.792,10000.0,,3.0,3.0,,EURJPY,strat103v1,7947.94722,6.0,-9425747.75838
316,-1.5,20160318 13:59:22 EST,20160318 13:59:22 EST,20160318 13:59:22 EST,1.12745,,EURUSD,long,20160318 13:57:29 EST,20160318 14:00:31 EST,open,20160318 13:57:29 EST,1.12751,10000.0,,3.0,3.0,,EURUSD,strat103v1,7941.94722,6.0,-9522237.41838
318,-9.696,20160318 14:01:51 EST,20160318 14:01:51 EST,20160318 14:01:51 EST,125.789,,EURJPY,long,20160318 13:59:57 EST,20160318 14:03:30 EST,open,20160318 13:59:57 EST,125.804,10000.0,,3.0,3.0,,EURJPY,strat103v1,7917.2484,6.0,-9463396.43736
319,-3.90000000001,20160318 14:02:46 EST,20160318 14:02:46 EST,20160318 14:02:46 EST,1.12753,,EURUSD,long,20160318 14:00:43 EST,20160318 14:04:46 EST,open,20160318 14:00:43 EST,1.12774,10000.0,,3.0,3.0,,EURUSD,strat103v1,7913.2484,6.0,-9530440.89336
315,-14.19882,20160318 14:01:16 EST,20160318 14:01:16 EST,20160318 14:01:16 EST,0.96797,,USDCHF,long,20160318 13:56:44 EST,20160318 14:05:31 EST,open,20160318 13:56:44 EST,0.96807,10000.0,,3.0,3.0,,USDCHF,strat103v1,7906.3484,6.0,-9559838.20698
321,-6.9,20160318 14:05:19 EST,20160318 14:05:19 EST,20160318 14:05:19 EST,1.1277,,EURUSD,long,20160318 14:04:57 EST,20160318 14:06:36 EST,open,20160318 14:04:57 EST,1.12765,10000.0,,3.0,3.0,,EURUSD,strat103v1,7899.5564,6.0,-9589852.35294
317,-8.904,20160318 14:01:39 EST,20160318 14:01:39 EST,20160318 14:01:39 EST,111.551,,USDJPY,long,20160318 13:59:46 EST,20160318 14:07:21 EST,open,20160318 13:59:46 EST,111.559,10000.0,,3.0,3.0,,USDJPY,strat103v1,7881.71366,6.0,-9623749.16172
320,-6.792,20160318 14:05:42 EST,20160318 14:05:42 EST,20160318 14:05:42 EST,125.801,,EURJPY,long,20160318 14:03:41 EST,20160318 14:07:32 EST,open,20160318 14:03:41 EST,125.819,10000.0,,3.0,3.0,,EURJPY,strat103v1,7879.71366,6.0,-9656965.37772
293,-16.2,20160318 13:29:25 EST,20160318 13:29:25 EST,20160318 13:29:25 EST,0.76003,,AUDUSD,long,20160318 13:25:45 EST,20160318 14:11:20 EST,open,20160318 13:25:45 EST,0.76046,10000.0,,3.0,3.0,,AUDUSD,strat103v1,7875.60566,6.0,-9675394.56972
323,-0.9,20160318 14:08:48 EST,20160318 14:08:48 EST,20160318 14:08:48 EST,1.12782,,EURUSD,long,20160318 14:06:48 EST,20160318 14:11:32 EST,open,20160318 14:06:48 EST,1.12781,10000.0,,3.0,3.0,,EURUSD,strat103v1,7873.60566,6.0,-9709228.86972
322,-17.84274,20160318 14:07:09 EST,20160318 14:07:09 EST,20160318 14:07:09 EST,0.96767,,USDCHF,long,20160318 14:05:42 EST,20160318 14:11:55 EST,open,20160318 14:05:42 EST,0.96759,10000.0,,3.0,3.0,,USDCHF,strat103v1,7867.60566,6.0,-9795258.20766
325,-5.208,20160318 14:11:08 EST,20160318 14:11:08 EST,20160318 14:11:08 EST,125.815,,EURJPY,long,20160318 14:07:44 EST,20160318 14:12:07 EST,open,20160318 14:07:44 EST,125.812,10000.0,,3.0,3.0,,EURJPY,strat103v1,7865.60566,6.0,-9828472.57566
327,-7.2,20160318 14:13:46 EST,20160318 14:13:46 EST,20160318 14:13:46 EST,1.12782,,EURUSD,long,20160318 14:11:44 EST,20160318 14:15:56 EST,open,20160318 14:11:44 EST,1.12768,10000.0,,3.0,3.0,,EURUSD,strat103v1,7856.86882,6.0,-9832223.8005
328,1.89516,20160318 14:14:29 EST,20160318 14:14:29 EST,20160318 14:14:29 EST,0.96786,,USDCHF,long,20160318 14:12:07 EST,20160318 14:16:30 EST,open,20160318 14:12:07 EST,0.96788,10000.0,,3.0,3.0,,USDCHF,strat103v1,7852.86882,6.0,-9895445.74458
324,-9.432,20160318 14:14:41 EST,20160318 14:14:41 EST,20160318 14:14:41 EST,111.543,,USDJPY,long,20160318 14:07:32 EST,20160318 14:16:30 EST,open,20160318 14:07:32 EST,111.541,10000.0,,3.0,3.0,,USDJPY,strat103v1,7850.86882,6.0,-9924892.56858
329,-10.488,20160318 14:16:42 EST,20160318 14:16:42 EST,20160318 14:16:42 EST,125.781,,EURJPY,long,20160318 14:12:19 EST,20160318 14:21:02 EST,open,20160318 14:12:19 EST,125.773,10000.0,,3.0,3.0,,EURJPY,strat103v1,7824.62882,6.0,-9891066.90858
330,-9.0,20160318 14:19:47 EST,20160318 14:19:47 EST,20160318 14:19:47 EST,1.12761,,EURUSD,long,20160318 14:16:08 EST,20160318 14:22:29 EST,open,20160318 14:16:08 EST,1.12748,10000.0,,3.0,3.0,,EURUSD,strat103v1,7820.62882,6.0,-9958095.38058
331,-6.0,20160318 14:18:10 EST,20160318 14:18:10 EST,20160318 14:18:10 EST,0.96788,,USDCHF,long,20160318 14:16:43 EST,20160318 14:22:52 EST,open,20160318 14:16:43 EST,0.96887,10000.0,,3.0,3.0,,USDCHF,strat103v1,7816.62882,6.0,-10021338.687
332,-10.752,20160318 14:20:51 EST,20160318 14:20:51 EST,20160318 14:20:51 EST,111.53,,USDJPY,long,20160318 14:16:43 EST,20160318 14:22:52 EST,open,20160318 14:16:43 EST,111.553,10000.0,,3.0,3.0,,USDJPY,strat103v1,7814.62882,6.0,-10050788.679
336,-7.32,20160318 14:24:54 EST,20160318 14:24:54 EST,20160318 14:24:54 EST,111.554,,USDJPY,long,20160318 14:23:05 EST,20160318 14:27:59 EST,open,20160318 14:23:05 EST,111.563,10000.0,,3.0,3.0,,USDJPY,strat103v1,7794.17156,6.0,-10013221.0963
335,5.84274,20160318 14:27:48 EST,20160318 14:27:48 EST,20160318 14:27:48 EST,0.96929,,USDCHF,long,20160318 14:23:05 EST,20160318 14:29:58 EST,open,20160318 14:23:05 EST,0.96932,10000.0,,3.0,3.0,,USDCHF,strat103v1,7790.17156,6.0,-10072106.5154
337,-9.432,20160318 14:30:10 EST,20160318 14:30:10 EST,20160318 14:30:10 EST,111.544,,USDJPY,long,20160318 14:28:10 EST,20160318 14:32:20 EST,open,20160318 14:28:10 EST,111.552,10000.0,,3.0,3.0,,USDJPY,strat103v1,7766.2895,6.0,-10072121.0775
338,-18.45006,20160318 14:32:08 EST,20160318 14:32:08 EST,20160318 14:32:08 EST,0.96892,,USDCHF,long,20160318 14:30:10 EST,20160318 14:34:50 EST,open,20160318 14:30:10 EST,0.96886,10000.0,,3.0,3.0,,USDCHF,strat103v1,7762.2895,6.0,-10130990.9443
334,-17.7,20160318 14:26:53 EST,20160318 14:26:53 EST,20160318 14:26:53 EST,1.12703,,EURUSD,long,20160318 14:22:41 EST,20160318 14:39:51 EST,open,20160318 14:22:41 EST,1.12737,10000.0,,3.0,3.0,,EURUSD,strat103v1,7751.8015,6.0,-10164787.4711
339,-10.488,20160318 14:38:15 EST,20160318 14:38:15 EST,20160318 14:38:15 EST,111.534,,USDJPY,long,20160318 14:32:31 EST,20160318 14:40:57 EST,open,20160318 14:32:31 EST,111.555,10000.0,,3.0,3.0,,USDJPY,strat103v1,7749.44542,6.0,-10198635.0444
340,-2.35608,20160318 14:40:46 EST,20160318 14:40:46 EST,20160318 14:40:46 EST,0.96898,,USDCHF,long,20160318 14:35:02 EST,20160318 14:44:12 EST,open,20160318 14:35:02 EST,0.96904,10000.0,,3.0,3.0,,USDCHF,strat103v1,7745.44542,6.0,-10257512.225
333,-11.28,20160318 14:23:04 EST,20160318 14:23:04 EST,20160318 14:23:04 EST,125.753,,EURJPY,long,20160318 14:21:14 EST,20160318 14:44:56 EST,open,20160318 14:21:14 EST,125.744,10000.0,,3.0,3.0,,EURJPY,strat103v1,7741.44542,6.0,-10320134.5096
342,-3.888,20160318 14:46:33 EST,20160318 14:46:33 EST,20160318 14:46:33 EST,111.566,,USDJPY,long,20160318 14:41:09 EST,20160318 14:48:10 EST,open,20160318 14:41:09 EST,111.568,10000.0,,3.0,3.0,,USDJPY,strat103v1,7739.20134,6.0,-10323900.093
343,-2.35608,20160318 14:46:33 EST,20160318 14:46:33 EST,20160318 14:46:33 EST,0.96916,,USDCHF,long,20160318 14:44:23 EST,20160318 14:49:50 EST,open,20160318 14:44:23 EST,0.96949,10000.0,,3.0,3.0,,USDCHF,strat103v1,7710.56134,6.0,-10315798.5503
341,-24.0,20160318 14:49:38 EST,20160318 14:49:38 EST,20160318 14:49:38 EST,1.12677,,EURUSD,long,20160318 14:40:03 EST,20160318 14:50:46 EST,open,20160318 14:40:03 EST,1.12677,10000.0,,3.0,3.0,,EURUSD,strat103v1,7707.20134,6.0,-10349584.288
344,-8.64,20160318 14:48:22 EST,20160318 14:48:22 EST,20160318 14:48:22 EST,125.727,,EURJPY,long,20160318 14:45:07 EST,20160318 14:55:59 EST,open,20160318 14:45:07 EST,125.731,10000.0,,3.0,3.0,,EURJPY,strat103v1,7697.90134,6.0,-10382780.572
345,-3.36,20160318 14:49:50 EST,20160318 14:49:50 EST,20160318 14:49:50 EST,111.578,,USDJPY,long,20160318 14:48:22 EST,20160318 14:56:00 EST,open,20160318 14:48:22 EST,111.592,10000.0,,3.0,3.0,,USDJPY,strat103v1,7695.90134,6.0,-10412240.86
347,-9.3,20160318 14:55:26 EST,20160318 14:55:26 EST,20160318 14:55:26 EST,1.12666,,EURUSD,long,20160318 14:50:57 EST,20160318 14:58:34 EST,open,20160318 14:50:57 EST,1.12669,10000.0,,3.0,3.0,,EURUSD,strat103v1,7663.32134,6.0,-10423250.44
348,-7.32,20160318 14:57:39 EST,20160318 14:57:39 EST,20160318 14:57:39 EST,125.735,,EURJPY,long,20160318 14:56:12 EST,20160318 15:01:37 EST,open,20160318 14:56:12 EST,125.754,10000.0,,3.0,3.0,,EURJPY,strat103v1,7659.32134,6.0,-10490250.496
326,-27.9,20160318 14:58:23 EST,20160318 14:58:23 EST,20160318 14:58:23 EST,0.75966,,AUDUSD,long,20160318 14:11:32 EST,20160318 15:02:10 EST,open,20160318 14:11:32 EST,0.76004,10000.0,,3.0,3.0,,AUDUSD,strat103v1,7655.32134,6.0,-10546250.488
350,-4.8,20160318 15:02:22 EST,20160318 15:02:22 EST,20160318 15:02:22 EST,1.12674,,EURUSD,long,20160318 14:58:45 EST,20160318 15:03:17 EST,open,20160318 14:58:45 EST,1.12644,10000.0,,3.0,3.0,,EURUSD,strat103v1,7650.52134,6.0,-10569042.688
349,-3.36,20160318 14:57:28 EST,20160318 14:57:28 EST,20160318 14:57:28 EST,111.604,,USDJPY,long,20160318 14:56:12 EST,20160318 15:03:29 EST,open,20160318 14:56:12 EST,111.63,10000.0,,3.0,3.0,,USDJPY,strat103v1,7637.02134,6.0,-10609510.408
352,-13.5,20160318 15:03:17 EST,20160318 15:03:17 EST,20160318 15:03:17 EST,0.75979,,AUDUSD,long,20160318 15:02:22 EST,20160318 15:04:13 EST,open,20160318 15:02:22 EST,0.75985,10000.0,,3.0,3.0,,AUDUSD,strat103v1,7633.02134,6.0,-10661776.492
355,-6.6,20160318 15:06:15 EST,20160318 15:06:15 EST,20160318 15:06:15 EST,0.75983,,AUDUSD,long,20160318 15:04:25 EST,20160318 15:07:10 EST,open,20160318 15:04:25 EST,0.75987,10000.0,,3.0,3.0,,AUDUSD,strat103v1,7613.94134,6.0,-10588119.196
354,-13.128,20160318 15:05:31 EST,20160318 15:05:31 EST,20160318 15:05:31 EST,111.604,,USDJPY,long,20160318 15:03:41 EST,20160318 15:07:21 EST,open,20160318 15:03:41 EST,111.605,10000.0,,3.0,3.0,,USDJPY,strat103v1,7611.94134,6.0,-10617582.916
351,-10.752,20160318 15:05:42 EST,20160318 15:05:42 EST,20160318 15:05:42 EST,125.735,,EURJPY,long,20160318 15:01:48 EST,20160318 15:07:33 EST,open,20160318 15:01:48 EST,125.753,10000.0,,3.0,3.0,,EURJPY,strat103v1,7607.94134,6.0,-10673577.208
358,-11.544,20160318 15:08:28 EST,20160318 15:08:28 EST,20160318 15:08:28 EST,125.736,,EURJPY,long,20160318 15:07:45 EST,20160318 15:09:34 EST,open,20160318 15:07:45 EST,125.744,10000.0,,3.0,3.0,,EURJPY,strat103v1,7594.39734,6.0,-10736243.944
357,-4.152,20160318 15:09:35 EST,20160318 15:09:35 EST,20160318 15:09:35 EST,111.616,,USDJPY,long,20160318 15:07:33 EST,20160318 15:11:27 EST,open,20160318 15:07:33 EST,111.661,10000.0,,3.0,3.0,,USDJPY,strat103v1,7584.32534,6.0,-10713462.244
353,-0.6,20160318 15:05:19 EST,20160318 15:05:19 EST,20160318 15:05:19 EST,1.12655,,EURUSD,long,20160318 15:03:29 EST,20160318 15:12:12 EST,open,20160318 15:03:29 EST,1.12635,10000.0,,3.0,3.0,,EURUSD,strat103v1,7580.32534,6.0,-10776733.36
356,-13.2,20160318 15:10:10 EST,20160318 15:10:10 EST,20160318 15:10:10 EST,0.75961,,AUDUSD,long,20160318 15:07:21 EST,20160318 15:12:12 EST,open,20160318 15:07:21 EST,0.75977,10000.0,,3.0,3.0,,AUDUSD,strat103v1,7578.32534,6.0,-10799526.46
359,-0.72,20160318 15:10:32 EST,20160318 15:10:32 EST,20160318 15:10:32 EST,125.769,,EURJPY,long,20160318 15:09:47 EST,20160318 15:12:36 EST,open,20160318 15:09:47 EST,125.788,10000.0,,3.0,3.0,,EURJPY,strat103v1,7570.85334,6.0,-10859837.248
362,-6.9,20160318 15:13:09 EST,20160318 15:13:09 EST,20160318 15:13:09 EST,0.75973,,AUDUSD,long,20160318 15:12:24 EST,20160318 15:14:16 EST,open,20160318 15:12:24 EST,0.75977,10000.0,,3.0,3.0,,AUDUSD,strat103v1,7562.55334,6.0,-10859256.1
361,-5.4,20160318 15:14:15 EST,20160318 15:14:15 EST,20160318 15:14:15 EST,1.12639,,EURUSD,long,20160318 15:12:24 EST,20160318 15:15:13 EST,open,20160318 15:12:24 EST,1.12654,10000.0,,3.0,3.0,,EURUSD,strat103v1,7558.55334,6.0,-10915845.7
360,-5.472,20160318 15:12:24 EST,20160318 15:12:24 EST,20160318 15:12:24 EST,111.671,,USDJPY,long,20160318 15:11:38 EST,20160318 15:15:36 EST,open,20160318 15:11:38 EST,111.672,10000.0,,3.0,3.0,,USDJPY,strat103v1,7552.90534,6.0,-10923117.004
363,-1.248,20160318 15:15:36 EST,20160318 15:15:36 EST,20160318 15:15:36 EST,125.811,,EURJPY,long,20160318 15:12:47 EST,20160318 15:16:34 EST,open,20160318 15:12:47 EST,125.822,10000.0,,3.0,3.0,,EURJPY,strat103v1,7558.2554,6.0,-10922567.3123
346,6.45006,20160318 15:16:22 EST,20160318 15:16:22 EST,20160318 15:16:22 EST,0.96989,,USDCHF,long,20160318 14:50:02 EST,20160318 15:17:29 EST,open,20160318 14:50:02 EST,0.97,10000.0,,3.0,3.0,,USDCHF,strat103v1,7554.2554,6.0,-10985237.2283
366,-4.152,20160318 15:17:30 EST,20160318 15:17:30 EST,20160318 15:17:30 EST,111.677,,USDJPY,long,20160318 15:15:49 EST,20160318 15:19:34 EST,open,20160318 15:15:49 EST,111.677,10000.0,,3.0,3.0,,USDJPY,strat103v1,7546.7834,6.0,-10981476.8503
365,-5.1,20160318 15:16:11 EST,20160318 15:16:11 EST,20160318 15:16:11 EST,1.12653,,EURUSD,long,20160318 15:15:25 EST,20160318 15:20:09 EST,open,20160318 15:15:25 EST,1.12665,10000.0,,3.0,3.0,,EURUSD,strat103v1,7542.7834,6.0,-11044759.0783
364,-8.4,20160318 15:15:13 EST,20160318 15:15:13 EST,20160318 15:15:13 EST,0.7597,,AUDUSD,long,20160318 15:14:28 EST,20160318 15:20:10 EST,open,20160318 15:14:28 EST,0.75985,10000.0,,3.0,3.0,,AUDUSD,strat103v1,7540.7834,6.0,-11067554.5783
368,-7.21464,20160318 15:20:22 EST,20160318 15:20:22 EST,20160318 15:20:22 EST,0.9699,,USDCHF,long,20160318 15:17:42 EST,20160318 15:22:26 EST,open,20160318 15:17:42 EST,0.9699,10000.0,,3.0,3.0,,USDCHF,strat103v1,7527.69276,6.0,-11038069.7263
