permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
223,Paper,Paper,22.495792,USD,IDEALPRO,223.0,,,1.0,127.817,2000000.0,1000000.0,-66.4957919998,BOT,EUR,JPY,20160401 14:05:06 EST,,-43.9999999998,-18906.5850796,-14571537.883,127.817,-14395.893,-66.4957919998,,
224,Paper,Paper,22.14875796,USD,IDEALPRO,224.0,,,1.0,1.09409,2000000.0,-1000000.0,-82.8807579599,SLD,EUR,CHF,20160401 14:05:12 EST,,-60.7319999999,-18989.4658376,-14571537.883,1.09409,-14456.625,-82.8807579599,,
225,Paper,Paper,19.46318892,USD,IDEALPRO,225.0,,,1.0,0.96143,2000000.0,1000000.0,-80.1951889199,BOT,USD,CHF,20160401 14:17:35 EST,,-60.7319999999,-19069.6610265,-14571537.883,0.96143,-14517.357,-80.1951889199,,
226,Paper,Paper,19.32671764,USD,IDEALPRO,226.0,,,1.0,1.29293,2000000.0,1000000.0,-41.74871764,BOT,USD,CAD,20160401 14:19:42 EST,,-22.422,-19111.4097441,-14571537.883,1.29293,-14539.779,-41.74871764,,
227,Paper,Paper,20.558912,USD,IDEALPRO,227.0,,,1.0,116.812,2000000.0,-1000000.0,-90.958912,SLD,CHF,JPY,20160401 14:19:45 EST,,-70.4,-19202.3686561,-14571537.883,116.812,-14610.179,-90.958912,,
228,Paper,Paper,22.494912,USD,IDEALPRO,228.0,,,1.0,127.812,2000000.0,-1000000.0,-66.4949120001,SLD,EUR,JPY,20160401 14:36:18 EST,,-44.0000000001,-19268.8635681,-14571537.883,127.812,-14654.179,-66.4949120001,,
229,Paper,Paper,19.46197428,USD,IDEALPRO,229.0,,,1.0,0.96137,2000000.0,-1000000.0,-80.1939742799,SLD,USD,CHF,20160401 14:36:20 EST,,-60.7319999999,-19349.0575424,-14571537.883,0.96137,-14714.911,-80.1939742799,,
230,Paper,Paper,22.495792,USD,IDEALPRO,230.0,,,1.0,127.817,2000000.0,1000000.0,-66.4957919998,BOT,EUR,JPY,20160401 14:38:24 EST,,-43.9999999998,-19415.5533344,-14571537.883,127.817,-14758.911,-66.4957919998,,
231,Paper,Paper,13.876,USD,IDEALPRO,231.0,,,1.0,0.6938,2000000.0,1000000.0,-43.876,BOT,NZD,USD,20160401 14:39:58 EST,,-30.0,-19459.4293344,-14571537.883,0.6938,-14788.911,-43.876,,
232,Paper,Paper,22.494912,USD,IDEALPRO,232.0,,,1.0,127.812,2000000.0,-1000000.0,-66.4949120001,SLD,EUR,JPY,20160401 14:42:34 EST,,-44.0000000001,-19525.9242464,-14571537.883,127.812,-14832.911,-66.4949120001,,
233,Paper,Paper,19.3262692,USD,IDEALPRO,233.0,,,1.0,1.2929,2000000.0,-1000000.0,-41.7482692,SLD,USD,CAD,20160401 14:42:35 EST,,-22.422,-19567.6725156,-14571537.883,1.2929,-14855.333,-41.7482692,,
234,Paper,Paper,20.56032,USD,IDEALPRO,234.0,,,1.0,116.82,2000000.0,1000000.0,-90.9603199998,BOT,CHF,JPY,20160401 14:42:36 EST,,-70.3999999998,-19658.6328356,-14571537.883,116.82,-14925.733,-90.9603199998,,
235,Paper,Paper,13.8754,USD,IDEALPRO,235.0,,,1.0,0.69377,2000000.0,-1000000.0,-43.8754,SLD,NZD,USD,20160401 14:44:08 EST,,-30.0,-19702.5082356,-14571537.883,0.69377,-14955.733,-43.8754,,
236,Paper,Paper,15.3898,USD,IDEALPRO,236.0,,,1.0,0.76949,2000000.0,1000000.0,-55.3898,BOT,AUD,USD,20160401 14:44:40 EST,,-40.0,-19757.8980356,-14571537.883,0.76949,-14995.733,-55.3898,,
237,Paper,Paper,19.46318892,USD,IDEALPRO,237.0,,,1.0,0.96143,2000000.0,1000000.0,-80.1951889199,BOT,USD,CHF,20160401 14:57:11 EST,,-60.7319999999,-19838.0932245,-14571537.883,0.96143,-15056.465,-80.1951889199,,
238,Paper,Paper,19.46197428,USD,IDEALPRO,238.0,,,1.0,0.96137,2000000.0,-1000000.0,-80.1939742799,SLD,USD,CHF,20160401 14:59:15 EST,,-60.7319999999,-19918.2871988,-14571537.883,0.96137,-15117.197,-80.1939742799,,
239,Paper,Paper,20.558912,USD,IDEALPRO,239.0,,,1.0,116.812,2000000.0,-1000000.0,-90.958912,SLD,CHF,JPY,20160401 14:59:17 EST,,-70.4,-20009.2461108,-14571537.883,116.812,-15187.597,-90.958912,,
240,Paper,Paper,22.1499726,USD,IDEALPRO,240.0,,,1.0,1.09415,2000000.0,1000000.0,-82.8819725999,BOT,EUR,CHF,20160401 15:03:22 EST,,-60.7319999999,-20092.1280834,-14571537.883,1.09415,-15248.329,-82.8819725999,,
241,Paper,Paper,22.7614,USD,IDEALPRO,241.0,,,1.0,1.13807,2000000.0,-1000000.0,-52.7614,SLD,EUR,USD,20160401 15:05:23 EST,,-30.0,-20144.8894834,-14571537.883,1.13807,-15278.329,-52.7614,,
242,Paper,Paper,19.32671764,USD,IDEALPRO,242.0,,,1.0,1.29293,2000000.0,1000000.0,-41.74871764,BOT,USD,CAD,20160401 15:05:25 EST,,-22.422,-20186.638201,-14571537.883,1.29293,-15300.751,-41.74871764,,
243,Paper,Paper,13.714096,USD,IDEALPRO,243.0,,,1.0,77.921,2000000.0,1000000.0,-48.914096,BOT,NZD,JPY,20160401 15:05:26 EST,,-35.2,-20235.552297,-14571537.883,77.921,-15335.951,-48.914096,,
244,Paper,Paper,15.389,USD,IDEALPRO,244.0,,,1.0,0.76945,2000000.0,-1000000.0,-55.389,SLD,AUD,USD,20160401 15:15:38 EST,,-40.0,-20290.941297,-14571537.883,0.76945,-15375.951,-55.389,,
245,Paper,Paper,22.762,USD,IDEALPRO,245.0,,,1.0,1.1381,2000000.0,1000000.0,-52.7619999998,BOT,EUR,USD,20160401 15:17:45 EST,,-29.9999999998,-20343.703297,-14571537.883,1.1381,-15405.951,-52.7619999998,,
246,Paper,Paper,15.209568,USD,IDEALPRO,246.0,,,1.0,86.418,2000000.0,1000000.0,-68.009568,BOT,AUD,JPY,20160401 15:30:04 EST,,-52.8,-20411.712865,-14571537.883,86.418,-15458.751,-68.009568,,
247,Paper,Paper,20.56032,USD,IDEALPRO,247.0,,,1.0,116.82,2000000.0,1000000.0,-90.9603199998,BOT,CHF,JPY,20160401 15:32:10 EST,,-70.3999999998,-20502.673185,-14571537.883,116.82,-15529.151,-90.9603199998,,
248,Paper,Paper,15.3898,USD,IDEALPRO,248.0,,,1.0,0.76949,2000000.0,1000000.0,-55.3898,BOT,AUD,USD,20160401 15:34:17 EST,,-40.0,-20558.062985,-14571537.883,0.76949,-15569.151,-55.3898,,
249,Paper,Paper,13.713392,USD,IDEALPRO,249.0,,,1.0,77.917,2000000.0,-1000000.0,-48.913392,SLD,NZD,JPY,20160401 15:34:17 EST,,-35.2,-20606.976377,-14571537.883,77.917,-15604.351,-48.913392,,
250,Paper,Paper,22.14875796,USD,IDEALPRO,250.0,,,1.0,1.09409,2000000.0,-1000000.0,-82.8807579599,SLD,EUR,CHF,20160401 15:34:18 EST,,-60.7319999999,-20689.857135,-14571537.883,1.09409,-15665.083,-82.8807579599,,
251,Paper,Paper,22.7614,USD,IDEALPRO,251.0,,,1.0,1.13807,2000000.0,-1000000.0,-52.7614,SLD,EUR,USD,20160401 15:36:21 EST,,-30.0,-20742.618535,-14571537.883,1.13807,-15695.083,-52.7614,,
252,Paper,Paper,15.389,USD,IDEALPRO,252.0,,,1.0,0.76945,2000000.0,-1000000.0,-55.389,SLD,AUD,USD,20160401 15:36:21 EST,,-40.0,-20798.007535,-14571537.883,0.76945,-15735.083,-55.389,,
253,Paper,Paper,20.558912,USD,IDEALPRO,253.0,,,1.0,116.812,2000000.0,-1000000.0,-90.958912,SLD,CHF,JPY,20160401 15:36:22 EST,,-70.4,-20888.966447,-14571537.883,116.812,-15805.483,-90.958912,,
254,Paper,Paper,20.56032,USD,IDEALPRO,254.0,,,1.0,116.82,2000000.0,1000000.0,-90.9603199998,BOT,CHF,JPY,20160401 16:28:00 EST,,-70.3999999998,-20979.926767,-14571537.883,116.82,-15875.883,-90.9603199998,,
255,Paper,Paper,22.274616,USD,IDEALPRO,255.0,,,1.0,0.7896,2000000.0,-1000000.0,-106.904616,SLD,EUR,GBP,20160401 16:34:08 EST,,-84.6300000001,-21086.831383,-14571537.883,0.7896,-15960.513,-106.904616,,
256,Paper,Paper,22.1499726,USD,IDEALPRO,256.0,,,1.0,1.09415,2000000.0,1000000.0,-82.8819725999,BOT,EUR,CHF,20160401 16:34:10 EST,,-60.7319999999,-21169.7133556,-14571537.883,1.09415,-16021.245,-82.8819725999,,
257,Paper,Paper,13.714096,USD,IDEALPRO,257.0,,,1.0,77.921,2000000.0,1000000.0,-48.914096,BOT,NZD,JPY,20160401 16:36:14 EST,,-35.2,-21218.6274516,-14571537.883,77.921,-16056.445,-48.914096,,
258,Paper,Paper,13.713392,USD,IDEALPRO,258.0,,,1.0,77.917,2000000.0,-1000000.0,-48.913392,SLD,NZD,JPY,20160401 16:42:24 EST,,-35.2,-21267.5408436,-14571537.883,77.917,-16091.645,-48.913392,,
259,Paper,Paper,19.3262692,USD,IDEALPRO,259.0,,,1.0,1.2929,2000000.0,-1000000.0,-41.7482692,SLD,USD,CAD,20160401 17:01:10 EST,,-22.422,-21309.2891128,-14571537.883,1.2929,-16114.067,-41.7482692,,
260,Paper,Paper,22.2763086,USD,IDEALPRO,260.0,,,1.0,0.78966,2000000.0,1000000.0,-106.9063086,BOT,EUR,GBP,20160401 17:05:23 EST,,-84.6300000001,-21416.1954214,-14571537.883,0.78966,-16198.697,-106.9063086,,
261,Paper,Paper,20.558912,USD,IDEALPRO,261.0,,,1.0,116.812,2000000.0,-1000000.0,-90.958912,SLD,CHF,JPY,20160401 17:17:54 EST,,-70.4,-21507.1543334,-14571537.883,116.812,-16269.097,-90.958912,,
262,Paper,Paper,13.876,USD,IDEALPRO,262.0,,,1.0,0.6938,2000000.0,1000000.0,-43.876,BOT,NZD,USD,20160401 17:21:33 EST,,-30.0,-21551.0303334,-14571537.883,0.6938,-16299.097,-43.876,,
263,Paper,Paper,15.3898,USD,IDEALPRO,263.0,,,1.0,0.76949,2000000.0,1000000.0,-55.3898,BOT,AUD,USD,20160401 17:22:06 EST,,-40.0,-21606.4201334,-14571537.883,0.76949,-16339.097,-55.3898,,
264,Paper,Paper,15.208512,USD,IDEALPRO,264.0,,,1.0,86.412,2000000.0,-1000000.0,-68.0085119999,SLD,AUD,JPY,20160401 17:24:13 EST,,-52.7999999999,-21674.4286454,-14571537.883,86.412,-16391.897,-68.0085119999,,
265,Paper,Paper,19.46318892,USD,IDEALPRO,265.0,,,1.0,0.96143,2000000.0,1000000.0,-80.1951889199,BOT,USD,CHF,20160401 17:26:16 EST,,-60.7319999999,-21754.6238343,-14571537.883,0.96143,-16452.629,-80.1951889199,,
266,Paper,Paper,19.32671764,USD,IDEALPRO,266.0,,,1.0,1.29293,2000000.0,1000000.0,-41.74871764,BOT,USD,CAD,20160401 17:32:27 EST,,-22.422,-21796.3725519,-14571537.883,1.29293,-16475.051,-41.74871764,,
267,Paper,Paper,15.288064,USD,IDEALPRO,267.0,,,1.0,86.864,2000000.0,1000000.0,-50.488064,BOT,CAD,JPY,20160401 17:36:34 EST,,-35.2,-21846.8606159,-14571537.883,86.864,-16510.251,-50.488064,,
268,Paper,Paper,15.389,USD,IDEALPRO,268.0,,,1.0,0.76945,2000000.0,-1000000.0,-55.389,SLD,AUD,USD,20160401 17:46:51 EST,,-40.0,-21902.2496159,-14571537.883,0.76945,-16550.251,-55.389,,
269,Paper,Paper,15.209568,USD,IDEALPRO,269.0,,,1.0,86.418,2000000.0,1000000.0,-68.009568,BOT,AUD,JPY,20160401 17:49:02 EST,,-52.8,-21970.2591839,-14571537.883,86.418,-16603.051,-68.009568,,
270,Paper,Paper,22.35992,USD,IDEALPRO,270.0,,,1.0,127.045,2000000.0,1000000.0,6727.24008,BOT,EUR,JPY,20160403 21:54:03 EST,,6749.6,-15243.0191039,-14571537.883,127.045,-9853.451,6727.24008,,
271,Paper,Paper,13.51328,USD,IDEALPRO,271.0,,,1.0,76.78,2000000.0,1000000.0,9992.08672,BOT,NZD,JPY,20160403 21:54:08 EST,,10005.6,-5250.9323839,-14571537.883,76.78,152.149,9992.08672,,
272,Paper,Paper,20.47408,USD,IDEALPRO,272.0,,,1.0,116.33,2000000.0,1000000.0,4221.12592,BOT,CHF,JPY,20160403 21:54:12 EST,,4241.6,-1029.8064639,-14571537.883,116.33,4393.749,4221.12592,,
273,Paper,Paper,27.907264,USD,IDEALPRO,273.0,,,1.0,158.564,2000000.0,1000000.0,28994.492736,BOT,GBP,JPY,20160403 21:54:18 EST,,29022.4,27964.6862721,-14571537.883,158.564,33416.149,28994.492736,,
274,Paper,Paper,22.8142,USD,IDEALPRO,274.0,,,1.0,1.14071,2000000.0,1000000.0,-2662.8142,BOT,EUR,USD,20160403 21:56:26 EST,,-2640.0,25301.8720721,-14571537.883,1.14071,30776.149,-2662.8142,,
275,Paper,Paper,19.603584,USD,IDEALPRO,275.0,,,1.0,111.384,2000000.0,1000000.0,8067.596416,BOT,USD,JPY,20160403 21:56:28 EST,,8087.2,33369.4684881,-14571537.883,111.384,38863.349,8067.596416,,
276,Paper,Paper,15.2914,USD,IDEALPRO,276.0,,,1.0,0.76457,2000000.0,1000000.0,4864.7086,BOT,AUD,USD,20160403 21:56:28 EST,,4880.0,38234.1770881,-14571537.883,0.76457,43743.349,4864.7086,,
277,Paper,Paper,22.11029436,USD,IDEALPRO,277.0,,,1.0,1.09219,2000000.0,-1000000.0,-2006.02229436,SLD,EUR,CHF,20160403 21:56:30 EST,,-1983.912,36228.1547937,-14571537.883,1.09219,41759.437,-2006.02229436,,
278,Paper,Paper,14.987104,USD,IDEALPRO,278.0,,,1.0,85.154,2000000.0,-1000000.0,-11138.187104,SLD,AUD,JPY,20160403 21:56:30 EST,,-11123.2,25089.9676897,-14571537.883,85.154,30636.237,-11138.187104,,
279,Paper,Paper,13.7884,USD,IDEALPRO,279.0,,,1.0,0.68942,2000000.0,-1000000.0,-4393.7884,SLD,NZD,USD,20160403 21:56:31 EST,,-4380.0,20696.1792897,-14571537.883,0.68942,26256.237,-4393.7884,,
280,Paper,Paper,19.637904,USD,IDEALPRO,280.0,,,1.0,111.579,2000000.0,-1000000.0,1696.362096,SLD,USD,JPY,20160404 05:34:19 EST,,1716.0,22392.5413857,-14571537.883,111.579,27972.237,1696.362096,,
281,Paper,Paper,27.935776,USD,IDEALPRO,281.0,,,1.0,158.726,2000000.0,-1000000.0,1397.664224,SLD,GBP,JPY,20160404 05:34:51 EST,,1425.6,23790.2056097,-14571537.883,158.726,29397.837,1397.664224,,
282,Paper,Paper,13.7296,USD,IDEALPRO,282.0,,,1.0,0.68648,2000000.0,1000000.0,2926.2704,BOT,NZD,USD,20160404 05:34:51 EST,,2940.0,26716.4760097,-14571537.883,0.68648,32337.837,2926.2704,,
283,Paper,Paper,19.44496932,USD,IDEALPRO,283.0,,,1.0,0.96053,2000000.0,-1000000.0,-930.42496932,SLD,USD,CHF,20160404 05:36:23 EST,,-910.98,25786.0510404,-14571537.883,0.96053,31426.857,-930.42496932,,
284,Paper,Paper,22.111509,USD,IDEALPRO,284.0,,,1.0,1.09225,2000000.0,1000000.0,-82.8435089999,BOT,EUR,CHF,20160404 05:36:55 EST,,-60.7319999999,25703.2075314,-14571537.883,1.09225,31366.125,-82.8435089999,,
285,Paper,Paper,15.040784,USD,IDEALPRO,285.0,,,1.0,85.459,2000000.0,-1000000.0,-12379.040784,SLD,CAD,JPY,20160404 06:03:29 EST,,-12364.0,13324.1667474,-14571537.883,85.459,19002.125,-12379.040784,,
286,Paper,Paper,19.449423,USD,IDEALPRO,286.0,,,1.0,0.96075,2000000.0,1000000.0,-242.133423,BOT,USD,CHF,20160404 06:05:05 EST,,-222.684,13082.0333244,-14571537.883,0.96075,18779.441,-242.133423,,
287,Paper,Paper,13.713,USD,IDEALPRO,287.0,,,1.0,0.68565,2000000.0,-1000000.0,-843.713,SLD,NZD,USD,20160404 06:05:41 EST,,-830.0,12238.3203244,-14571537.883,0.68565,17949.441,-843.713,,
288,Paper,Paper,13.466112,USD,IDEALPRO,288.0,,,1.0,76.512,2000000.0,-1000000.0,-2371.866112,SLD,NZD,JPY,20160404 06:07:45 EST,,-2358.4,9866.4542124,-14571537.883,76.512,15591.041,-2371.866112,,
289,Paper,Paper,22.321024,USD,IDEALPRO,289.0,,,1.0,126.824,2000000.0,-1000000.0,-1967.121024,SLD,EUR,JPY,20160404 06:34:17 EST,,-1944.8,7899.3331884,-14571537.883,126.824,13646.241,-1967.121024,,
290,Paper,Paper,19.649696,USD,IDEALPRO,290.0,,,1.0,111.646,2000000.0,1000000.0,-609.249696,BOT,USD,JPY,20160404 06:34:20 EST,,-589.6,7290.0834924,-14571537.883,111.646,13056.641,-609.249696,,
291,Paper,Paper,22.723,USD,IDEALPRO,291.0,,,1.0,1.13615,2000000.0,-1000000.0,-4582.723,SLD,EUR,USD,20160404 06:36:28 EST,,-4560.0,2707.3604924,-14571537.883,1.13615,8496.641,-4582.723,,
292,Paper,Paper,20.464224,USD,IDEALPRO,292.0,,,1.0,116.274,2000000.0,-1000000.0,-513.264224,SLD,CHF,JPY,20160404 08:04:08 EST,,-492.8,2194.0962684,-14571537.883,116.274,8003.841,-513.264224,,
293,Paper,Paper,13.457664,USD,IDEALPRO,293.0,,,1.0,76.464,2000000.0,1000000.0,408.942336,BOT,NZD,JPY,20160404 08:33:25 EST,,422.4,2603.0386044,-14571537.883,76.464,8426.241,408.942336,,
294,Paper,Paper,19.635616,USD,IDEALPRO,294.0,,,1.0,111.566,2000000.0,-1000000.0,-723.635616,SLD,USD,JPY,20160404 08:34:58 EST,,-704.0,1879.4029884,-14571537.883,111.566,7722.241,-723.635616,,
295,Paper,Paper,19.49099616,USD,IDEALPRO,295.0,,,1.0,1.30392,2000000.0,-1000000.0,8194.43500384,SLD,USD,CAD,20160404 08:35:31 EST,,8213.926,10073.8379922,-14571537.883,1.30392,15936.167,8194.43500384,,
296,Paper,Paper,13.455024,USD,IDEALPRO,296.0,,,1.0,76.449,2000000.0,-1000000.0,-145.455024,SLD,NZD,JPY,20160404 09:02:24 EST,,-132.0,9928.3829682,-14571537.883,76.449,15804.167,-145.455024,,
297,Paper,Paper,19.597776,USD,IDEALPRO,297.0,,,1.0,111.351,2000000.0,1000000.0,1872.402224,BOT,USD,JPY,20160404 09:33:05 EST,,1892.0,11800.7851922,-14571537.883,111.351,17696.167,1872.402224,,
298,Paper,Paper,13.439712,USD,IDEALPRO,298.0,,,1.0,76.362,2000000.0,1000000.0,752.160288,BOT,NZD,JPY,20160404 09:33:37 EST,,765.6,12552.9454802,-14571537.883,76.362,18461.767,752.160288,,
299,Paper,Paper,19.49757328,USD,IDEALPRO,299.0,,,1.0,1.30436,2000000.0,1000000.0,-348.35357328,BOT,USD,CAD,20160404 09:35:39 EST,,-328.856,12204.5919069,-14571537.883,1.30436,18132.911,-348.35357328,,
300,Paper,Paper,13.428976,USD,IDEALPRO,300.0,,,1.0,76.301,2000000.0,-1000000.0,-550.228976,SLD,NZD,JPY,20160404 10:19:04 EST,,-536.8,11654.3629309,-14571537.883,76.301,17596.111,-550.228976,,
301,Paper,Paper,20.442576,USD,IDEALPRO,301.0,,,1.0,116.151,2000000.0,1000000.0,1061.957424,BOT,CHF,JPY,20160404 10:21:08 EST,,1082.4,12716.3203549,-14571537.883,116.151,18678.511,1061.957424,,
302,Paper,Paper,28.036448,USD,IDEALPRO,302.0,,,1.0,159.298,2000000.0,1000000.0,-5061.636448,BOT,GBP,JPY,20160404 10:21:17 EST,,-5033.6,7654.6839069,-14571537.883,159.298,13644.911,-5061.636448,,
303,Paper,Paper,22.775,USD,IDEALPRO,303.0,,,1.0,1.13875,2000000.0,1000000.0,-2622.775,BOT,EUR,USD,20160404 10:22:55 EST,,-2600.0,5031.9089069,-14571537.883,1.13875,11044.911,-2622.775,,
304,Paper,Paper,28.594,USD,IDEALPRO,304.0,,,1.0,1.4297,1000000.0,0.0,11541.406,BOT,GBP,USD,20160404 10:22:56 EST,,11570.0,16573.3149069,-13141837.883,1.44127,22614.911,11541.406,,
305,Paper,Paper,15.2378,USD,IDEALPRO,305.0,,,1.0,0.76189,2000000.0,-1000000.0,-2695.2378,SLD,AUD,USD,20160404 10:22:56 EST,,-2680.0,13878.0771069,-13141837.883,0.76189,19934.911,-2695.2378,,
306,Paper,Paper,22.11596268,USD,IDEALPRO,306.0,,,1.0,1.09247,2000000.0,-1000000.0,200.56803732,SLD,EUR,CHF,20160404 10:23:28 EST,,222.684,14078.6451442,-13141837.883,1.09247,20157.595,200.56803732,,
307,Paper,Paper,13.7036,USD,IDEALPRO,307.0,,,1.0,0.68518,1000000.0,0.0,456.2964,BOT,NZD,USD,20160404 10:23:30 EST,,470.0,14534.9415442,-12456657.883,0.68565,20627.595,456.2964,,
308,Paper,Paper,19.578064,USD,IDEALPRO,308.0,,,1.0,111.239,2000000.0,-1000000.0,-1005.178064,SLD,USD,JPY,20160404 11:04:37 EST,,-985.6,13529.7634802,-12456657.883,111.239,19641.995,-1005.178064,,
309,Paper,Paper,22.7676,USD,IDEALPRO,309.0,,,1.0,1.13838,2000000.0,-1000000.0,-392.7676,SLD,EUR,USD,20160404 11:06:43 EST,,-370.0,13136.9958802,-12456657.883,1.13838,19271.995,-392.7676,,
310,Paper,Paper,19.51117596,USD,IDEALPRO,310.0,,,1.0,1.30527,2000000.0,-1000000.0,660.62282404,SLD,USD,CAD,20160404 11:06:44 EST,,680.134,13797.6187042,-12456657.883,1.30527,19952.129,660.62282404,,
311,Paper,Paper,22.789,USD,IDEALPRO,311.0,,,1.0,1.13945,2000000.0,1000000.0,-1092.789,BOT,EUR,USD,20160404 12:28:34 EST,,-1070.0,12704.8297042,-12456657.883,1.13945,18882.129,-1092.789,,
312,Paper,Paper,28.5446,USD,IDEALPRO,312.0,,,1.0,1.42723,1000000.0,1000000.0,-28.5446,BOT,GBP,USD,20160404 13:00:15 EST,,0.0,12676.2851042,-13883887.883,1.42723,18882.129,-28.5446,,
313,Paper,Paper,22.5183504,USD,IDEALPRO,313.0,,,1.0,0.79824,2000000.0,-1000000.0,12079.5716496,SLD,EUR,GBP,20160404 13:02:20 EST,,12102.09,24755.8567538,-13883887.883,0.79824,30984.219,12079.5716496,,
314,Paper,Paper,22.12689444,USD,IDEALPRO,314.0,,,1.0,1.09301,2000000.0,1000000.0,-568.71489444,BOT,EUR,CHF,20160404 15:35:52 EST,,-546.588,24187.1418594,-13883887.883,1.09301,30437.631,-568.71489444,,
315,Paper,Paper,22.1206188,USD,IDEALPRO,315.0,,,1.0,1.0927,2000000.0,-1000000.0,-335.9026188,SLD,EUR,CHF,20160404 16:35:05 EST,,-313.782,23851.2392406,-13883887.883,1.0927,30123.849,-335.9026188,,
316,Paper,Paper,27.946864,USD,IDEALPRO,316.0,,,1.0,158.789,2000000.0,-1000000.0,-4507.146864,SLD,GBP,JPY,20160404 17:58:38 EST,,-4479.2,19344.0923766,-13883887.883,158.789,25644.649,-4507.146864,,
317,Paper,Paper,13.659,USD,IDEALPRO,317.0,,,1.0,0.68295,1000000.0,-1000000.0,-13.659,SLD,NZD,USD,20160404 18:00:47 EST,,0.0,19330.4333766,-14566837.883,0.68295,25644.649,-13.659,,
318,Paper,Paper,19.590384,USD,IDEALPRO,318.0,,,1.0,111.309,2000000.0,1000000.0,-635.590384,BOT,USD,JPY,20160404 18:21:52 EST,,-616.0,18694.8429926,-14566837.883,111.309,25028.649,-635.590384,,
319,Paper,Paper,22.7812,USD,IDEALPRO,319.0,,,1.0,1.13906,2000000.0,-1000000.0,-412.7812,SLD,EUR,USD,20160404 18:24:00 EST,,-390.0,18282.0617926,-14566837.883,1.13906,24638.649,-412.7812,,
320,Paper,Paper,28.5296,USD,IDEALPRO,320.0,,,1.0,1.42648,2000000.0,-1000000.0,-778.5296,SLD,GBP,USD,20160404 18:24:03 EST,,-750.0,17503.5321926,-14566837.883,1.42648,23888.649,-778.5296,,
321,Paper,Paper,19.54660272,USD,IDEALPRO,321.0,,,1.0,1.30764,2000000.0,1000000.0,-1790.88460272,BOT,USD,CAD,20160404 18:24:04 EST,,-1771.338,15712.6475899,-14566837.883,1.30764,22117.311,-1790.88460272,,
322,Paper,Paper,22.5248387,USD,IDEALPRO,322.0,,,1.0,0.79847,2000000.0,1000000.0,-346.9398387,BOT,EUR,GBP,20160404 18:26:14 EST,,-324.415,15365.7077512,-14566837.883,0.79847,21792.896,-346.9398387,,
323,Paper,Paper,19.591264,USD,IDEALPRO,323.0,,,1.0,111.314,2000000.0,-1000000.0,24.408736,SLD,USD,JPY,20160404 18:34:44 EST,,44.0,15390.1164872,-14566837.883,111.314,21836.896,24.408736,,
324,Paper,Paper,20.427264,USD,IDEALPRO,324.0,,,1.0,116.064,2000000.0,-1000000.0,-786.027264,SLD,CHF,JPY,20160404 18:34:47 EST,,-765.6,14604.0892232,-14566837.883,116.064,21071.296,-786.027264,,
325,Paper,Paper,22.7794,USD,IDEALPRO,325.0,,,1.0,1.13897,2000000.0,1000000.0,67.2205999999,BOT,EUR,USD,20160404 18:36:52 EST,,89.9999999999,14671.3098232,-14566837.883,1.13897,21161.296,67.2205999999,,
326,Paper,Paper,19.54630376,USD,IDEALPRO,326.0,,,1.0,1.30762,2000000.0,-1000000.0,-34.4943037599,SLD,USD,CAD,20160404 18:36:58 EST,,-14.9479999999,14636.8155194,-14566837.883,1.30762,21146.348,-34.4943037599,,
327,Paper,Paper,22.11272364,USD,IDEALPRO,327.0,,,1.0,1.09231,2000000.0,1000000.0,372.64527636,BOT,EUR,CHF,20160404 18:39:12 EST,,394.758,15009.4607958,-14566837.883,1.09231,21541.106,372.64527636,,
328,Paper,Paper,19.582464,USD,IDEALPRO,328.0,,,1.0,111.264,2000000.0,1000000.0,420.417536,BOT,USD,JPY,20160404 19:05:13 EST,,440.0,15429.8783318,-14566837.883,111.264,21981.106,420.417536,,
329,Paper,Paper,22.5242745,USD,IDEALPRO,329.0,,,1.0,0.79845,2000000.0,-1000000.0,-50.7342745,SLD,EUR,GBP,20160404 19:09:23 EST,,-28.21,15379.1440573,-14566837.883,0.79845,21952.896,-50.7342745,,
330,Paper,Paper,22.779,USD,IDEALPRO,330.0,,,1.0,1.13895,2000000.0,-1000000.0,-42.7790000001,SLD,EUR,USD,20160404 19:36:38 EST,,-20.0000000001,15336.3650573,-14566837.883,1.13895,21932.896,-42.7790000001,,
331,Paper,Paper,19.4099472,USD,IDEALPRO,331.0,,,1.0,0.9588,2000000.0,-1000000.0,-1993.1999472,SLD,USD,CHF,20160404 19:36:42 EST,,-1973.79,13343.1651101,-14566837.883,0.9588,19959.106,-1993.1999472,,
332,Paper,Paper,15.215,USD,IDEALPRO,332.0,,,1.0,0.76075,2000000.0,1000000.0,1124.785,BOT,AUD,USD,20160404 19:36:45 EST,,1140.0,14467.9501101,-14566837.883,0.76075,21099.106,1124.785,,
333,Paper,Paper,22.5259671,USD,IDEALPRO,333.0,,,1.0,0.79851,2000000.0,1000000.0,-107.1559671,BOT,EUR,GBP,20160404 19:39:01 EST,,-84.6300000001,14360.794143,-14566837.883,0.79851,21014.476,-107.1559671,,
334,Paper,Paper,22.106448,USD,IDEALPRO,334.0,,,1.0,1.092,2000000.0,-1000000.0,-335.888448,SLD,EUR,CHF,20160404 19:39:11 EST,,-313.782,14024.905695,-14566837.883,1.092,20700.694,-335.888448,,
