,system,signals,gainAhead,safef,CAR25,dd95,ddTol,EMA30,trade,numDays,equity,maxEquity,drawdown,maxDD
2013-08-16,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.00363416111448,2.0,-56.4809903952,0.00286673308844,0.0117953564924,3109.0746324702318,-0.047979877429,1101.0,8.3144077071,8.36238758453,0.00573758115658,0.396116275047
2013-08-19,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0033434650455900004,2.0,-65.1507269373,0.00363085933273,0.0117953564924,2904.2858996052296,-0.0604317943582,1102.0,8.25397591275,8.36238758453,0.0129642007969,0.396116275047
2013-08-20,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0084822780975500004,2.0,163.300866295,0.0,0.0117953564924,2727.4481555206985,0.0551937599028,1103.0,8.30916967265,8.36238758453,0.00636396141012,0.396116275047
2013-08-21,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.011151848457100001,1.39354338354,-91.4854326741,0.00846429083712,0.0117953564924,2545.5814724113566,-0.140961375846,1104.0,8.1682082968,8.36238758453,0.0232205558243,0.396116275047
2013-08-22,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0040791660371700001,2.0,2409.9022092,0.0,0.0117953564924,2536.8279715590111,0.126938732325,1105.0,8.29514702913,8.36238758453,0.00804083220564,0.396116275047
2013-08-23,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0043635269334899992,2.0,225.742959169,0.0,0.0117953564924,2387.7257126951395,0.0676745640691,1106.0,8.3628215932,8.3628215932,0.0,0.396116275047
2013-08-26,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.015717092337899998,2.0,-71.8023512642,0.00435876684167,0.0117953564924,2229.0464827622791,-0.0729827945238,1107.0,8.28983879867,8.3628215932,0.00872705386698,0.396116275047
2013-08-27,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.00245662521112,0.753440028454,-98.9671051425,0.01565533559,0.0117953564924,2078.8520577361642,-0.26058432373,1108.0,8.02925447494,8.3628215932,0.0398869107198,0.396116275047
2013-08-28,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0027569306172499997,2.0,103.703049486,0.0,0.0117953564924,1951.42308946196,0.0148615058377,1109.0,8.04411598078,8.3628215932,0.0381098184225,0.396116275047
2013-08-29,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0033603177027600002,2.0,-55.0450661371,0.00275503045064,0.0117953564924,1821.9735310362141,-0.0443541392722,1110.0,7.99976184151,8.3628215932,0.0434135474065,0.396116275047
2013-08-30,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0047509578544099994,2.0,164.58778464,0.0,0.0117953564924,1715.0454183654906,0.0537634826678,1111.0,8.05352532418,8.3628215932,0.0369846786248,0.396116275047
2013-09-03,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0088468578401499996,2.0,295.584747996,0.0,0.0117953564924,1623.4673105997169,0.0765239187892,1112.0,8.13004924297,8.3628215932,0.0278341882148,0.396116275047
2013-09-04,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.00030238887208999999,1.33623739564,-92.3426683849,0.00882729111674,0.0117953564924,1512.7698926007095,-0.143850779772,1113.0,7.98619846319,8.3628215932,0.0450354136826,0.396116275047
2013-09-05,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0037810042347200001,2.0,9.15794357483,0.0,0.0117953564924,1415.7626700829107,0.00322692985653,1114.0,7.98942539305,8.3628215932,0.0446495475224,0.396116275047
2013-09-06,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.00956429330499,2.0,198.828781442,0.0,0.0117953564924,1337.2508062996262,0.0604161024882,1115.0,8.04984149554,8.3628215932,0.0374251793095,0.396116275047
2013-09-09,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0079699248120300003,1.23622595795,-93.7860959721,0.00954142437838,0.0117953564924,1244.9258448627406,-0.153982090244,1116.0,7.89585940529,8.3628215932,0.0558378751356,0.396116275047
2013-09-10,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0038788602118499998,2.0,902.512455545,0.0,0.0117953564924,1222.8346584551446,0.0777949649518,1117.0,7.97365437025,8.3628215932,0.0465353970085,0.396116275047
2013-09-11,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0023777678704099995,2.0,207.40780838,0.0,0.0117953564924,1157.3232487728772,0.0618573813596,1118.0,8.03551175161,8.3628215932,0.0391386851846,0.396116275047
2013-09-12,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0022344704305100002,2.0,-49.8166591606,0.0023763544254,0.0117953564924,1079.4432547126528,-0.0382131633305,1119.0,7.99729858827,8.3628215932,0.0437080955092,0.396116275047
2013-09-13,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0054994054696800004,2.0,91.0162023262,0.0,0.0117953564924,1015.6737674619139,0.0357394544389,1120.0,8.03303804271,8.3628215932,0.0394344835421,0.396116275047
2013-09-16,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0041389504804099997,2.0,391.130934248,0.0,0.0117953564924,975.38068144811302,0.0883538667005,1121.0,8.12139190941,8.3628215932,0.0288694050318,0.396116275047
2013-09-17,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.011482408361500001,2.0,231.424029157,0.0,0.0117953564924,927.38347807449281,0.0672280778901,1122.0,8.1886199873,8.3628215932,0.0208304821466,0.396116275047
2013-09-18,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.014553922282100002,2.0,2660.74627646,0.0,0.0117953564924,1039.213336034848,0.188050157223,1123.0,8.37667014453,8.37667014453,0.0,0.396116275047
2013-09-23,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.00014768867227899998,0.813418552188,-98.5493343288,0.0145009681187,0.0117953564924,965.8092927855804,-0.243826812532,1124.0,8.13284333199,8.37667014453,0.0291078445642,0.396116275047
2013-09-24,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.003988183161,2.0,-4.18986924362,0.000147683219293,0.0117953564924,903.22870168692225,-0.000977020476781,1125.0,8.13186631152,8.37667014453,0.029224480466,0.396116275047
2013-09-25,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0040041524544000007,2.0,-68.5549741327,0.00398420675977,0.0117953564924,840.53298066630146,-0.0648627445822,1126.0,8.06700356694,8.37667014453,0.0369677416263,0.396116275047
2013-09-26,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0035450516986700003,2.0,-68.7004523946,0.00400014414518,0.0117953564924,781.87275917850138,-0.0646030242644,1127.0,8.00240054267,8.37667014453,0.0446799975883,0.396116275047
2013-09-27,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0072635635932399994,2.0,179.113004886,0.0,0.0117953564924,742.9850330951142,0.0567378472745,1128.0,8.05913838995,8.37667014453,0.0379066799937,0.396116275047
2013-09-30,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.014185456174399999,2.0,717.570984024,0.0,0.0117953564924,741.34541702601007,0.117076128404,1129.0,8.17621451835,8.37667014453,0.0239302279687,0.396116275047
2013-10-08,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.00106028476219,0.834469885889,-98.3846094187,0.0141351493827,0.0117953564924,687.16928628764163,-0.231966665445,1130.0,7.9442478529,8.37667014453,0.0516222179173,0.396116275047
2013-10-09,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.021986353298,2.0,-26.4608303596,0.00106000371125,0.0117953564924,641.12863360072276,-0.00702887749089,1131.0,7.93721897541,8.37667014453,0.0524613195376,0.396116275047
2013-10-10,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0083086053412500006,2.0,56402.9221009,0.0,0.0117953564924,4238.6636960071273,0.349021001194,1132.0,8.28623997661,8.37667014453,0.0107954791533,0.396116275047
2013-10-11,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0041200706297800007,2.0,1005.45952504,0.0,0.0117953564924,4030.0698785253771,0.137694195457,1133.0,8.42393417206,8.42393417206,0.0,0.396116275047
2013-10-15,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0125591016548,2.0,-69.7365053718,0.00411582688428,0.0117953564924,3765.5662408545913,-0.0694144075391,1134.0,8.35451976453,8.42393417206,0.00824014125956,0.396116275047
2013-10-16,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0084634466656899991,0.942146041575,-97.4037532449,0.0125196688962,0.0117953564924,3516.3423702675273,-0.209850525999,1135.0,8.14466923853,8.42393417206,0.0331513670257,0.396116275047
2013-10-17,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0050643901027299992,2.0,1055.97802046,0.0,0.0117953564924,3357.6091864089772,0.0649439861688,1136.0,8.2096132247,8.42393417206,0.0254419067139,0.396116275047
2013-10-18,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0010077742585700002,2.0,333.10291021,0.0,0.0117953564924,3162.4797492348498,0.0831533679248,1137.0,8.29276659262,8.42393417206,0.0155708219896,0.396116275047
2013-10-21,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0064720264633999994,2.0,33.9075464503,0.0,0.0117953564924,2960.6363813132657,0.0167144734087,1138.0,8.30948106603,8.42393417206,0.0135866572196,0.396116275047
2013-10-22,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0044298370963100006,2.0,550.496074828,0.0,0.0117953564924,2805.1434583142163,0.107558362713,1139.0,8.41703942874,8.42393417206,0.00081847070293,0.396116275047
2013-10-23,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0038754126596799998,2.0,-72.3402144477,0.00442493123214,0.0117953564924,2619.4993503940927,-0.0745722270051,1140.0,8.34246720174,8.42393417206,0.00967089351179,0.396116275047
2013-10-24,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0031455533314299995,2.0,207.101424075,0.0,0.0117953564924,2463.8607745025383,0.0646610060132,1141.0,8.40712820775,8.42393417206,0.00199502559872,0.396116275047
2013-10-25,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0028506271379700001,2.0,148.647302183,0.0,0.0117953564924,2314.4921633851486,0.0528901402833,1142.0,8.46001834803,8.46001834803,0.0,0.396116275047
2013-10-28,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0048322910744700003,2.0,128.307580078,0.0,0.0117953564924,2173.4479967201714,0.0482327157813,1143.0,8.50825106381,8.50825106381,0.0,0.396116275047
2013-10-29,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0039603960396000001,2.0,304.996763967,0.0,0.0117953564924,2052.9027558973862,0.08222869135,1144.0,8.59047975516,8.59047975516,0.0,0.396116275047
2013-10-30,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0053961942629899996,2.0,-68.3002259799,0.0039564748554,0.0117953564924,1916.0509506149806,-0.0680434040012,1145.0,8.52243635116,8.59047975516,0.0079207920792,0.396116275047
2013-10-31,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0021416333523699999,2.0,-79.1106466321,0.00538891453486,0.0117953564924,1787.3308475667818,-0.0919774442897,1146.0,8.43045890687,8.59047975516,0.0186276963396,0.396116275047
2013-11-01,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0047015244336800002,2.0,85.9510505221,0.0,0.0117953564924,1677.5644090477701,0.0361099039415,1147.0,8.46656881081,8.59047975516,0.0144242170264,0.396116275047
2013-11-04,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0036868973340900002,2.0,289.971248014,0.0,0.0117953564924,1588.0422696262365,0.079611560267,1148.0,8.54618037108,8.59047975516,0.00515679977662,0.396116275047
2013-11-05,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0051238257899200003,2.0,190.803974737,0.0,0.0117953564924,1497.8978635043502,0.0630177792536,1149.0,8.60919815034,8.60919815034,0.0,0.396116275047
2013-11-06,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0114698385726,2.0,-77.3902745234,0.00511726239224,0.0117953564924,1396.2663707283664,-0.0882240630264,1150.0,8.52097408731,8.60919815034,0.0102476515798,0.396116275047
2013-11-07,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0118894141241,2.0,2650.76510038,0.0,0.0117953564924,1477.2017726413751,0.195468394525,1151.0,8.71644248183,8.71644248183,0.0,0.396116275047
2013-11-08,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.00084937712344299997,2.0,3004.23133898,0.0,0.0117953564924,1575.7198091793509,0.207266788711,1152.0,8.92370927055,8.92370927055,0.0,0.396116275047
2013-11-11,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.001414427157,2.0,-21.8235530431,0.000849196763069,0.0117953564924,1472.6524954875799,-0.0151591890213,1153.0,8.90855008152,8.92370927055,0.00169875424689,0.396116275047
2013-11-12,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0077903682719500005,2.0,50.6450339104,0.0,0.0117953564924,1380.9100786116328,0.0252009903296,1154.0,8.93375107185,8.93375107185,0.0,0.396116275047
2013-11-13,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0050597329585399999,1.51704944504,-89.5863959765,0.0077751958125,0.0117953564924,1286.0393383156243,-0.139194421799,1155.0,8.79455665005,8.93375107185,0.0155807365439,0.396116275047
2013-11-14,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0032163333799499999,2.0,332.520245057,0.0,0.0117953564924,1224.5219774602292,0.0675058302559,1156.0,8.86206248031,8.93375107185,0.00802446709863,0.396116275047
2013-11-15,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0026484527460300003,2.0,-60.6566687747,0.00321374717985,0.0117953564924,1141.6072260902338,-0.0570066947412,1157.0,8.80505578557,8.93375107185,0.0144055151358,0.396116275047
2013-11-18,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0019566736547899999,2.0,-53.6074008733,0.00264669917054,0.0117953564924,1064.4966049958123,-0.0466395483485,1158.0,8.75841623722,8.93375107185,0.0196261159756,0.396116275047
2013-11-19,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0030808010082600005,2.0,76.2559168486,0.0,0.0117953564924,1000.7391412443792,0.0342747246181,1159.0,8.79269096184,8.93375107185,0.0157895724741,0.396116275047
2013-11-20,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0078662733530000008,2.0,144.03200295,0.0,0.0117953564924,945.46771296732243,0.0541770623611,1160.0,8.8468680242,8.93375107185,0.00972525951922,0.396116275047
2013-11-21,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0041811846689899998,2.0,872.961822464,0.0,0.0117953564924,940.78991358001133,0.139183764393,1161.0,8.98605178859,8.98605178859,0.0,0.396116275047
2013-11-22,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.00069396252602399997,2.0,235.496885286,0.0,0.0117953564924,895.28713756104287,0.0751446839464,1162.0,9.06119647254,9.06119647254,0.0,0.396116275047
2013-11-25,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.00027739251040200002,2.0,22.271703133,0.0,0.0117953564924,838.96356114633045,0.0125762615858,1163.0,9.07377273412,9.07377273412,0.0,0.396116275047
2013-11-26,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.00124861265261,2.0,8.37018025214,0.0,0.0117953564924,785.37689141122144,0.00503399319507,1164.0,9.07880672732,9.07880672732,0.0,0.396116275047
2013-11-27,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.00013856172925,2.0,43.5818459588,0.0,0.0117953564924,737.51914654332325,0.0226718259007,1165.0,9.10147855322,9.10147855322,0.0,0.396116275047
2013-11-29,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.00235587583149,2.0,-3.93609896671,0.000138556929412,0.0117953564924,689.68332425235337,-0.00252223321413,1166.0,9.09895632001,9.10147855322,0.0002771234585,0.396116275047
2013-12-02,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0045839699958299994,2.0,-49.4968886368,0.00235448829376,0.0117953564924,641.99427825950477,-0.0428720225722,1167.0,9.05608429743,9.10147855322,0.00498756938456,0.396116275047
2013-12-03,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.00013954786491799997,2.0,-73.5511950704,0.0045787168006,0.0117953564924,595.83005417370441,-0.0830256373983,1168.0,8.97305866004,9.10147855322,0.0141097836394,0.396116275047
2013-12-04,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0043253802148699996,2.0,4.1268374015,0.0,0.0117953564924,557.65565309162673,0.00250434235558,1169.0,8.97556300239,9.10147855322,0.0138346258899,0.396116275047
2013-12-05,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0081278026905799994,2.0,-71.4882129798,0.00432070298637,0.0117953564924,517.06572624830892,-0.0776454452557,1170.0,8.89791755714,9.10147855322,0.0223657062855,0.396116275047
2013-12-06,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0023630803447300002,1.45419042821,-90.5602091192,0.00811128739644,0.0117953564924,477.8640529987922,-0.144641036523,1171.0,8.75327652061,9.10147855322,0.0382577435712,0.396116275047
2013-12-09,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0033282485092199997,2.0,98.2614504969,0.0,0.0117953564924,453.37356251479918,0.0300794864943,1172.0,8.78335600711,9.10147855322,0.0349528424698,0.396116275047
2013-12-10,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0123834701544,2.0,-61.9142448881,0.00332547919969,0.0117953564924,420.12918784364439,-0.0584663830732,1173.0,8.72488962403,9.10147855322,0.0413766759966,0.396116275047
2013-12-11,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0033812341504599998,0.955466166477,-97.2673161309,0.0123451325711,0.0117953564924,386.74876823238344,-0.216088820519,1174.0,8.50880080351,9.10147855322,0.0651188426408,0.396116275047
2013-12-12,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0,2.0,-62.4955612699,0.00337837596436,0.0117953564924,357.76526310320389,-0.0274889984279,1175.0,8.48131180509,9.10147855322,0.0681391209689,0.396116275047
2013-12-13,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0066440486287799999,2.0,0.0,0.0,0.0117953564924,334.68363322557786,0.0,1176.0,8.48131180509,9.10147855322,0.0681391209689,0.396116275047
2013-12-16,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.014553922282100002,2.0,583.635141156,0.0,0.0117953564924,351.43249495538373,0.112700496138,1177.0,8.59401230122,9.10147855322,0.0557564629778,0.396116275047
2013-12-17,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.017907501409999999,0.813418552188,-98.5493343288,0.0145009681187,0.0117953564924,323.64436171231529,-0.250153174247,1178.0,8.34385912698,9.10147855322,0.0832413570842,0.396116275047
2013-12-18,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0015237567530100001,2.0,17429.9949093,0.0,0.0117953564924,1427.2798809115206,0.121539104055,1179.0,8.46539823103,9.10147855322,0.0698875812834,0.396116275047
2013-12-19,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0069367369589300003,2.0,-35.709159184,0.00152317629435,0.0117953564924,1332.8934912279387,-0.0257984154429,1180.0,8.43959981559,9.10147855322,0.0727221114416,0.396116275047
2013-12-20,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0045467070818399997,2.0,643.93854038,0.0,0.0117953564924,1288.4447847216202,0.117086567919,1181.0,8.55668638351,9.10147855322,0.0598575458401,0.396116275047
2013-12-23,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.00342888492662,2.0,-73.2633716397,0.00454153894552,0.0117953564924,1200.592645601535,-0.077809493154,1182.0,8.47887689035,9.10147855322,0.0684066505486,0.396116275047
2013-12-24,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0041006014215399997,2.0,169.888847191,0.0,0.0117953564924,1134.0956263492424,0.058146186328,1183.0,8.53702307668,9.10147855322,0.0620179977613,0.396116275047
