DATE, OPEN, HIGH, LOW, CLOSE, VOL, OI, P, R, RINFO
19990119,94050.0000,94600.0000,92450.0000,93740.0000,31758,29374,0,0,0.0000
19990120,93850.0000,95330.0000,93300.0000,93950.0000,35680,29240,0,0,0.0000
19990121,93900.0000,94220.0000,92500.0000,92530.0000,36114,28392,0,0,0.0000
19990122,92540.0000,92670.0000,91050.0000,91650.0000,27588,28508,0,0,0.0000
19990125,91450.0000,92690.0000,90800.0000,92650.0000,29022,27642,0,0,0.0000
19990126,92600.0000,93950.0000,92100.0000,93900.0000,26298,27644,0,0,0.0000
19990127,93880.0000,94210.0000,91950.0000,92150.0000,32772,28858,0,0,0.0000
19990128,92350.0000,93450.0000,91710.0000,92870.0000,27714,28920,0,0,0.0000
19990129,92800.0000,94300.0000,92250.0000,93700.0000,29724,29378,0,0,0.0000
19990201,93680.0000,94600.0000,93450.0000,93480.0000,20284,29596,0,0,0.0000
19990202,93500.0000,93550.0000,92150.0000,92800.0000,28336,30018,0,0,0.0000
19990203,92750.0000,94290.0000,92350.0000,94170.0000,28914,30658,0,0,0.0000
19990204,94120.0000,94450.0000,92950.0000,93500.0000,31618,31762,0,0,0.0000
19990205,93640.0000,93800.0000,92500.0000,93300.0000,28216,32076,0,0,0.0000
19990208,93440.0000,93700.0000,92300.0000,93130.0000,22212,32058,0,0,0.0000
19990209,93160.0000,93200.0000,91300.0000,91350.0000,30944,33658,0,0,0.0000
19990210,91250.0000,91990.0000,91110.0000,91920.0000,28694,33844,0,0,0.0000
19990211,91950.0000,94300.0000,91610.0000,94270.0000,29576,34344,0,0,0.0000
19990212,94050.0000,94420.0000,92450.0000,93150.0000,25500,33700,0,0,0.0000
19990216,93260.0000,94090.0000,92500.0000,92790.0000,22818,33004,0,0,0.0000
19990217,92700.0000,93900.0000,91800.0000,92400.0000,31800,33390,0,0,0.0000
19990218,92400.0000,93350.0000,92050.0000,93150.0000,27528,33402,0,0,0.0000
19990219,93130.0000,94100.0000,92800.0000,93630.0000,21566,33070,0,0,0.0000
19990222,93630.0000,95920.0000,93400.0000,95760.0000,26616,34832,0,0,0.0000
19990223,95700.0000,96300.0000,94900.0000,95750.0000,27720,34330,0,0,0.0000
19990224,95760.0000,96200.0000,93800.0000,93900.0000,27856,33218,0,0,0.0000
19990225,93940.0000,94390.0000,92400.0000,93480.0000,36964,33700,0,0,0.0000
19990226,93400.0000,94100.0000,92650.0000,93030.0000,27142,32622,0,0,0.0000
19990301,93280.0000,93650.0000,92320.0000,93400.0000,25004,32458,0,0,0.0000
19990302,93360.0000,94300.0000,92800.0000,93300.0000,29178,32248,0,0,0.0000
19990303,93300.0000,93500.0000,92100.0000,93050.0000,28674,31806,0,0,0.0000
19990304,93000.0000,95030.0000,92970.0000,94950.0000,35478,32502,0,0,0.0000
19990305,94950.0000,97800.0000,94930.0000,97750.0000,38580,33082,199906,199906,0.0000
19990308,98560.0000,98750.0000,97700.0000,98300.0000,30122,8796,0,0,810.0000
19990309,98300.0000,98950.0000,97600.0000,97710.0000,35840,10090,0,0,0.0000
19990310,97670.0000,98850.0000,97650.0000,98800.0000,30294,13716,0,0,0.0000
19990311,98800.0000,100450.0000,98710.0000,100170.0000,47278,17822,0,0,0.0000
19990312,100180.0000,100600.0000,99400.0000,99530.0000,32474,19554,0,0,0.0000
19990315,99720.0000,100650.0000,99500.0000,100420.0000,28718,21100,0,0,0.0000
19990316,100450.0000,100900.0000,100100.0000,100230.0000,33046,22628,0,0,0.0000
19990317,100200.0000,100550.0000,99400.0000,99680.0000,38370,26372,0,0,0.0000
19990318,99680.0000,101250.0000,99200.0000,101200.0000,33840,29870,0,0,0.0000
19990319,101200.0000,101650.0000,99400.0000,99480.0000,24456,29472,0,0,0.0000
19990322,99480.0000,100200.0000,99350.0000,100050.0000,18262,29220,0,0,0.0000
19990323,100000.0000,100060.0000,97000.0000,97400.0000,35870,29246,0,0,0.0000
19990324,97440.0000,97840.0000,97010.0000,97700.0000,22012,28044,0,0,0.0000
19990325,97610.0000,99450.0000,97610.0000,99420.0000,25966,29252,0,0,0.0000
19990326,99350.0000,99390.0000,98250.0000,99140.0000,18396,28420,0,0,0.0000
19990329,98950.0000,101250.0000,98750.0000,100600.0000,21852,29636,0,0,0.0000
19990330,100550.0000,100670.0000,99400.0000,99830.0000,21424,29114,0,0,0.0000
19990331,99870.0000,100600.0000,98300.0000,98350.0000,28354,27578,0,0,0.0000
19990401,98390.0000,99350.0000,98300.0000,99000.0000,17996,27596,0,0,0.0000
19990405,99350.0000,100950.0000,99330.0000,100800.0000,19444,27542,0,0,0.0000
19990406,100750.0000,100990.0000,99820.0000,100320.0000,25070,27858,0,0,0.0000
19990407,100320.0000,101600.0000,100100.0000,101520.0000,26900,28312,0,0,0.0000
19990408,101410.0000,102850.0000,101120.0000,102800.0000,26804,28116,0,0,0.0000
19990409,102690.0000,102820.0000,101600.0000,102380.0000,20340,28034,0,0,0.0000
19990412,101100.0000,104300.0000,100280.0000,104220.0000,31578,29520,0,0,0.0000
19990413,104200.0000,104750.0000,103600.0000,104710.0000,35948,32082,0,0,0.0000
19990414,104600.0000,105750.0000,104050.0000,104770.0000,48452,35194,0,0,0.0000
19990415,104710.0000,105550.0000,104150.0000,105170.0000,41662,37422,0,0,0.0000
19990416,105170.0000,105800.0000,104150.0000,105170.0000,37392,38104,0,0,0.0000
19990419,105170.0000,108090.0000,103950.0000,104980.0000,73454,44948,0,0,0.0000
19990420,104900.0000,105850.0000,103750.0000,105120.0000,47540,45228,0,0,0.0000
19990421,105100.0000,107100.0000,104600.0000,106970.0000,40612,41910,0,0,0.0000
19990422,107000.0000,108000.0000,106600.0000,107950.0000,34328,42514,0,0,0.0000
19990423,107850.0000,108000.0000,106860.0000,107500.0000,24924,41374,0,0,0.0000
19990426,107600.0000,107800.0000,106900.0000,107750.0000,22490,41430,0,0,0.0000
19990427,107750.0000,109100.0000,107510.0000,109090.0000,35762,41200,0,0,0.0000
19990428,109010.0000,109750.0000,108450.0000,108860.0000,37884,41462,0,0,0.0000
19990429,108840.0000,109640.0000,108400.0000,109270.0000,35494,42510,0,0,0.0000
19990430,109250.0000,109900.0000,106850.0000,108100.0000,46300,43538,0,0,0.0000
19990503,108150.0000,110550.0000,108000.0000,110350.0000,39682,45064,0,0,0.0000
19990504,110300.0000,110600.0000,109100.0000,109530.0000,45352,46856,0,0,0.0000
19990505,109570.0000,109990.0000,108100.0000,109780.0000,45158,45470,0,0,0.0000
19990506,109800.0000,110100.0000,108650.0000,109900.0000,42644,45402,0,0,0.0000
19990507,109950.0000,110900.0000,109430.0000,110720.0000,34578,44374,0,0,0.0000
19990510,110710.0000,111330.0000,109800.0000,110330.0000,33406,47034,0,0,0.0000
19990511,110260.0000,111200.0000,110010.0000,110550.0000,35286,47864,0,0,0.0000
19990512,110510.0000,110800.0000,107200.0000,110430.0000,34476,47310,0,0,0.0000
19990513,110430.0000,111600.0000,110300.0000,111450.0000,32910,47930,0,0,0.0000
19990514,111410.0000,111420.0000,108850.0000,109100.0000,40150,47496,0,0,0.0000
19990517,109000.0000,109080.0000,107810.0000,108850.0000,37338,46216,0,0,0.0000
19990518,108670.0000,109600.0000,107600.0000,109030.0000,32942,45404,0,0,0.0000
19990519,108910.0000,109350.0000,108350.0000,109250.0000,28810,44516,0,0,0.0000
19990520,109260.0000,109790.0000,108800.0000,108850.0000,20878,43116,0,0,0.0000
19990521,108870.0000,109150.0000,108100.0000,108600.0000,22218,42900,0,0,0.0000
19990524,108680.0000,108970.0000,106450.0000,106550.0000,36236,43420,0,0,0.0000
19990525,106610.0000,107700.0000,105400.0000,105430.0000,44270,44126,0,0,0.0000
19990526,105430.0000,107500.0000,105350.0000,107350.0000,44956,41814,0,0,0.0000
19990527,107200.0000,107370.0000,104450.0000,105000.0000,50480,39592,0,0,0.0000
19990528,105050.0000,106000.0000,104750.0000,105470.0000,26912,37484,0,0,0.0000
19990601,105600.0000,106200.0000,104250.0000,106070.0000,37652,36708,0,0,0.0000
19990602,106050.0000,106440.0000,104700.0000,105990.0000,36192,36410,0,0,0.0000
19990603,106000.0000,106950.0000,105850.0000,106910.0000,30938,34050,0,0,0.0000
19990604,106870.0000,108450.0000,106500.0000,108400.0000,33502,35128,0,0,0.0000
19990607,108370.0000,109300.0000,108100.0000,109000.0000,29756,33662,199909,199909,0.0000
19990608,109800.0000,109980.0000,108250.0000,108630.0000,30924,11996,0,0,840.0000
19990609,108630.0000,108990.0000,107700.0000,107980.0000,35212,14550,0,0,0.0000
19990610,108000.0000,108150.0000,106250.0000,107250.0000,52148,21128,0,0,0.0000
19990611,107200.0000,108000.0000,105250.0000,105880.0000,47790,24152,0,0,0.0000
19990614,105640.0000,107000.0000,105620.0000,106700.0000,36234,26088,0,0,0.0000
19990615,106570.0000,107690.0000,106480.0000,107270.0000,36808,27964,0,0,0.0000
19990616,107260.0000,108930.0000,107200.0000,108770.0000,46034,32004,0,0,0.0000
19990617,108750.0000,109700.0000,108050.0000,109550.0000,40372,33926,0,0,0.0000
19990618,109500.0000,109890.0000,109100.0000,109510.0000,17662,34464,0,0,0.0000
19990621,109530.0000,109930.0000,108450.0000,109030.0000,22612,34922,0,0,0.0000
19990622,108980.0000,109080.0000,108010.0000,108180.0000,26694,34720,0,0,0.0000
19990623,108180.0000,108250.0000,107100.0000,107350.0000,53476,34918,0,0,0.0000
19990624,107250.0000,107650.0000,105500.0000,106380.0000,42252,36070,0,0,0.0000
19990625,106410.0000,107280.0000,106000.0000,106600.0000,28700,35816,0,0,0.0000
19990628,106690.0000,107750.0000,106690.0000,107500.0000,19662,35716,0,0,0.0000
19990629,107400.0000,108850.0000,107160.0000,108600.0000,19198,34986,0,0,0.0000
19990630,108490.0000,110950.0000,108050.0000,110300.0000,61506,36386,0,0,0.0000
19990701,110350.0000,111700.0000,109800.0000,111600.0000,65188,37240,0,0,0.0000
19990702,111630.0000,112500.0000,111300.0000,112450.0000,20718,36532,0,0,0.0000
19990706,112620.0000,113240.0000,112050.0000,112200.0000,27104,38086,0,0,0.0000
19990707,112270.0000,112500.0000,111500.0000,112350.0000,28452,38246,0,0,0.0000
19990708,112350.0000,112900.0000,111660.0000,111980.0000,28404,38420,0,0,0.0000
19990709,111900.0000,112850.0000,111850.0000,112690.0000,15744,36718,0,0,0.0000
19990712,112780.0000,113100.0000,112250.0000,112580.0000,20924,37060,0,0,0.0000
19990713,112520.0000,112850.0000,111450.0000,112410.0000,27610,38362,0,0,0.0000
19990714,112450.0000,112950.0000,111750.0000,112220.0000,24082,38716,0,0,0.0000
19990715,112590.0000,112850.0000,112040.0000,112400.0000,20858,37084,0,0,0.0000
19990716,112350.0000,112770.0000,112100.0000,112710.0000,14204,37500,0,0,0.0000
19990719,112700.0000,113400.0000,112230.0000,112500.0000,23292,38586,0,0,0.0000
19990720,112600.0000,112600.0000,110100.0000,110310.0000,38022,40104,0,0,0.0000
19990721,110350.0000,111080.0000,109850.0000,110460.0000,30854,39790,0,0,0.0000
19990722,110500.0000,110900.0000,109200.0000,110080.0000,38252,41230,0,0,0.0000
19990723,110150.0000,110450.0000,109070.0000,109650.0000,24388,40334,0,0,0.0000
19990726,109560.0000,109890.0000,108700.0000,108980.0000,23004,40552,0,0,0.0000
19990727,108960.0000,110700.0000,108900.0000,110000.0000,26464,40794,0,0,0.0000
19990728,109950.0000,110640.0000,109650.0000,109910.0000,25802,40200,0,0,0.0000
19990729,109950.0000,109960.0000,107300.0000,108130.0000,43088,41592,0,0,0.0000
19990730,108200.0000,108700.0000,106680.0000,106780.0000,28708,41566,0,0,0.0000
19990802,106800.0000,108200.0000,106200.0000,106950.0000,29686,39772,0,0,0.0000
19990803,106920.0000,107590.0000,106200.0000,107170.0000,38334,40298,0,0,0.0000
19990804,107130.0000,108450.0000,106850.0000,106900.0000,42356,42680,0,0,0.0000
19990805,106950.0000,108650.0000,105800.0000,108590.0000,46422,43530,0,0,0.0000
19990806,108430.0000,108700.0000,106750.0000,107300.0000,34502,43004,0,0,0.0000
19990809,107450.0000,107800.0000,107050.0000,107350.0000,19970,42292,0,0,0.0000
19990810,106950.0000,107250.0000,105550.0000,106880.0000,39018,43134,0,0,0.0000
19990811,106850.0000,108250.0000,106780.0000,108120.0000,28908,43100,0,0,0.0000
19990812,108120.0000,109300.0000,108100.0000,108830.0000,21892,42938,0,0,0.0000
19990813,109050.0000,110230.0000,109000.0000,110160.0000,27604,43330,0,0,0.0000
19990816,110100.0000,111000.0000,109820.0000,110950.0000,17852,42668,0,0,0.0000
19990817,110950.0000,112050.0000,110400.0000,111350.0000,35174,44360,0,0,0.0000
19990818,111340.0000,111400.0000,109900.0000,109940.0000,27244,44302,0,0,0.0000
19990819,109900.0000,110250.0000,109060.0000,109780.0000,31744,44594,0,0,0.0000
19990820,109800.0000,111580.0000,109800.0000,111520.0000,19630,43978,0,0,0.0000
19990823,111630.0000,113650.0000,111510.0000,113600.0000,29218,45776,0,0,0.0000
19990824,113500.0000,114050.0000,112000.0000,113250.0000,36624,46358,0,0,0.0000
19990825,113250.0000,113650.0000,112250.0000,113470.0000,61842,44728,0,0,0.0000
19990826,113370.0000,113650.0000,112220.0000,112300.0000,28620,43852,0,0,0.0000
19990827,112290.0000,112600.0000,111060.0000,111200.0000,26910,43250,0,0,0.0000
19990830,110960.0000,111480.0000,109160.0000,109330.0000,30460,43034,0,0,0.0000
19990831,109370.0000,110150.0000,107950.0000,108300.0000,43674,41692,0,0,0.0000
19990901,108240.0000,109820.0000,108240.0000,109750.0000,37782,39478,0,0,0.0000
19990902,109680.0000,109750.0000,107400.0000,108450.0000,40770,37712,0,0,0.0000
19990903,108460.0000,111400.0000,108400.0000,111350.0000,25426,37422,0,0,0.0000
19990907,111280.0000,111550.0000,110260.0000,110380.0000,21604,36118,199912,199912,0.0000
19990908,111480.0000,112400.0000,110600.0000,111490.0000,44116,16188,0,0,1030.0000
19990909,111500.0000,112080.0000,110870.0000,111750.0000,38554,20284,0,0,0.0000
19990910,111700.0000,112900.0000,111330.0000,111500.0000,34256,22426,0,0,0.0000
19990913,111550.0000,111550.0000,110670.0000,111450.0000,34484,26610,0,0,0.0000
19990914,111410.0000,111630.0000,110000.0000,110350.0000,37554,27954,0,0,0.0000
19990915,110320.0000,111360.0000,108800.0000,108900.0000,48426,31704,0,0,0.0000
19990916,108910.0000,109340.0000,107230.0000,108610.0000,57698,36974,0,0,0.0000
19990917,108600.0000,109600.0000,108580.0000,109310.0000,21536,36530,0,0,0.0000
19990920,109320.0000,109710.0000,108850.0000,109180.0000,12494,36792,0,0,0.0000
19990921,109150.0000,109240.0000,106450.0000,106900.0000,38826,38468,0,0,0.0000
19990922,106910.0000,107300.0000,105750.0000,106070.0000,40660,38792,0,0,0.0000
19990923,106070.0000,106790.0000,103500.0000,103680.0000,48990,41064,0,0,0.0000
19990924,103710.0000,104250.0000,102600.0000,103630.0000,44320,40692,0,0,0.0000
19990927,103990.0000,104900.0000,103800.0000,104050.0000,25536,40916,0,0,0.0000
19990928,103970.0000,104430.0000,101550.0000,103580.0000,50916,41974,0,0,0.0000
19990929,103620.0000,104200.0000,102750.0000,102910.0000,36652,41864,0,0,0.0000
19990930,102910.0000,104800.0000,102850.0000,104350.0000,38304,42642,0,0,0.0000
19991001,104370.0000,104420.0000,102610.0000,103310.0000,29730,42178,0,0,0.0000
19991004,103360.0000,105150.0000,103340.0000,105100.0000,23552,42826,0,0,0.0000
19991005,105040.0000,105900.0000,103400.0000,104850.0000,38580,44606,0,0,0.0000
19991006,104730.0000,106680.0000,104650.0000,106550.0000,33518,43522,0,0,0.0000
19991007,106550.0000,106950.0000,105750.0000,106030.0000,26794,43960,0,0,0.0000
19991008,106020.0000,107300.0000,105660.0000,107220.0000,28804,43272,0,0,0.0000
19991011,107250.0000,107800.0000,106860.0000,107110.0000,10638,42490,0,0,0.0000
19991012,107100.0000,107240.0000,104800.0000,104980.0000,36480,44110,0,0,0.0000
19991013,104400.0000,104950.0000,102550.0000,102630.0000,45772,45708,0,0,0.0000
19991014,102610.0000,104050.0000,101850.0000,103350.0000,53974,47704,0,0,0.0000
19991015,103420.0000,103470.0000,100400.0000,100600.0000,43722,47818,0,0,0.0000
19991018,100380.0000,101950.0000,100100.0000,101920.0000,61084,51044,0,0,0.0000
19991019,101900.0000,103800.0000,101640.0000,102920.0000,44568,50892,0,0,0.0000
19991020,102870.0000,104600.0000,102870.0000,104170.0000,38244,49360,0,0,0.0000
19991021,104000.0000,104030.0000,102150.0000,103800.0000,37594,49588,0,0,0.0000
19991022,103750.0000,105750.0000,103530.0000,104920.0000,25764,49236,0,0,0.0000
19991025,104890.0000,105320.0000,103650.0000,103790.0000,30150,49356,0,0,0.0000
19991026,103810.0000,104650.0000,103050.0000,103100.0000,41972,46894,0,0,0.0000
19991027,103080.0000,104700.0000,102460.0000,104570.0000,30282,45606,0,0,0.0000
19991028,104580.0000,107000.0000,104410.0000,106870.0000,36084,46188,0,0,0.0000
19991029,106930.0000,108440.0000,106670.0000,108100.0000,41796,46078,0,0,0.0000
19991101,108100.0000,108220.0000,106900.0000,106930.0000,23032,43954,0,0,0.0000
19991102,106900.0000,108050.0000,106000.0000,106060.0000,32204,43390,0,0,0.0000
19991103,106110.0000,107180.0000,106050.0000,106520.0000,33966,43422,0,0,0.0000
19991104,106520.0000,107600.0000,106420.0000,107020.0000,23492,42526,0,0,0.0000
19991105,106950.0000,108650.0000,106810.0000,107920.0000,27430,42480,0,0,0.0000
19991108,107180.0000,107890.0000,106560.0000,107720.0000,21922,42780,0,0,0.0000
19991109,107650.0000,108500.0000,106260.0000,106500.0000,29536,42972,0,0,0.0000
19991110,106550.0000,107200.0000,105670.0000,106420.0000,31274,42960,0,0,0.0000
19991111,106400.0000,106850.0000,105900.0000,106430.0000,12786,42500,0,0,0.0000
19991112,106440.0000,108450.0000,105850.0000,108320.0000,36844,43128,0,0,0.0000
19991115,108410.0000,108450.0000,107550.0000,108240.0000,19194,41576,0,0,0.0000
19991116,108290.0000,110230.0000,107900.0000,110150.0000,31522,42450,0,0,0.0000
19991117,109980.0000,110110.0000,109200.0000,109330.0000,22532,41044,0,0,0.0000
19991118,109290.0000,110900.0000,109200.0000,110700.0000,35544,37124,0,0,0.0000
19991119,110600.0000,110880.0000,110010.0000,110500.0000,19852,35856,0,0,0.0000
19991122,110560.0000,111500.0000,110100.0000,111420.0000,25458,35940,0,0,0.0000
19991123,111400.0000,111630.0000,110150.0000,110280.0000,27094,35908,0,0,0.0000
19991124,110370.0000,110750.0000,109800.0000,110470.0000,15310,36024,0,0,0.0000
19991126,110670.0000,110860.0000,109610.0000,109630.0000,7466,35660,0,0,0.0000
19991129,109490.0000,110250.0000,109220.0000,109800.0000,25106,36184,0,0,0.0000
19991130,109840.0000,110700.0000,108800.0000,108880.0000,30502,35822,0,0,0.0000
19991201,108900.0000,110450.0000,108610.0000,110400.0000,30458,35998,0,0,0.0000
19991202,110410.0000,110900.0000,110300.0000,110650.0000,18324,35640,0,0,0.0000
19991203,110600.0000,113600.0000,110450.0000,113250.0000,37418,36544,0,0,0.0000
19991206,113210.0000,113690.0000,112150.0000,112330.0000,29012,33710,0,0,0.0000
19991207,112300.0000,112750.0000,111200.0000,111350.0000,31778,33764,200003,200003,0.0000
19991208,112690.0000,113890.0000,111850.0000,111930.0000,35110,10532,0,0,1320.0000
19991209,112010.0000,113450.0000,112010.0000,112870.0000,46468,14582,0,0,0.0000
19991210,112850.0000,114300.0000,112550.0000,113720.0000,29844,15718,0,0,0.0000
19991213,113510.0000,114000.0000,113050.0000,113460.0000,31164,17284,0,0,0.0000
19991214,113700.0000,114700.0000,112800.0000,113100.0000,32108,20020,0,0,0.0000
19991215,113150.0000,114150.0000,112500.0000,113570.0000,35764,20564,0,0,0.0000
19991216,113500.0000,113990.0000,112600.0000,113800.0000,35852,22766,0,0,0.0000
19991217,113790.0000,115250.0000,113600.0000,114270.0000,21600,23578,0,0,0.0000
19991220,114400.0000,114590.0000,112450.0000,112600.0000,15830,19542,0,0,0.0000
19991221,112560.0000,113850.0000,112250.0000,113460.0000,17660,18812,0,0,0.0000
19991222,113310.0000,113960.0000,113160.0000,113550.0000,10308,21770,0,0,0.0000
19991223,113600.0000,115800.0000,113440.0000,115750.0000,14116,22140,0,0,0.0000
19991227,115490.0000,116240.0000,115260.0000,115400.0000,9672,21658,0,0,0.0000
19991228,115350.0000,116450.0000,115200.0000,116300.0000,12438,21904,0,0,0.0000
19991229,116310.0000,116700.0000,115900.0000,116200.0000,7816,21802,0,0,0.0000
19991230,116200.0000,116850.0000,115510.0000,115630.0000,7168,21060,0,0,0.0000
19991231,115570.0000,116600.0000,115450.0000,116250.0000,5378,20944,0,0,0.0000
20000103,116350.0000,117150.0000,114150.0000,114530.0000,31686,21890,0,0,0.0000
20000104,114470.0000,114800.0000,110750.0000,110800.0000,35942,21284,0,0,0.0000
20000105,110810.0000,113230.0000,110100.0000,112230.0000,40714,23306,0,0,0.0000
20000106,112130.0000,114100.0000,111040.0000,113000.0000,40486,24276,0,0,0.0000
20000107,113050.0000,116700.0000,112700.0000,116600.0000,34896,25610,0,0,0.0000
20000110,116440.0000,117810.0000,116360.0000,117020.0000,29146,25528,0,0,0.0000
20000111,116450.0000,117650.0000,116020.0000,116210.0000,37418,26298,0,0,0.0000
20000112,116180.0000,117000.0000,116020.0000,116390.0000,30426,26296,0,0,0.0000
20000113,116300.0000,117450.0000,116150.0000,116720.0000,27590,26062,0,0,0.0000
20000114,116600.0000,118400.0000,116580.0000,118350.0000,31864,26666,0,0,0.0000
20000118,118320.0000,118530.0000,116250.0000,116550.0000,24720,26194,0,0,0.0000
20000119,116660.0000,116670.0000,115400.0000,116200.0000,24508,26068,0,0,0.0000
20000120,116300.0000,117100.0000,113400.0000,114350.0000,39260,24630,0,0,0.0000
20000121,114400.0000,115050.0000,113010.0000,113400.0000,28076,25312,0,0,0.0000
20000124,113650.0000,114400.0000,109800.0000,110700.0000,34926,24866,0,0,0.0000
